date,developerResponse,review,rating,isEdited,title,userName
2022-05-13 15:05:25,"{'id': 29746622, 'body': ""Hi adiel, we appreciate you sharing your feedback on this. We're always looking to improve our product experience and we'll pass this to our team for further discussion.\t"", 'modified': '2022-05-15T04:34:29Z'}",Só deveria ter a opção de saque direto para conta bancária,5,False,Muito bom,adiel camargo
2021-02-19 14:19:57,,"This app does not work properly. It makes you jump through several hoops and in the end doesn’t work. Buying crypto is confusing, and you need a different app for your wallet. Stay away!",1,False,Stay away from this app,Halflived
2018-07-01 04:54:01,,"Simplesmente não funciona em nosso país, não instalem, deveria ser excluído do App Store.",1,False,Aplicativo Inútil !!!,NegociadoronlineRJ
2017-09-24 01:42:37,,"Melhor palavra pra descrever o app, para os brasileiros pelo menos, não tem suporte de compra pro país, ou seja, você tem um aplicativo que foi feito pra facilitar transações de bitcoin que não deixa você comprar ou vender bitcoin, como também não há previsão de habilitação da função, totalmente inútil ter se você é da terra da feijoada",1,False,INÚTIL,CarinhaLogoAli
2021-05-12 05:09:47,,"Transferi 522 criptomoedas XRP para a Coinbase e  sumiram. Já entrei em contato com o suporte e eles me ignoraram. Eu não consigo resolver isso, por favor me ajude. Tenho o hash da transação e preciso do meu dinheiro.

I transferred 522 XRP cryptocurrencies to the coinbase and disappeared. I already contacted the support and they ignored me. I can't solve it, please help me. I have the transaction hash and I need my money.",1,False,scam company / EMPRESA GOLPISTA!!!!,Jeguelias
2022-06-14 22:21:59,"{'id': 30385134, 'body': ""Hi lola, we appreciate you for reaching out regarding withdrawing your funds. To cash out your funds, you first need to sell your cryptocurrency for cash, then you can either transfer the funds to your bank or buy more crypto. There's no limit on the amount of crypto you can sell for cash. For more information on this, kindly visit: https://help.coinbase.com/en/coinbase/trading-and-funding/buying-selling-or-converting-crypto/how-do-i-sell-or-cash-out-my-digital-currency"", 'modified': '2022-06-16T05:07:57Z'}",Porém deveria ter como trasferir as cripto para dinheiro normal e da pra coloca as contas de banco normal,5,False,O App é bom,lola🤑
2023-04-18 15:29:07,,"Corretora está a 1 semana com mais de 1 milhão de reais meus em custódia deles, as transações estão pendentes. Tenho ligado dia e noite lá é nada, um bando de incompetente! Eu tô indo agora pra São Francisco resolver isso cara a cara",1,False,Corretora não confiável,Robertoneto2712
2023-04-14 01:55:19,,"O app pede SSN, coloquei do CPF, mas não confirma. O endereço está correto mas não consigo inserir o estado SP, diz que tem que usar  2 letras. Cadastro com bugs, frustrante.",3,False,Usabilidade Fraca,Chacal SP
2023-04-11 22:10:34,,"Olá, na Coinbase está com um bug terrível, de eu não consegui converter o Bitcoin para dinheiro, está dando erro, já tenho o mínimo que é 5BRL e dá erro pfvr concertem isso o quanto antes",2,False,Não estou conseguindo converter para real,rueidkx
2023-04-06 04:02:04,,"Enviei 50 reais pra testar e sai de lá sem nada, alto spread do dólar, taxas altas e não tem todas redes pra vc retirar suas criptos, fui retirar Matic da corretora e só tem a rede ERC20 que possui taxas absurdas e não dá opção de vc retirar pela rede polygon nativa da Cripto, não recomendo, fujam.",1,False,Lixo de corretora,marciosdutra
2022-11-26 20:31:14,,"A mesma deixa a desejar em quesito taxas, fiz Apenas a conversão de USDC para BUSD a mesma pegou basicamente 1 dólar de taxa, e para enviar para a Binance mais 1 Dólar, altas taxas com apenas um teste imagina com mais grana lá dentro??",3,False,Plataforma e Opções de cripto excepcional mas….,Brucew777
2022-11-21 18:23:28,,Entrei em contacto com a Coinbase e eles  dizem que não reconhecem esse app. Estou com USDT retido e ninguém resolve nada. Isso é scammer. Corram desse lixo.,1,False,Scammer.,hudgari
2022-10-25 11:49:34,,"Comigo não aprovava nenhum cartão internacional. Apenas recebia valores e Bitcoin, mas não conseguia enviar ou comprar novos. E quando quis encerrar a conta, não consegui esvaziar a carteira de Bitcoin pois, falava que dava erro. Quero meu dinheiro de volta ou entrarei com processo!",1,False,Péssimo!,Dany.Dani
2022-02-25 23:17:00,"{'id': 28363298, 'body': 'Hi Ali youssef 013, this sounds like something our support team can help you with. To resolve your issue, please contact Coinbase Support using this link: https://help.coinbase.com/en/contact-us', 'modified': '2022-03-03T15:43:15Z'}",Não estou conseguindo adicionar forma de pagamento,5,False,Problema,ali youssef 013
2022-03-30 23:43:04,"{'id': 28924349, 'body': ""Hi M_A_AL, thanks for taking time to provide this feedback. We've relayed it to our teams for future product improvements. Meanwhile, you may visit this link for information on sells: https://help.coinbase.com/en/coinbase/trading-and-funding/buying-selling-or-converting-crypto/why-arent-sells-available-in-my-country"", 'modified': '2022-04-01T15:51:26Z'}",Abri uma conta na Coinbase para compra e venda como anunciado porém só consigo comprar. Agora quero vender algumas criptos e não existe a opção de vender. Se resolver esse problema com certeza mudarei minha avaliação. No app diz compra e venda mas agora estou preso comprado e não consigo vender,1,False,Não é possível VENDER,M_A_AL
2022-03-27 16:23:30,"{'id': 28855289, 'body': ""Hi Luizx7699, this isn't the experience we want you to have, and thank you for sharing your thoughts with us. We'd like to work on the issue with you. Please contact us using this link: https://help.coinbase.com/en/contact-us"", 'modified': '2022-03-29T15:25:29Z'}","Diz Que Meu Cartão Não é Valido, Porem Ja Usei Todos Os Cartões Debito Credito E Não Aceita De Jeito Nhm",1,False,Não Consigo Comprar As Criptos,luizx7699
2022-03-16 05:53:21,"{'id': 28650739, 'body': 'Hi FMissio, we know how important it is to access your account, and this isn’t the experience we want you to have. Please contact us here: https://help.coinbase.com/en/contact-us \n\nYou may also check this page: https://help.coinbase.com/en/coinbase/managing-my-account/account-recovery/account-recovery-faq', 'modified': '2022-03-18T12:17:22Z'}","Não deu de abrir conta pelo app tive que fazer pelo site. Não tem login biométrico faceid Nao tem pix só vincular cartão.
Não tem opção dentro do app para suporte o fale conosco",2,False,Precisa melhorar,FMissio
2022-03-14 01:18:57,"{'id': 28584010, 'body': 'Hi Mau, this sounds like something our support team can help you with. To resolve your issue, please contact Coinbase Support using this link: https://help.coinbase.com/en/contact-us\n\nFor additional mobile app troubleshooting steps, please visit: https://help.coinbase.com/en/coinbase/other-topics/troubleshooting-and-tips/app-troubleshooting', 'modified': '2022-03-15T12:01:49Z'}","Está dando erro no App e não estou conseguindo incluir método de pagamento . 
Favor responder em português não sei falar em inglês",1,False,Não estou conseguindo inserir método de pagamento,Mau Poa Rs
2022-02-28 15:48:59,"{'id': 28362314, 'body': ""Hi Admtetsu, we're really sorry you're experiencing this and appreciate you taking the time to tell us. Having a great product and customer experience is important to us, so we'll bring this back to the teams for discussion."", 'modified': '2022-03-03T14:51:02Z'}","Suporte é ruim, não sabe nada sobre o que o cliente fez e depende do próprio cliente pra tomar ciência dos fatos, pior Wallet de todas, está me dando muito problemas desde que eu baixei e agora tenho minhas shiba inu retidas por “segurança”, suporte diz pra fazer a verificação da conta pra liberar, mas eu já fiz, lixo de app e pior Wallet de todos, não recomendo, nem daria estrela se pudesse de tão lixo que é o app",1,False,Lixo,admtetsu
2022-02-05 16:54:03,"{'id': 28257748, 'body': 'Hi Ricardo, this isn’t the experience we want you to have and we thank you for taking the time to share your feedback. We’ll be sure to share this information with our teams to help us to improve in the future.', 'modified': '2022-02-25T14:52:10Z'}",Pessimo,1,False,Pessimo,Ricardo Oliveira 80
2022-01-12 11:46:58,"{'id': 27972890, 'body': ""Hi Tech Space Brasil, thank you very much for your feedback! We're happy you're enjoying the app."", 'modified': '2022-02-10T16:16:20Z'}","Até o momento, funcionando muito bem!",5,False,Tudo certo!,Tech Space Brasil
2022-02-03 02:25:51,"{'id': 28315372, 'body': 'Hi Vitório, we know how frustrating this must be, and this isn’t the experience we want you to have. To assist you with the missing coins, please contact Coinbase Support using this link: https://help.coinbase.com/en/contact-us', 'modified': '2022-03-01T13:17:04Z'}",Baixei novamente o app dps de 2 anos de minhas moedas sumiram por queeee 😭,1,False,Minhas moedas,Vitório Hugo
2021-05-04 13:20:36,,"I couldn’t have gotten anything better that Coinbase App. Awesome, tremendous and excellent for beginners and professionals",5,False,Excellent App for Cryptocurrencies,mykebson
2021-12-24 03:12:01,"{'id': 27109065, 'body': ""Hi Ericgambeta, thanks for letting us know about the error. If you're having trouble with the app, try relaunching it. If that doesn't fix the issue, please restart your phone and make sure your internet connection is strong. You may also check: https://help.coinbase.com/en/coinbase/other-topics/troubleshooting-and-tips/app-troubleshooting"", 'modified': '2021-12-28T20:06:34Z'}","Simplesmente não funciona, quando você coloca as informações a tela sobe e você não consegue prosseguir! Péssimo",1,False,NAO FUNCIONA,Ericgambeta
2021-12-11 01:01:13,"{'id': 27038733, 'body': ""Hi Rodrigoeftlab, thanks for taking time to provide this feedback. We've relayed it to our teams for future product improvements. Meanwhile, you may visit this link for information on sells: https://help.coinbase.com/en/coinbase/trading-and-funding/buying-selling-or-converting-crypto/why-arent-sells-available-in-my-country"", 'modified': '2021-12-24T15:20:17Z'}",O App dificulta e não deixa claro que não dá pra receber o dinheiro na sua conta corrente. Me senti enganado,1,False,Não dá para vender e receber na conta,Rodrigoeftlab
2021-11-08 22:26:34,,"O que aconteceu que não consigo comprar moedas pelo cartão? 
Tenho dois cartões de créditos lá, mas meu limite e R$: 0,00 . Pode me ajudar ?",3,False,Melhor Carteira,Luidyson
2021-10-28 11:49:48,"{'id': 26240237, 'body': ""Hi Lima O galatico, this isn't the experience we want you to have, and thank you for sharing your thoughts with us. We'd like to work on the issue with you. Please contact us using this link: https://help.coinbase.com/en/contact-us \n\nWe're experiencing a high number of inquiries but will respond to emails as soon as we can.\t"", 'modified': '2021-11-12T19:32:31Z'}","Olá não consigo cadastrar meu cartão da Bandeira Master. Por gentileza arrumem!! 
Agradeço.",1,False,Cadastro cartao de crédito Master!!,lima O galatico
2021-10-15 12:29:10,,Achei lento o app e tbem ao transferir minhas moedas da corretora para Coinbase deu ruim. saiu da corretora e não chegou na Coinbase. E suporte é precário. não recomendo.,1,False,Transferência de cripto deu ruim,eheheh.com
2021-09-23 22:40:52,,"De uma hora pra outra, não é mais possível comprar criptomoedas! Também não é mais possível vender e sacar em reais. Praticamente inútil!",1,False,"Nem compra, nem vende!",FBHydro
2021-09-09 02:04:21,,Ridiculous,1,False,Banido - Discriminação de usuário sem nem ao menos abrir uma conta,those is is IV is is TX FN cm
2021-08-12 04:14:52,,Enviei 100 reais em ethereum e nunca caiu e eles nem se quer responde oque aconteceu pensa numa empresa grotesca se quer perde dinheiro manda pra coinbase bando de ladrão !!!!!!,1,False,Corretora golpista,paulinhoW67
2021-06-05 08:55:17,,"Não tem como avaliar pois a plataforma não está mais deixando brasileiros negociarem nela…. Isso é coisa do governo brasileiro, só pode.",2,False,Brasileiro não pode negociar,faveroleo
2021-05-21 03:04:43,,"Após as 2 últimas atualizações, os investimentos alteraram o valor em carteira e não bate com os saldos individuais, como corrigir? Erro grotesco.",4,False,Falha no saldo de carteira,JuninhoVivan
2021-05-12 21:40:15,,"Trava muito , interface horrível e navegação péssima. Dizem q já foi melhor. Pelo tamanho que esta, deixa a desejar.",1,False,Travando,Karagnarok
2021-05-12 17:35:48,,Add dogecoin please!,1,False,We want dogecoin,rodrigobarbosa93s
2021-05-06 00:18:35,,Para uma empresa de mais de 50 bi,3,False,Não é fácil mandar dinheiro suporte difícil acesso,House cases
2021-05-03 13:47:55,,Está na hora de ter DOGECOIN na coinbase,4,False,DOGE,#canaldealta
2021-04-16 01:54:08,,"Ela tem toda uma propaganda mas a verdade eh q nao funciona no brasil. Nao da pra comprar crypto em reais, ela soh funciona se vc comprar em outro local e transferir pra la. ENTAO PRA QUE SERVE ESSA COINBASE???? Brasileiros nem percam tempo.",1,False,Nao funciona no Brasil,Andrpos333
2021-04-12 15:16:22,,Já foi bom!!! Depois da última atualização ficou horrível!!! App travando direto!! Impossível de utilizar!! Consertem isso por favor!!!! 👎👎👎,1,False,App travando direto!!!!,F J A C
2021-03-29 12:27:52,,"The App is extremely dificult to deal with. I’ve searched how to sell my XRP or convert them to MATIC, BUT IT’s impossible. There is no how to refund the account by credicard. The “Help” doesn’t help it. So I don’t recommend it.",1,False,Extremely dificult,Leosacchetto
2020-08-10 19:36:38,,"Quando entro para ver o gráfico, o app para de funcionar!",5,False,Gráfico,Cleydson Darlan
2021-03-25 02:21:59,,Já enviei os docs e não verifica a conta de jeito nenhum. Enviei para o suporte e nunca responderam. Se o suporte é assim sem ter feito nenhum depósito imagina se for algo mais sério.,1,False,Não verifica a conta,Tiago Nule
2021-01-18 22:54:01,,Já confirmei a minha identidade mais de 20 x cansei! Aplicativo lixo não consigo nem enviar dinheiro para ele!,1,False,Confirmação de identidade,lixodeifood
2021-01-12 13:44:18,,"Well I have tried to verify my id twice. It didn’t work at all. 
I guess that’s the sign!",1,False,ID,Mauriciofos
2021-01-06 15:47:04,,Depois dessa atualização tento entras no app carregar os ativos a página da erro e não retorna de jeito nenhum,1,False,Falha aí recarregar,Crippton
2020-12-31 01:50:30,,Eu já confirmei minha identidade e recebi e-mail porém no app consta para eu verificar ainda.,1,False,Erro,Jhenefer Gomes
2020-12-01 06:38:41,,Depósito ont found. 5 days a hora,1,False,500 €,500€ deposit SEPA
2020-06-24 17:55:30,,"O aplicativo é muito bom, mas depois da atualização do dia 24/06 não estou conseguindo entrar...",5,False,Não está entrando,Ohneide
2020-08-07 04:39:47,,"Since the last two updates the app became full of bugs. All coin graphs now lacks of timeline (grab & drag) feature. Wallet shows 0,00 with no graph at all! In the support ticket they say that my region is self-help customer support. WTF?! Seriously? This is a bug report, not a support request!",1,False,Buggy app with no support,YoungSJRP
2020-08-05 02:04:27,,"Nem
Consigo me cadastrar pois o teclado nao aparece IOS",1,False,Teclado p Ios nao aparece,Qlexansirhbejsj
