date,developerResponse,review,rating,isEdited,title,userName
2020-08-03 07:19:15,,"Eu até me sinto mal por dar uma estrela, mas realmente o app não disponibiliza a compra das cryptomoedas no nosso país. Uma coisa que eu não entendo.. Eu espero que adicionem isso logo pois realmente gostaria de ter a oportunidade de igual um Americano, Canadense, Francês etc poder comprar a moeda com uma taxa excelente usando PayPal, cartão ou transferência bancária. Abraços",1,False,ABILITE A COMPRA DE MOEDAS POR PAYPAL OU BANCO!,Adammp781
2020-07-09 23:34:08,,Lixo.,1,False,Não tem versão para iPad,aamorim89
2020-04-02 20:54:08,,"Melhor carteira, super recomendo!!",5,False,Muito bom,Jessicabuti
2019-08-28 22:52:06,,Recebo e envio Bitcoin sem dor de cabeça,5,False,Bom,gustavo221hcp
2019-09-26 23:28:38,,"Olá, por favor, adicionem a Nano! A melhor cripto!",4,False,Adicionem Nano,William Drago
2019-08-01 07:05:53,,Excelent services!!!,5,False,Best Wallet,wellAlmeida-sp
2019-07-31 00:59:07,,"Muito instável, sempre vem um erro 403.
Se vc nao aplica nada. Funciona todo dia.
Se vc aplica, dar erro todo dia.",5,False,Muito erro!,jalesrego
2019-01-20 10:52:53,,Não tem suporte a compra de cryptomoedas no brasil.,4,False,"Muito bom, porém",Alvarvito
2018-12-22 20:15:14,,"tragam de volta a função de conversão, juntei varias moedas e na hr q fui converter, cadê a função?
e liberem compra e venda, o app é mt bom, mas sem essas funções fica inútil!",1,False,inútil,flash030700
2018-10-06 02:58:01,,Filha da puta perdi meus Bitcoin nesse app quero de volta se não vou entrar com um processo contra vcs,1,False,Lixo,vvvgy
2018-09-05 01:58:57,,Muito pratica a plataforma,5,False,Ótimo app,azevedo_tm
2018-08-13 20:05:47,,Melhor,5,False,App top,Tetaoadhdcentral
2018-04-28 14:23:38,,"App intuitivo, de fácil manuseio e um dos mais seguros 
Vale a pena",5,False,Dinâmico,Fallen Negro
2018-06-29 03:03:35,,"Se não posso comprar, não serve pra nada!!!",1,False,Desgraça,twucu
2017-12-11 19:11:03,,Bug and Dell on Brasil?,5,False,Brasil????,Goodspeedf
2018-03-15 14:22:00,,Tem previsão?,4,False,Não tem suporte para compra/venda no BRASIL,Rch_ssz
2018-03-13 07:54:17,,"Eu acho que o suporte deixa a desejar, por ser automático você não interagem com uma pessoa real, o sistema não substitui o ser humano estou a mais de 7 meses tentando desabilitar o acesso de 2 passos e nada. Indignado",1,False,Suporte,Janes Silva
2018-03-11 22:52:03,,Pra que esse aplicativo app Store Brasil? Ja que não funciona a coinbase para brasileiros? 👎🏻,1,False,Nao serve pra nada,bobydemarco
2018-03-03 12:15:26,,"i can login to coinbase wallet, i feel like they stole my money",1,False,stone my money,Eduardo Joly
2018-02-06 08:29:09,,"You can buy, but not sell in Australia. Very bad: you stay trapped...",1,False,Half of features in Australia,cadu902
2018-01-18 07:10:29,,"Conforme o amigo acima mencionou em setembro que não tem como comprar pelo
App no Brasil , 4 meses depois continua da mesma forma, será que os desenvolvedores não leem o feedback que damos , desinstalando em 3.2.1...",1,False,Inútil,Skavuska 😡😡
2018-01-16 11:32:33,,Gostaria que o serviço viesse para o Brasil e que as notificações de alerta de preço voltassem a funcionar,3,False,Brasil e Notificações,andre.sacagnhe
2018-01-12 19:14:42,,Ridiculous.,1,False,"No segwit, no batching.",Jmmbrito
2017-12-04 07:28:17,,"Gostei muito do aplicativo, mais poderia ter como os Brasileiros fazer compra com os seus cartão e contas bancárias",5,False,Very Good - muito bom,0157842953Tt*
2017-11-30 20:55:33,,But is not working in Brazil.,5,False,Interface ok,Hector Sp
2017-10-27 02:19:37,,Melhor app,5,False,Muito pratico,Peterson Stofel
2017-11-26 12:59:58,,It doesn’t work for Brazil,1,False,Brazil,Rickman.Fly
2017-11-13 15:06:28,,Podia ser liberado no Brasil!,2,False,Pais ainda não liberado,Isaac_walker
2017-10-27 11:27:56,,Bosta de tarifa,1,False,Bosta de tarifa,bosta de tarifa
2017-09-30 22:54:15,,Ótimo,5,False,Excelente!,Leomagalhaes
2017-09-20 21:18:15,,Uma das melhores carreiras Bitcoin disponíveis no mercado.,5,False,Excelente!,GustavoHandrick
2017-09-19 11:00:33,,Falta somente a opção de buy e sell para o Brasil!,5,False,Muito bom!,Gustavo Perezi Sagionetti
2017-09-12 20:52:25,,Faltando so a liberação no Brasil,5,False,Bom,Bautimos
2017-09-05 16:07:02,,Muito bom,5,False,Ótimo,FDBORGES78
2017-09-17 15:28:38,,"Ótimo app, bem desenvolvido atualizações de valorização instantâneas",4,False,Não oferece opções de compra e venda,Kajdus
2017-09-08 22:26:02,,Carteira muito boa. Fácil de usar e ainda vem com a função de widget embutida. Peca por não disponibilizar ainda a função de Exchange(troca de moedas) para o Brasil.,3,False,Prática e Diversa,Gugleto
2017-08-29 18:31:48,,Fácil de usar!!!,5,False,Ótimo,Bergson Luiz
2017-09-02 08:25:40,,Mas precisa ser mais acessível,2,False,Bom,Eli 😀😀💕
2017-08-31 15:30:19,,"Muito bom, simples e funcional. Só falta começar aceitar real",4,False,Só falta liberar BRL,RamonMisseGuimaraes
2017-08-29 16:59:19,,O não é 5 estrela por não fazer transação de compra e venda no Brasil .,5,False,Ótimo,Wellycalou
2017-08-25 18:33:36,,Eu recomendo,5,False,App bom,Teteubebe
2017-08-25 13:33:13,,Perfeito tudo que precisa saber sobre o que acontece com os valores do btc,5,False,"Mais que excelente , perfeito !",Imperador Rogers
2017-08-23 23:01:53,,"Simple, easy",5,False,"Simple, easy",Valadão
2017-08-23 11:32:38,,Perfeito,5,False,Excelente,J.guedes
2017-08-23 22:20:24,,Só falta começar a operar em reais.,4,False,Muito bom,RoTTy_BR
2017-08-23 07:44:15,,Prático e super útil,5,False,Útil 👍🏻,MedicoGeeK
2017-08-22 13:22:08,,muito bom adoro o coinbase,5,False,muito bom o app,Alan P. Carv
2017-08-22 11:25:16,,"Melhor carteira e apk pra bitcoins ,sucesso eu recomendo",5,False,Top carteira,Thiagomo1980
2017-08-22 11:10:54,,Muito simples de se usar.,4,False,Rápido e prático,Brfranco
2017-08-21 17:48:13,,Não funciona no Brasil,1,False,Não funciona no Brasil,Don Peppe - Pizzaria Delivery
2017-06-10 15:01:48,,"Bem intuitivo, simples de gerenciar e com varicocele recursos",5,False,Muito bom,Egidio bezerra
2017-04-28 01:20:07,,The best wallet,5,False,Great!!!,psaksanian
2017-05-25 02:04:32,,"Resolvi migrar da carteira blockchain devido as altas taxas, depois de pesquisar muito optei pela coinbase pela facilidade e por ser multi, porém o aplicativo tem relatados erros constantes de impossibilidade de acesso, os desenvolvedores precisam verificar este urgente!",2,False,Sem Acesso constatemente,Ronaldorc
2017-05-15 10:23:31,,Não pode comprar no Brasil,2,False,Não funciona no Brasil,Jkkorn
2017-04-25 22:12:35,,"Melhor carteira de bitcoin que já usei, aplicativo fantástico",5,False,Carteira excelente,Marcos Bidart
2017-03-15 22:17:05,,Sem problemas até agora.,5,False,Excelent,Kk.candara
2017-03-16 01:59:20,,Só falta poder comprar bitcoin,3,False,Bom,Cippzz
2017-03-06 07:42:44,,"É uma excelente carteira para movimentar bitcoin: rápida e grátis.
O único probleminha é que ainda não comercializa bitcoin no Brasil. Então compro bitcoin em outra trade e trago para a coinbase. RECOMENDO!",5,False,Excelente carteira,Nicolau NJ
2017-03-09 11:41:51,,"Ele tem o costume de mudar a carteira e dizem que é para proteção mas duas de minhas transações ficaram presas por isso ja tentei de tudo mas não está adiantando, se eu pudesse não daria estrela nenhuma mas o sistema não permite cuidado!!!😡😡😡😡",1,False,ME ROUBOU,Aderbal Siqueira
2017-03-07 02:19:07,,Atualmente a melhor. Sem taxas.,4,False,Bom aplicativo,Adriano Brasil
2017-03-05 21:02:34,,Bom,5,False,Muito bom,Junior45867987645
2017-02-03 15:06:15,,A melhor carteira que já usei,5,False,O melhor,GilbertoPreto
2017-02-02 07:47:22,,Ótima carteira Bitcoin!,5,False,Ótimo!,D@ninoy
2017-01-31 09:36:31,,Para Bitcoin e Ethereum!,5,False,Ótima carteira virtual,Ander89BR
2017-01-24 15:14:57,,Ok,5,False,Ótimo,Eder G Lucarini
2017-01-23 17:30:35,,A melhor carteira de bitcoin,5,False,Melhor carteira virtual,Edilson11
2017-01-13 17:07:44,,"Ótimo aplicativo, oferece ações para tudinho que eu preciso, gostei demais! Simples, rapido, util, seguro, ágil...",5,False,Perfeito !!,Gustavo Nicolla
2017-01-11 01:30:00,,uma das melhores wallet pra btc que tem.,5,False,Otimo,Davidstrj
2017-01-08 15:13:59,,Muito bom,5,False,Ótimo,Wuatson
2017-01-02 23:12:13,,"Bom App,espero que venha suporte para o Brasil",5,False,Review,jpgnn
2016-12-28 08:41:43,,Muito bom mesmo! 😁😁😁😁😁,5,False,ÓTIMO,AntonioNunes777
2016-12-21 20:48:38,,Muito bom!,5,False,Ótimo,EroHentai
2016-12-01 17:37:54,,Excelente aplicativo!,5,False,Nota 10 !!,mrnbrasil
2016-11-28 23:55:51,,"Rápido, fica sempre online sem necessidade de entrar com a senha novamente.",5,False,Ótimo aplicativo,Universo Virtual
2016-11-29 01:15:37,,Excelente aplicativo,4,False,Aplicativo muito bom,Eder2011
2016-11-14 02:13:34,,"Mt bom, baixem",5,False,Ótimo,Tjustino
2016-11-11 08:55:40,,Fácil de usar.,5,False,Tranquilo,Lemosbarbosa
2016-10-31 21:24:35,,Excelente app. Confiável e fácil de usar.,5,False,Rápido e prático,Rogério Barcelos Alves RJ
2016-10-31 23:00:50,,Fácil transferência pra outra conta externa...,4,False,Ótimo,Jessiica Labres
2016-10-24 00:13:46,,Excelente,5,False,Muito bom,Fa.Canhizares
2016-10-09 08:06:24,,Bom,5,False,Ótimo,Severas1234
2016-10-19 19:20:03,,Pena que não está disponível a compra de moedas no Brasil,4,False,Bom aplicativo,Carlobf
2016-10-02 17:00:21,,Muito bom mesmo!,5,False,Excelente,Paulo 301020
2016-09-25 18:09:15,,A unica carteira para ios que eu gostei,5,False,Best Carteira para BTC,"Alan,anochi"
2016-09-30 12:41:47,,"Muito boa a carteira, o design, não vejo demora ao carregar as opções, se houvesse um cartão da própria carteira daria 5 estrelas",3,False,Minha opinião,PlaysPremium
2016-09-27 09:17:14,,"Bem legal, muita gente ta falando desta carteira, só acho que faltou umpouco mais de designer e fazer um cartão da própria carteira, ai sim seria perfeito!",3,False,Muito bom,Matheus Szajda
2016-09-15 13:12:46,,Ótimo aplicativo,5,False,Ótimo,Hleofe
2016-08-24 22:46:19,,Bom,5,False,Bom,Nighhtmare
2016-08-02 13:05:10,,Ótimo aplicativo,5,False,Ótimo,Estevão Coelho
2016-07-31 09:10:52,,Muito bom aplicativo.,5,False,Ótimo,Danielc1
2016-07-13 18:28:43,,"This app is the best for guarded bit coins, thank you and please create market bit coins in brazil!! Hahaha

(Este app é o melhor para guardar bit coins, obrigado e por favor criem o mercado de bit coins no brasil!!! Kkkkk)",5,False,Very good (muito bom),JJFischer
2016-07-11 03:07:56,,Recomendo a todos !,5,False,Ótimo app,Felipe 😃
2016-07-04 00:29:32,,Vale muito a pena mesmo...recomendo a todos.,5,False,Ótimo,DanielSerafim
2016-06-27 04:36:54,,Muito bom!,5,False,Recomendo!,thiiagolopes98
2016-06-28 15:53:28,,App excelente,4,False,Muito bom !!,Jpmatoss
2016-06-25 03:06:38,,"Falta acompanhar a cotação do valor em reais, pois sempre é abaixo da média... Fora isso, excelente!!",5,False,Excelente,Williamstyco
2016-06-24 04:08:02,,Highly recommended!,5,False,Great App,AlexSCJava
2016-05-30 19:48:16,,"Um dos melhores , pois não tem nenhuma taxa😊",5,False,Ótimo,Maicon Mendes
2016-05-30 14:42:15,,Posso acompanhar meus satoshis.,5,False,Muito bom,Paulla Cisotto
2016-05-28 02:15:01,,Muito bom,5,False,Muito bom,Kgfsetuookgdd
2016-05-18 22:59:10,,Muito bom,5,False,Recomendo,Hugoalisson77
2016-05-15 06:24:50,,Muito bom.,5,False,Ótimo,Sabagy86
2016-05-12 00:54:52,,5 Estrelas,5,False,Melhor carteira para iPhone 👍🏻,Bruno Quiatti
2016-05-05 01:31:55,,"Bom, rápido, seguro e limpo",5,False,Opinião,Fearminus
2016-05-11 01:38:01,,"Muito bom, simples e fácil de usar.",4,False,Ótimo app,Kkemuel
2016-05-02 10:50:16,,Legal,5,False,Muito bom,Jxjdjdvzhja
2016-04-28 21:47:49,,Muito fácil e prático de usar.,5,False,Ótimo,Braknolens
2016-04-27 18:12:13,,safe and friendly,5,False,great app,Diego Remus
2016-04-27 12:18:20,,Muito bom!!!,5,False,Opinião,Jocimar Cau
2016-04-14 01:45:26,,Bonito e intuitivo!,5,False,Ótimo app,fincatto
2016-04-10 00:05:06,,Recomendo,5,False,App Mt bom,Entercarioca
2016-04-05 16:13:15,,👍🏻 .,5,False,Ótimo app,MoniqueSM
2016-04-06 16:20:47,,App crasha td hr sem motivo. So abre qnd quer,1,False,Crash,Iuriirc
2016-03-31 12:52:01,,Best bitcoin wallet!,5,False,Bitcoin 4ever,Guilherme Brunini
2016-03-29 03:38:57,,Muito bom,5,False,Bom,Igor pito
2016-03-21 05:35:11,,Adorei,5,False,Otimo,Iqueru
2016-03-19 19:43:19,,best bitcoin app,5,False,great app,Quotestalker
2016-03-13 22:35:34,,Adorei o app,5,False,Ótimo,Mauricio Farias (Arqueiro)
2016-03-03 01:48:24,,Ótimo.,5,False,Maravilhoso,enfeitador
2016-02-20 08:52:37,,Recomendo,5,False,Perfeito,djdreambrasil
2016-03-01 20:09:07,,To textando ainda,1,False,Não é muito bom,Muitoøoooooo
2016-02-16 21:19:42,,Prático e fácil,5,False,Ótimo serviço,Jwkozkamdnnannsnnbsbbbb
2016-02-15 02:23:20,,Recomendo,5,False,Ótimo  !!!,50000000976
2016-02-03 17:10:35,,"O aplicativo está fechando automaticamente após abri-lo, desinstalei e reinstalei e o erro persiste.",5,False,App Fechando Sozinho,Coelho de Três Cabeças
2016-02-10 02:34:12,,"Ao abrir o aplicativo ele trava e fecha, não consigo usá-lo!",1,False,App fica fechando sozinho,RafaelMartins8998
2016-02-09 13:37:55,,O aplicativo fecha sozinho,1,False,App fechando sozinho,rusberti
2016-02-04 11:34:46,,A aplicação fecha ao iniciar.,1,False,Aplicação Fechando,Dmazenha
2016-01-24 18:56:49,,"Muito bom recomendo a todos, estou aqui graças ao canal do contente que explica certinho passo a passo",5,False,Vim pelo contente,Muriandrade
2016-01-25 16:40:02,,"Quando entro no app, ele automaticamente fecha sozinho, corrijam esse erro por favor",1,False,App fecha sozinho,Equinho78
2016-01-21 02:17:19,,"Interface muito boa, serviço muito bom!",5,False,Ótimo app!!!,Lucas20013
2016-01-20 06:21:31,,Bom D+,5,False,Exc,Lucca emanuell
2016-01-05 00:48:12,,App simples e pratico,5,False,Fácil de usar,Rbrandao
2015-12-27 01:43:36,,Verdadeiro,5,False,Bom,ADM Orion
2015-12-03 15:01:41,,Ótimo,5,False,Ótimo,Hhdhcyivdscuutjkkjfh
2015-12-12 16:06:25,,Compra e venda indisponíveis no Brasil.,1,False,Não funciona no Brasil,Kwizatz
2015-11-23 12:00:53,,Falta só aparecer o número de confirmações nas transações.,5,False,Muito bom,jlnovaes
2015-11-22 19:09:06,,Muito bom poder configurar para que todas as transações precisem de mais de um tipo de verificação.,5,False,Seguro,Bananao azulejo
2015-11-07 11:56:07,,"Ótimo, funciona muito bem e muito confiável",5,False,Adorei,Ro-cha
2015-11-18 05:50:05,,Rápido,4,False,Bom,4 tempos
2015-11-10 05:59:35,,"Realmente muito útil. 
Da pra usar pelo smartphone ou pelo PC sem nenhum problema.",4,False,Muito útil,Lord Bacon BR
2015-11-06 13:55:32,,Excelente aplicativo ajuda muito,5,False,Confiável,Petsp3
2015-11-06 17:17:43,,"O aplicativo está fechando sozinho no IOS 9 - Sei que essa não é a área correta para mandar reports, mas foi onde encontro",3,False,Bug,Leo ferrerinha
2015-11-06 16:21:32,,Falta um livro de endereços e deveria ser possível colar um endereço de bitcoin do clipboard na hora de enviar.,3,False,"Bom, mas pode melhorar",liberom
2015-11-05 00:47:47,,Adorei o app muito bom,5,False,Muito bom,O foda.
2015-10-31 02:33:24,,"Aplicativo muito bom traz muitas funcionalidades como transferir, receber e funciona perfeitamente",5,False,Muito bom,Richard Carola
2015-10-18 11:34:46,,"Apesar de brasileiros não poderem comprar bitcoins na Coinbase, este App é a melhor carteira de bitcoins que já experimentei. Super recomendo.",5,False,Melhor carteira de Bitcoins,Faĉjo
2015-10-11 18:00:18,,Bom👍,5,False,Joey MAF,JoeyMAF
2015-10-09 16:29:14,,"Até agora n encontrei nenhum bug o app é otimo e estou usando mais q no pc até, achei a aplicação de ler a digital muito boa assim n tem como invadir e esta funcionando muito bem até o momento",5,False,Nenhum bug,Robissum
2015-10-07 12:16:19,,Até agora funcionando ok,3,False,Bom,ForaPt
2015-10-06 22:49:32,,O app não está abrindo,1,False,Não abre,Gabriel Ricardo
2015-09-13 11:50:55,,Muito maneiro :),5,False,Loko,Jocfla
2015-05-15 21:38:32,,Should have Brazil's banking support,5,False,Awesome,iDigs
2015-05-14 14:41:42,,For me this the best bitcoin wallet!,5,False,Great!,Edukevin
2017-08-26 14:36:46,,*,5,False,Bom mas falta outras moedas,REYROS
