timestamp,volume,price
2017-01-01,40570922.99,995.44
2017-01-02,66038073.34,1017.05
2017-01-03,56085870.7,1033.3
2017-01-04,170584623.04,1135.41
2017-01-05,244839289.77,989.35
2017-01-06,179160668.84,886.16
2017-01-07,113037531.71,888.87
2017-01-08,70298340.37,900.86
2017-01-09,55963281.18,899.78
2017-01-10,48644106.82,904.37
2017-01-11,160194109.8,785.43
2017-01-12,93986701.88,810.11
2017-01-13,72555875.62,824.83
2017-01-14,36594482.0,819.63
2017-01-15,20004735.1,821.17
2017-01-16,27592899.17,827.34
2017-01-17,72272727.15,899.66
2017-01-18,61042392.11,872.03
2017-01-19,52300814.98,895.21
2017-01-20,34847130.33,892.91
2017-01-21,37129176.59,919.84
2017-01-22,44074299.79,918.84
2017-01-23,30261054.5,921.46
2017-01-24,53468911.31,893.75
2017-01-25,34014866.15,894.41
2017-01-26,30795685.98,915.56
2017-01-27,28503144.41,918.01
2017-01-28,13251844.02,918.51
2017-01-29,10214368.33,914.55
2017-01-30,17604172.47,920.73
2017-01-31,51869216.53,965.49
2017-02-01,44035816.37,982.43
2017-02-02,50633910.56,1003.97
2017-02-03,62431017.97,1013.02
2017-02-04,40406542.54,1031.85
2017-02-05,31669956.98,1016.11
2017-02-06,32828350.27,1024.67
2017-02-07,41318349.43,1049.56
2017-02-08,68336320.22,1055.49
2017-02-09,145839317.48,978.96
2017-02-10,60639111.4,997.61
2017-02-11,28504495.1,1008.32
2017-02-12,14825023.07,996.52
2017-02-13,32785064.4,995.36
2017-02-14,39810076.3,1008.34
2017-02-15,23569549.45,1008.19
2017-02-16,39114743.32,1031.93
2017-02-17,47815360.54,1049.41
2017-02-18,26856521.18,1052.28
2017-02-19,18876881.86,1048.89
2017-02-20,32959720.15,1077.56
2017-02-21,62908569.43,1119.03
2017-02-22,53647453.34,1120.46
2017-02-23,75663167.44,1171.91
2017-02-24,126978010.75,1176.49
2017-02-25,53003830.46,1149.05
2017-02-26,35750258.05,1171.58
2017-02-27,42035366.64,1188.83
2017-02-28,60371869.57,1189.27
2017-03-01,61964760.57,1222.66
2017-03-02,98040639.32,1255.47
2017-03-03,85876262.86,1283.3
2017-03-04,48597934.9,1264.32
2017-03-05,32104972.38,1271.22
2017-03-06,39591110.81,1277.01
2017-03-07,108673876.49,1232.69
2017-03-08,116342973.91,1146.97
2017-03-09,70427061.57,1191.33
2017-03-10,223836041.81,1112.39
2017-03-11,82387198.06,1179.22
2017-03-12,53441762.07,1225.11
2017-03-13,74376298.14,1238.19
2017-03-14,56058617.23,1243.14
2017-03-15,54486699.63,1253.43
2017-03-16,159409024.53,1172.88
2017-03-17,183879768.71,1071.71
2017-03-18,212772055.65,971.38
2017-03-19,108128237.76,1022.6
2017-03-20,63833143.48,1047.51
2017-03-21,101051998.73,1121.29
2017-03-22,120730492.05,1044.72
2017-03-23,58898141.13,1035.03
2017-03-24,130042865.54,939.7
2017-03-25,118395054.45,966.3
2017-03-26,83255983.42,969.44
2017-03-27,92332221.14,1045.14
2017-03-28,83567551.46,1044.42
2017-03-29,71261535.48,1041.9
2017-03-30,77633883.53,1037.91
2017-03-31,96543920.02,1079.11
2017-04-01,55020078.21,1086.12
2017-04-02,77853933.84,1097.4
2017-04-03,111870807.42,1147.56
2017-04-04,81164094.44,1141.77
2017-04-05,78335573.66,1129.87
2017-04-06,108182158.18,1188.7
2017-04-07,71184485.98,1190.49
2017-04-08,39393003.33,1180.78
2017-04-09,54498333.26,1204.34
2017-04-10,48473680.7,1206.71
2017-04-11,45563707.07,1220.74
2017-04-12,54699396.14,1212.53
2017-04-13,78456422.62,1176.2
2017-04-14,56129576.67,1177.33
2017-04-15,33877537.21,1176.99
2017-04-16,22538918.55,1176.8
2017-04-17,56095607.39,1194.01
2017-04-18,64900219.25,1206.09
2017-04-19,53034357.1,1215.2
2017-04-20,69223360.98,1238.09
2017-04-21,52498296.85,1249.64
2017-04-22,55776932.72,1240.89
2017-04-23,54224355.75,1249.14
2017-04-24,49281629.32,1248.18
2017-04-25,56659016.28,1264.31
2017-04-26,77649710.39,1286.63
2017-04-27,83319636.4,1332.91
2017-04-28,104536476.71,1329.62
2017-04-29,55982468.15,1336.28
2017-04-30,55470285.83,1351.91
2017-05-01,144414038.52,1415.81
2017-05-02,103342244.97,1445.93
2017-05-03,122551707.4,1485.55
2017-05-04,213084949.56,1516.76
2017-05-05,188015771.96,1507.77
2017-05-06,92747185.54,1545.29
2017-05-07,111708072.42,1554.45
2017-05-08,174687869.23,1664.47
2017-05-09,219169486.19,1697.5
2017-05-10,156203600.07,1752.31
2017-05-11,198829123.41,1819.29
2017-05-12,192159873.95,1686.39
2017-05-13,128390095.83,1763.74
2017-05-14,72874378.57,1772.55
2017-05-15,138499150.92,1708.92
2017-05-16,130379207.17,1729.34
2017-05-17,170954154.68,1801.3
2017-05-18,135901905.39,1880.99
2017-05-19,191523926.23,1962.0
2017-05-20,179346919.05,2040.18
2017-05-21,161036810.13,2044.19
2017-05-22,373482496.01,2124.41
2017-05-23,251969081.94,2272.58
2017-05-24,353734030.88,2445.28
2017-05-25,622139030.97,2307.22
2017-05-26,441342711.51,2244.89
2017-05-27,446034004.02,2052.43
2017-05-28,266766116.87,2189.02
2017-05-29,204101576.11,2278.21
2017-05-30,270069146.9,2192.55
2017-05-31,261223035.96,2303.34
2017-06-01,290070431.91,2412.65
2017-06-02,199765372.83,2492.6
2017-06-03,177168595.51,2545.43
2017-06-04,149060810.38,2524.06
2017-06-05,225611887.49,2704.96
2017-06-06,538772473.78,2870.5
2017-06-07,340329903.73,2691.51
2017-06-08,260898606.12,2798.78
2017-06-09,189237110.88,2811.43
2017-06-10,246869682.08,2900.25
2017-06-11,241516660.76,2973.45
2017-06-12,585158909.87,2656.77
2017-06-13,314476276.72,2712.99
2017-06-14,448294279.42,2467.27
2017-06-15,606264366.01,2442.46
2017-06-16,286630757.58,2508.58
2017-06-17,246698591.9,2655.1
2017-06-18,235239296.33,2539.56
2017-06-19,210372750.85,2616.82
2017-06-20,300034010.58,2754.38
2017-06-21,313234721.45,2677.62
2017-06-22,210318780.96,2722.84
2017-06-23,155303414.19,2710.37
2017-06-24,228007287.01,2590.05
2017-06-25,220679135.83,2541.62
2017-06-26,401912134.89,2446.05
2017-06-27,381517099.87,2583.75
2017-06-28,279792448.24,2577.74
2017-06-29,191733499.8,2558.37
2017-06-30,183878856.3,2480.61
2017-07-01,160661673.8,2424.61
2017-07-02,165839565.2,2536.46
2017-07-03,212244951.2,2572.47
2017-07-04,210433639.12,2617.32
2017-07-05,232257106.93,2627.86
2017-07-06,156558009.83,2614.24
2017-07-07,229168229.22,2513.88
2017-07-08,136973389.49,2564.86
2017-07-09,99506518.51,2511.43
2017-07-10,297270301.0,2344.02
2017-07-11,341998621.09,2324.29
2017-07-12,257095280.13,2403.09
2017-07-13,208630220.69,2362.44
2017-07-14,257704533.44,2234.17
2017-07-15,320719096.8,1975.08
2017-07-16,364287861.72,1914.09
2017-07-17,368366495.35,2233.39
2017-07-18,465220151.81,2320.23
2017-07-19,357639189.58,2282.58
2017-07-20,807416890.88,2866.02
2017-07-21,529154789.97,2675.08
2017-07-22,341992860.2,2836.53
2017-07-23,299869260.34,2756.61
2017-07-24,229047365.02,2763.42
2017-07-25,534765380.75,2582.58
2017-07-26,340465234.92,2559.21
2017-07-27,269880857.99,2691.88
2017-07-28,383479795.74,2806.75
2017-07-29,230818894.97,2733.5
2017-07-30,222933516.31,2766.49
2017-07-31,254836601.62,2883.27
2017-08-01,341216428.6,2746.99
2017-08-02,222534344.58,2720.53
2017-08-03,188517085.91,2809.99
2017-08-04,195800289.46,2878.49
2017-08-05,503737620.4,3262.8
2017-08-06,196484496.53,3232.03
2017-08-07,294021645.24,3401.91
2017-08-08,366169429.25,3429.38
2017-08-09,324058681.71,3348.79
2017-08-10,242024460.29,3425.67
2017-08-11,345135492.36,3654.37
2017-08-12,469532325.43,3871.62
2017-08-13,638917500.34,4062.6
2017-08-14,540927757.84,4327.94
2017-08-15,872840682.33,4161.66
2017-08-16,472960334.46,4387.4
2017-08-17,554232802.49,4278.92
2017-08-18,603898315.45,4105.37
2017-08-19,462723151.89,4150.45
2017-08-20,288193446.22,4066.6
2017-08-21,365174045.82,4005.1
2017-08-22,659657838.92,4089.7
2017-08-23,402340258.48,4141.09
2017-08-24,305373477.79,4318.35
2017-08-25,362283252.98,4364.41
2017-08-26,199403922.82,4352.3
2017-08-27,185180843.1,4345.75
2017-08-28,325285703.33,4390.31
2017-08-29,455467850.19,4597.31
2017-08-30,313466398.12,4583.02
2017-08-31,338981145.1,4735.11
2017-09-01,491140364.58,4921.85
2017-09-02,747713818.1,4573.8
2017-09-03,470135795.37,4612.92
2017-09-04,737216060.51,4267.45
2017-09-05,673846827.74,4409.08
2017-09-06,504717245.65,4618.71
2017-09-07,324939872.82,4635.6
2017-09-08,786819863.5,4326.45
2017-09-09,332195251.06,4335.13
2017-09-10,451244396.53,4245.89
2017-09-11,375254125.16,4217.9
2017-09-12,453402207.42,4158.92
2017-09-13,728385231.78,3870.29
2017-09-14,1118258889.56,3243.08
2017-09-15,1519153953.02,3713.76
2017-09-16,627559216.22,3698.92
2017-09-17,351250484.2,3689.61
2017-09-18,586938661.3,4100.28
2017-09-19,488897829.62,3907.96
2017-09-20,342438072.5,3882.16
2017-09-21,543570164.08,3617.27
2017-09-22,414612501.81,3600.83
2017-09-23,253370774.72,3788.02
2017-09-24,183852135.74,3667.52
2017-09-25,386674961.65,3932.83
2017-09-26,248481868.86,3892.7
2017-09-27,480358673.93,4212.2
2017-09-28,386909537.01,4195.65
2017-09-29,404599756.28,4172.79
2017-09-30,290796939.99,4360.62
2017-10-01,262485153.92,4403.09
2017-10-02,314621927.61,4401.32
2017-10-03,353046057.47,4314.18
2017-10-04,272424730.47,4218.66
2017-10-05,271914958.4,4321.44
2017-10-06,269878225.69,4371.94
2017-10-07,176332039.12,4435.81
2017-10-08,323063950.84,4611.7
2017-10-09,518586828.49,4777.49
2017-10-10,475717720.64,4763.36
2017-10-11,338533507.33,4824.2
2017-10-12,848641969.34,5432.62
2017-10-13,1211469140.96,5637.26
2017-10-14,434406119.95,5824.71
2017-10-15,571166215.25,5688.14
2017-10-16,349154669.33,5759.33
2017-10-17,368658284.35,5598.58
2017-10-18,654722509.03,5575.83
2017-10-19,469774559.06,5698.65
2017-10-20,729487923.01,5993.11
2017-10-21,684989667.22,6006.65
2017-10-22,618893096.8,5982.86
2017-10-23,801148315.46,5903.61
2017-10-24,811951129.66,5513.08
2017-10-25,585738379.88,5734.0
2017-10-26,547664553.57,5887.61
2017-10-27,488283724.04,5764.56
2017-10-28,305611140.99,5726.61
2017-10-29,966990808.93,6147.52
2017-10-30,481600502.95,6124.28
2017-10-31,637838767.02,6451.24
2017-11-01,869798619.79,6737.78
2017-11-02,1663170039.86,7024.81
2017-11-03,1120978013.29,7152.12
2017-11-04,773371754.85,7363.8
2017-11-05,789287755.18,7389.55
2017-11-06,1148125488.89,6959.23
2017-11-07,716798409.14,7102.75
2017-11-08,1632547465.88,7444.36
2017-11-09,915963933.06,7129.59
2017-11-10,1513421266.51,6565.8
2017-11-11,878096915.35,6339.86
2017-11-12,1629165385.9,5878.13
2017-11-13,1135256036.03,6522.45
2017-11-14,634604991.54,6597.06
2017-11-15,922959468.47,7283.22
2017-11-16,1010130763.21,7853.68
2017-11-17,917599923.24,7699.95
2017-11-18,571121111.0,7780.91
2017-11-19,541391321.61,8042.64
2017-11-20,617354329.03,8244.69
2017-11-21,938345413.24,8099.97
2017-11-22,539697375.37,8234.55
2017-11-23,555465146.26,8013.41
2017-11-24,595710405.8,8200.8
2017-11-25,718483679.6,8754.69
2017-11-26,782499976.71,9318.42
2017-11-27,1025175619.87,9733.2
2017-11-28,865328615.73,9906.04
2017-11-29,2418792360.6,9837.86
2017-11-30,1836210107.31,9946.76
2017-12-01,1353669597.43,10861.47
2017-12-02,950474241.58,10912.73
2017-12-03,1380012064.12,11246.21
2017-12-04,1057859226.18,11623.91
2017-12-05,1048839303.8,11667.13
2017-12-06,2437037791.81,13749.57
2017-12-07,4510225316.19,16850.31
2017-12-08,4546014731.58,16047.61
2017-12-09,2699876215.33,14843.42
2017-12-10,2904037859.64,15059.6
2017-12-11,2634267594.52,16732.47
2017-12-12,2246138895.89,17083.9
2017-12-13,2576055941.69,16286.82
2017-12-14,1773813863.46,16467.91
2017-12-15,2682351213.91,17604.85
2017-12-16,2078806368.79,19345.49
2017-12-17,2264650369.71,19065.71
2017-12-18,2597510049.89,18972.32
2017-12-19,3136709262.09,17523.7
2017-12-20,3791752510.78,16461.97
2017-12-21,2619295475.76,15632.12
2017-12-22,6245731508.4,13664.97
2017-12-23,2491903154.48,14396.46
2017-12-24,2428437693.16,13789.95
2017-12-25,1487888106.52,13833.49
2017-12-26,2198577125.17,15756.56
2017-12-27,2162831128.76,15416.64
2017-12-28,2425912717.56,14398.7
2017-12-29,1733583750.2,14392.57
2017-12-30,2387311023.42,12531.52
2017-12-31,1492142483.58,13850.4
2018-01-01,1057521524.42,13444.88
2018-01-02,1956783037.35,14754.13
2018-01-03,1604206990.04,15156.62
2018-01-04,1656714736.62,15180.08
2018-01-05,2283988962.92,16954.78
2018-01-06,1412703790.73,17172.3
2018-01-07,1309532650.11,16228.16
2018-01-08,2166366561.33,14976.17
2018-01-09,1486802326.34,14468.5
2018-01-10,2025083791.13,14919.49
2018-01-11,2373494121.74,13308.06
2018-01-12,1402292716.89,13841.19
2018-01-13,1021352776.21,14243.12
2018-01-14,1112590573.36,13638.63
2018-01-15,1170462750.59,13631.98
2018-01-16,3842651741.45,11282.49
2018-01-17,3666978316.26,11162.7
2018-01-18,2357251805.09,11175.52
2018-01-19,1264875700.45,11521.76
2018-01-20,1492721765.44,12783.94
2018-01-21,1552755289.93,11549.93
2018-01-22,1811992345.95,10814.52
2018-01-23,1710180828.64,10858.23
2018-01-24,1286435482.05,11429.02
2018-01-25,1061064251.44,11175.87
2018-01-26,1560135332.27,11104.2
2018-01-27,1031091633.68,11459.71
2018-01-28,1038153169.8,11767.74
2018-01-29,920836244.04,11233.95
2018-01-30,1720894077.2,10107.26
2018-01-31,1230902973.11,10226.86
2018-02-01,1964308989.29,9114.72
2018-02-02,2768759876.15,8870.82
2018-02-03,1253484523.4,9251.27
2018-02-04,1413207410.82,8218.05
2018-02-05,2534149181.03,6937.08
2018-02-06,3397596513.74,7701.25
2018-02-07,2159765331.36,7592.72
2018-02-08,1594673973.51,8260.69
2018-02-09,1348072086.15,8696.83
2018-02-10,1348923336.33,8569.29
2018-02-11,1013771945.88,8084.61
2018-02-12,1085921871.17,8911.27
2018-02-13,853320352.71,8544.69
2018-02-14,1220863360.18,9485.64
2018-02-15,1666668487.88,10033.75
2018-02-16,1061827697.26,10188.73
2018-02-17,1327921168.02,11097.21
2018-02-18,1659704217.34,10417.23
2018-02-19,1186535653.61,11182.28
2018-02-20,1640343867.77,11256.43
2018-02-21,1982721124.63,10481.66
2018-02-22,1795951829.82,9847.96
2018-02-23,1399448203.16,10175.51
2018-02-24,1244484468.57,9705.73
2018-02-25,793093192.66,9610.11
2018-02-26,1181729273.47,10326.5
2018-02-27,1060840699.02,10594.76
2018-02-28,1126074675.67,10334.44
2018-03-01,952472120.03,10929.37
2018-03-02,852908489.64,11043.12
2018-03-03,812200126.22,11465.36
2018-03-04,690727335.55,11504.42
2018-03-05,791471905.1,11440.73
2018-03-06,1210081181.36,10735.45
2018-03-07,1858869115.0,9928.56
2018-03-08,1492236089.97,9316.72
2018-03-09,2081621422.7,9252.76
2018-03-10,1084925795.69,8797.27
2018-03-11,1374814644.2,9544.84
2018-03-12,1435404200.39,9142.15
2018-03-13,1228556284.3,9160.12
2018-03-14,1385572511.72,8217.7
2018-03-15,1519850464.55,8268.41
2018-03-16,1082790136.53,8283.23
2018-03-17,901939422.97,7883.45
2018-03-18,1535519444.95,8215.4
2018-03-19,1447812723.08,8623.14
2018-03-20,1150462439.42,8920.71
2018-03-21,991376396.96,8911.35
2018-03-22,1023286566.15,8724.98
2018-03-23,939997284.45,8934.8
2018-03-24,827663165.33,8548.06
2018-03-25,657643520.26,8472.84
2018-03-26,1079038734.78,8152.2
2018-03-27,930754990.52,7808.48
2018-03-28,657712114.92,7959.78
2018-03-29,1379180030.3,7106.62
2018-03-30,1584675343.21,6853.76
2018-03-31,915400590.57,6943.77
2018-04-01,889887684.72,6835.84
2018-04-02,748861435.14,7074.6
2018-04-03,905326798.64,7434.3
2018-04-04,877199782.17,6815.5
2018-04-05,777145174.76,6790.45
2018-04-06,605651287.47,6634.86
2018-04-07,564883141.53,6917.2
2018-04-08,425825572.09,7049.92
2018-04-09,901883664.92,6789.53
2018-04-10,424510977.27,6871.07
2018-04-11,450141340.22,6977.13
2018-04-12,1490759969.77,7927.73
2018-04-13,1171435820.59,7899.11
2018-04-14,537286381.88,8022.51
2018-04-15,570527804.56,8376.73
2018-04-16,713471956.84,8079.77
2018-04-17,580880500.84,7921.63
2018-04-18,593500791.64,8189.96
2018-04-19,602099034.89,8301.82
2018-04-20,979994921.45,8877.08
2018-04-21,829073400.66,8935.72
2018-04-22,610183093.43,8823.36
2018-04-23,553892335.42,8968.25
2018-04-24,1276464750.74,9655.77
2018-04-25,1779806222.98,8873.62
2018-04-26,997427934.62,9282.12
2018-04-27,758182407.35,8938.47
2018-04-28,774111704.68,9351.47
2018-04-29,640931911.37,9407.04
2018-04-30,574099218.21,9248.45
2018-05-01,669555436.99,9077.28
2018-05-02,527488395.49,9232.19
2018-05-03,857646889.15,9745.04
2018-05-04,663887678.35,9699.61
2018-05-05,679872376.4,9845.9
2018-05-06,608650204.19,9644.92
2018-05-07,692580062.51,9377.81
2018-05-08,673924125.29,9196.13
2018-05-09,625495066.08,9321.16
2018-05-10,629850604.12,9032.22
2018-05-11,1176888629.2,8421.0
2018-05-12,783972252.35,8486.67
2018-05-13,525395861.86,8709.46
2018-05-14,874543293.99,8672.9
2018-05-15,730739738.9,8480.16
2018-05-16,789660713.22,8344.78
2018-05-17,615539512.71,8071.04
2018-05-18,558167598.76,8247.91
2018-05-19,381458405.45,8249.24
2018-05-20,418898289.02,8533.0
2018-05-21,463653636.91,8419.65
2018-05-22,543342369.36,7992.75
2018-05-23,934151146.29,7505.77
2018-05-24,826278113.25,7584.74
2018-05-25,634474356.99,7475.36
2018-05-26,368322782.27,7355.06
2018-05-27,341348321.23,7362.23
2018-05-28,526854342.95,7118.88
2018-05-29,634849312.09,7474.75
2018-05-30,505870974.98,7393.02
2018-05-31,458223966.12,7502.15
2018-06-01,458687659.47,7530.55
2018-06-02,362414878.61,7643.26
2018-06-03,332313005.46,7719.75
2018-06-04,427448262.3,7503.2
2018-06-05,440337235.4,7629.4
2018-06-06,396116252.65,7661.79
2018-06-07,342475552.09,7700.11
2018-06-08,310119047.41,7627.52
2018-06-09,218013881.09,7513.69
2018-06-10,895514425.38,6773.72
2018-06-11,482788065.15,6887.37
2018-06-12,509372466.34,6556.94
2018-06-13,797087281.14,6310.43
2018-06-14,620296377.11,6643.26
2018-06-15,379228601.07,6396.71
2018-06-16,232802782.59,6503.1
2018-06-17,224575526.46,6457.78
2018-06-18,430241689.13,6714.82
2018-06-19,370797057.99,6741.28
2018-06-20,400530201.24,6761.27
2018-06-21,295690715.67,6720.64
2018-06-22,862826624.25,6051.47
2018-06-23,350697378.49,6166.54
2018-06-24,667479078.32,6157.78
2018-06-25,492834172.99,6260.35
2018-06-26,391396653.43,6088.39
2018-06-27,383457137.86,6141.57
2018-06-28,385907044.98,5871.28
2018-06-29,554799001.51,6203.8
2018-06-30,419284677.69,6385.38
2018-07-01,259708490.63,6339.04
2018-07-02,465915661.24,6615.66
2018-07-03,356390898.98,6509.58
2018-07-04,412202352.61,6590.06
2018-07-05,421189063.01,6534.81
2018-07-06,310759733.14,6602.02
2018-07-07,277167900.06,6758.08
2018-07-08,268455446.1,6707.38
2018-07-09,328316145.78,6668.84
2018-07-10,470432142.71,6306.85
2018-07-11,327667754.35,6394.36
2018-07-12,409078182.65,6253.6
2018-07-13,319802271.97,6229.83
2018-07-14,174416786.37,6268.75
2018-07-15,218543291.78,6364.26
2018-07-16,494264915.91,6740.55
2018-07-17,799401451.35,7326.7
2018-07-18,788460811.94,7383.39
2018-07-19,522544440.45,7477.5
2018-07-20,603034414.79,7333.93
2018-07-21,297440355.21,7405.4
2018-07-22,355565264.85,7398.64
2018-07-23,745533303.01,7718.0
2018-07-24,1166560702.13,8395.82
2018-07-25,736530740.43,8170.23
2018-07-26,643953970.45,7937.25
2018-07-27,646256012.09,8182.89
2018-07-28,295872316.42,8230.87
2018-07-29,280233415.98,8216.78
2018-07-30,681120739.99,8176.06
2018-07-31,765186307.24,7735.3
2018-08-01,595404848.88,7610.9
2018-08-02,424093581.76,7542.34
2018-08-03,586982505.83,7417.6
2018-08-04,534002935.97,7017.89
2018-08-05,368914046.39,7042.39
2018-08-06,410408444.75,6945.78
2018-08-07,575690006.27,6723.21
2018-08-08,838853615.89,6285.02
2018-08-09,575748446.38,6543.24
2018-08-10,639457019.98,6153.41
2018-08-11,545722619.11,6242.54
2018-08-12,366460108.69,6322.92
2018-08-13,452431672.68,6263.2
2018-08-14,759847789.73,6199.6
2018-08-15,852103141.83,6274.22
2018-08-16,454679037.36,6323.81
2018-08-17,477089455.56,6591.16
2018-08-18,336744293.81,6405.71
2018-08-19,253984821.8,6502.18
2018-08-20,397981291.82,6269.9
2018-08-21,396746063.37,6491.11
2018-08-22,764005011.18,6366.13
2018-08-23,340811486.77,6538.95
2018-08-24,382456858.97,6708.96
2018-08-25,258296664.16,6749.56
2018-08-26,265820591.17,6720.6
2018-08-27,405769271.5,6915.73
2018-08-28,487789642.0,7091.38
2018-08-29,356139022.3,7052.0
2018-08-30,425475685.56,6998.76
2018-08-31,349131152.81,7026.96
2018-09-01,300301833.39,7203.46
2018-09-02,447453370.83,7301.26
2018-09-03,309327793.27,7270.05
2018-09-04,343762001.58,7369.86
2018-09-05,797851163.66,6705.03
2018-09-06,823309044.3,6515.42
2018-09-07,344487244.01,6411.78
2018-09-08,317380272.09,6200.16
2018-09-09,244400344.41,6249.07
2018-09-10,320435279.61,6324.43
2018-09-11,324512939.85,6295.54
2018-09-12,332537236.17,6337.11
2018-09-13,425090869.76,6492.0
2018-09-14,377989402.01,6486.01
2018-09-15,208349557.0,6522.08
2018-09-16,200545603.1,6502.44
2018-09-17,399675966.34,6261.48
2018-09-18,348485895.37,6346.44
2018-09-19,452379323.08,6398.8
2018-09-20,301619960.91,6505.9
2018-09-21,569642976.25,6762.06
2018-09-22,261159308.22,6716.6
2018-09-23,169080003.37,6702.7
2018-09-24,324660682.66,6583.53
2018-09-25,420279170.44,6437.74
2018-09-26,264402806.65,6462.6
2018-09-27,345096700.08,6686.13
2018-09-28,497340510.07,6635.38
2018-09-29,245055396.51,6603.75
2018-09-30,174302164.09,6623.71
2018-10-01,256959931.63,6594.98
2018-10-02,267166277.79,6525.47
2018-10-03,306385346.59,6492.26
2018-10-04,277614018.45,6579.79
2018-10-05,262562344.98,6632.87
2018-10-06,162722103.98,6589.94
2018-10-07,179378859.39,6601.15
2018-10-08,313507433.75,6650.07
2018-10-09,213976678.23,6631.79
2018-10-10,323664963.18,6581.07
2018-10-11,654924117.8,6209.47
2018-10-12,289840137.45,6250.85
2018-10-13,137705035.59,6267.27
2018-10-14,215422888.18,6277.73
2018-10-15,1190524168.21,6612.36
