timestamp,volume,price
2018-10-16,324232509.78,6583.05
2018-10-17,220418636.64,6574.52
2018-10-18,331761115.45,6488.72
2018-10-19,237855085.41,6469.28
2018-10-20,127185847.78,6490.56
2018-10-21,105283929.06,6509.87
2018-10-22,202766914.4,6483.23
2018-10-23,220913293.6,6470.22
2018-10-24,222068131.83,6476.25
2018-10-25,231214963.95,6462.77
2018-10-26,215447656.36,6457.21
2018-10-27,124066466.34,6470.17
2018-10-28,109118160.99,6470.74
2018-10-29,342463526.52,6313.91
2018-10-30,269592154.08,6309.11
2018-10-31,245357244.49,6342.61
2018-11-01,199861220.45,6381.3
2018-11-02,179385606.7,6394.66
2018-11-03,183565304.27,6376.32
2018-11-04,175805188.92,6467.05
2018-11-05,155758902.3,6433.74
2018-11-06,239808254.25,6479.72
2018-11-07,360052788.55,6529.68
2018-11-08,273205386.68,6446.06
2018-11-09,237893036.71,6377.99
2018-11-10,94313328.59,6396.37
2018-11-11,130156001.58,6408.18
2018-11-12,181575610.86,6375.08
2018-11-13,227689745.72,6339.17
2018-11-14,1045469380.16,5741.47
2018-11-15,820864013.96,5647.5
2018-11-16,397196182.83,5586.27
2018-11-17,164182152.19,5568.94
2018-11-18,233409182.46,5615.26
2018-11-19,1072037780.45,4809.62
2018-11-20,1433400842.16,4441.81
2018-11-21,686284917.84,4593.04
2018-11-22,376852837.57,4320.68
2018-11-23,521825987.75,4343.42
2018-11-24,503028289.39,3854.11
2018-11-25,819869496.19,4004.15
2018-11-26,715341714.72,3784.59
2018-11-27,555212127.53,3822.99
2018-11-28,726808596.57,4263.55
2018-11-29,479575430.64,4286.69
2018-11-30,497762735.43,4009.67
2018-12-01,280927570.31,4197.46
2018-12-02,262154694.41,4143.86
2018-12-03,423985399.83,3871.41
2018-12-04,373361232.89,3948.44
2018-12-05,320944415.67,3737.53
2018-12-06,590923562.42,3485.18
2018-12-07,699930576.16,3420.57
2018-12-08,357548590.53,3461.07
2018-12-09,295321498.63,3592.84
2018-12-10,287119758.11,3467.16
2018-12-11,230671778.42,3401.02
2018-12-12,257293632.74,3485.59
2018-12-13,286236674.73,3305.11
2018-12-14,290985461.02,3235.48
2018-12-15,165378769.6,3232.51
2018-12-16,148182655.41,3255.37
2018-12-17,412454521.38,3548.19
2018-12-18,327807644.75,3715.85
2018-12-19,620695447.39,3736.54
2018-12-20,724855205.51,4137.66
2018-12-21,516656937.13,3898.81
2018-12-22,250085915.72,4045.24
2018-12-23,235997621.23,4007.63
2018-12-24,459290147.24,4081.95
2018-12-25,367200910.64,3834.73
2018-12-26,263439573.84,3848.78
2018-12-27,305729129.14,3646.09
2018-12-28,353705007.17,3947.86
2018-12-29,214891355.42,3797.06
2018-12-30,191958416.81,3896.21
2018-12-31,206190463.74,3747.39
2019-01-01,170598307.96,3880.15
2019-01-02,210854603.84,3961.01
2019-01-03,176488072.06,3835.86
2019-01-04,170507611.15,3874.06
2019-01-05,139438510.18,3855.39
2019-01-06,236298043.75,4102.85
2019-01-07,209289368.14,4050.4
2019-01-08,268091045.44,4040.75
2019-01-09,223639028.92,4048.34
2019-01-10,412522198.13,3668.15
2019-01-11,231465488.1,3669.2
2019-01-12,103912541.38,3664.38
2019-01-13,164125048.97,3551.24
2019-01-14,204793029.92,3703.9
2019-01-15,198582447.53,3621.24
2019-01-16,196211595.54,3643.99
2019-01-17,168287506.1,3685.3
2019-01-18,118317804.97,3648.05
2019-01-19,143238228.4,3729.78
2019-01-20,177628515.93,3567.73
2019-01-21,129000924.6,3571.92
2019-01-22,191355241.84,3602.04
2019-01-23,135864247.56,3572.05
2019-01-24,113155246.95,3598.52
2019-01-25,116674680.78,3582.89
2019-01-26,105927045.55,3596.5
2019-01-27,93766117.67,3565.08
2019-01-28,206309738.62,3453.42
2019-01-29,158106687.0,3418.25
2019-01-30,146422486.1,3467.21
2019-01-31,128773893.15,3434.13
2019-02-01,144476056.44,3461.63
2019-02-02,94144187.11,3508.68
2019-02-03,79591219.11,3449.62
2019-02-04,82280894.52,3431.24
2019-02-05,84042727.18,3447.66
2019-02-06,150408587.85,3394.89
2019-02-07,97390901.92,3375.33
2019-02-08,317023029.42,3660.03
2019-02-09,94200588.34,3652.26
2019-02-10,109365095.98,3685.14
2019-02-11,146354074.39,3611.34
2019-02-12,164816438.53,3617.41
2019-02-13,146822348.57,3605.87
2019-02-14,117804856.32,3588.72
2019-02-15,130398989.33,3593.49
2019-02-16,86973822.79,3617.24
2019-02-17,134218331.16,3670.92
2019-02-18,376203280.43,3912.57
2019-02-19,292137057.43,3924.24
2019-02-20,209282292.49,3974.05
2019-02-21,187314178.85,3937.04
2019-02-22,170405341.81,3983.53
2019-02-23,231174632.28,4149.09
2019-02-24,319071544.94,3771.62
2019-02-25,185036583.31,3845.51
2019-02-26,126868886.89,3817.88
2019-02-27,175069054.72,3830.72
2019-02-28,170646670.66,3823.37
2019-03-01,101774924.71,3831.48
2019-03-02,73894412.97,3842.94
2019-03-03,64065044.79,3812.31
2019-03-04,147245676.28,3731.28
2019-03-05,165062256.27,3874.18
2019-03-06,129520549.49,3874.98
2019-03-07,146201726.67,3882.61
2019-03-08,153405087.61,3868.02
2019-03-09,108370246.04,3947.74
2019-03-10,68252920.53,3929.84
2019-03-11,126998648.6,3874.89
2019-03-12,130291591.54,3888.57
2019-03-13,108286926.77,3878.44
2019-03-14,133931876.12,3881.44
2019-03-15,125588541.02,3927.08
2019-03-16,166216280.52,4027.01
2019-03-17,68146133.16,3998.0
2019-03-18,109428478.54,3988.85
2019-03-19,118919147.36,4024.14
2019-03-20,148490744.9,4056.75
2019-03-21,178077036.22,3996.93
2019-03-22,90726555.79,4000.84
2019-03-23,74094017.72,4007.21
2019-03-24,64375076.75,3994.11
2019-03-25,136398998.18,3924.55
2019-03-26,93805733.55,3942.22
2019-03-27,149005782.26,4045.98
2019-03-28,102296341.19,4036.45
2019-03-29,170915132.77,4111.38
2019-03-30,102400533.82,4118.13
2019-03-31,56727425.19,4112.69
2019-04-01,152826759.02,4151.32
2019-04-02,814748125.73,4906.93
2019-04-03,809158339.99,4976.59
2019-04-04,370109007.61,4913.36
2019-04-05,280722247.3,5047.23
2019-04-06,275839573.8,5057.25
2019-04-07,243329883.48,5201.16
2019-04-08,366577921.18,5294.09
2019-04-09,253577595.39,5201.3
2019-04-10,349643837.46,5318.6
2019-04-11,356811374.12,5048.56
2019-04-12,220667543.59,5081.5
2019-04-13,118956124.9,5080.66
2019-04-14,108148233.81,5165.59
2019-04-15,205867031.18,5037.27
2019-04-16,207311534.31,5212.81
2019-04-17,194699629.15,5236.26
2019-04-18,187312150.44,5289.75
2019-04-19,158699049.55,5295.53
2019-04-20,123577001.56,5326.18
2019-04-21,134681237.4,5305.74
2019-04-22,242498187.66,5394.67
2019-04-23,368556751.66,5539.1
2019-04-24,339093001.24,5454.58
2019-04-25,374798664.87,5162.67
2019-04-26,366773360.18,5234.09
2019-04-27,113430273.96,5229.48
2019-04-28,133564683.52,5272.45
2019-04-29,167206787.27,5237.96
2019-04-30,172540196.26,5350.64
2019-05-01,147345369.73,5389.54
2019-05-02,192256639.91,5500.72
2019-05-03,432335283.61,5753.38
2019-05-04,263390273.68,5840.08
2019-05-05,147662500.76,5794.14
2019-05-06,200316185.51,5748.17
2019-05-07,353043890.95,5819.57
2019-05-08,241917027.36,5998.71
2019-05-09,310336580.16,6171.96
2019-05-10,430403405.14,6358.29
2019-05-11,933141315.95,7191.36
2019-05-12,1023203366.46,6977.63
2019-05-13,1140302646.6,7806.36
2019-05-14,976094121.29,7980.13
2019-05-15,694202804.31,8183.83
2019-05-16,762104107.69,7874.11
2019-05-17,1023961962.83,7371.96
2019-05-18,303317486.98,7266.08
2019-05-19,723011166.2,8193.14
2019-05-20,637617163.27,7998.29
2019-05-21,357803946.85,7947.93
2019-05-22,424501866.33,7626.89
2019-05-23,386766321.19,7876.5
2019-05-24,413162746.86,7996.4
2019-05-25,179206342.03,8059.13
2019-05-26,483663699.62,8726.23
2019-05-27,507164714.76,8785.17
2019-05-28,360752199.95,8718.85
2019-05-29,380343928.72,8664.56
2019-05-30,815525590.67,8276.25
2019-05-31,502056527.56,8550.67
2019-06-01,229736992.43,8555.87
2019-06-02,221708083.06,8737.91
2019-06-03,534972187.72,8114.49
2019-06-04,809220381.24,7677.47
2019-06-05,387021977.02,7791.29
2019-06-06,342084400.02,7807.36
2019-06-07,407241297.23,8002.63
2019-06-08,186055499.51,7933.78
2019-06-09,234551796.21,7643.44
2019-06-10,339520552.04,8021.0
2019-06-11,282632009.38,7917.32
2019-06-12,399065678.38,8174.14
2019-06-13,315594036.87,8235.57
2019-06-14,424131990.84,8693.96
2019-06-15,333656492.38,8853.56
2019-06-16,767025702.52,8979.18
2019-06-17,606269265.79,9336.01
2019-06-18,473016555.83,9081.71
2019-06-19,293070485.25,9280.54
2019-06-20,424436854.57,9536.85
2019-06-21,765543626.6,10218.87
2019-06-22,1240328392.49,10689.54
2019-06-23,619160985.99,10855.99
2019-06-24,565444720.43,11035.74
2019-06-25,953962631.15,11740.34
2019-06-26,2685872365.1,12913.28
2019-06-27,2345027203.81,11154.09
2019-06-28,1408438810.31,12355.06
2019-06-29,968516834.6,11884.1
2019-06-30,917158052.37,10769.05
2019-07-01,1225129699.57,10591.87
2019-07-02,1239524970.43,10844.13
2019-07-03,1313585829.89,11981.61
2019-07-04,831236841.56,11156.52
2019-07-05,734424868.07,10993.25
2019-07-06,549769169.13,11248.94
2019-07-07,418161890.29,11474.28
2019-07-08,762033323.29,12296.16
2019-07-09,993891866.34,12567.02
2019-07-10,1554955347.89,12099.12
2019-07-11,1185222449.66,11343.12
2019-07-12,647690095.15,11797.37
2019-07-13,668325183.28,11363.97
2019-07-14,814667763.32,10204.41
2019-07-15,965178341.63,10850.26
2019-07-16,1140137759.72,9423.44
2019-07-17,965256823.84,9696.15
2019-07-18,1033842556.65,10638.35
2019-07-19,658190962.53,10532.94
2019-07-20,608954333.23,10759.42
2019-07-21,405339891.1,10586.71
2019-07-22,524442852.25,10325.87
2019-07-23,529438124.08,9854.15
2019-07-24,531611909.42,9772.14
2019-07-25,403576364.36,9882.43
2019-07-26,312717110.04,9847.45
2019-07-27,512612117.07,9478.32
2019-07-28,267243770.14,9531.77
2019-07-29,299936368.39,9506.93
2019-07-30,276402322.56,9595.52
2019-07-31,416343142.53,10089.25
2019-08-01,442037342.05,10409.79
2019-08-02,463688251.79,10528.99
2019-08-03,367536516.75,10820.41
2019-08-04,431699306.35,10978.91
2019-08-05,870917186.96,11807.96
2019-08-06,949534020.01,11467.1
2019-08-07,834719365.81,11974.28
2019-08-08,588463519.89,11982.8
2019-08-09,464214586.73,11865.21
2019-08-10,470049694.45,11293.59
2019-08-11,292814721.19,11549.06
2019-08-12,229908138.9,11387.41
2019-08-13,483240069.77,10872.0
2019-08-14,728247545.72,10031.89
2019-08-15,842979140.9,10308.51
2019-08-16,635040831.46,10360.43
2019-08-17,251018339.59,10220.75
2019-08-18,223456175.83,10326.25
2019-08-19,426168059.98,10922.16
2019-08-20,332208752.04,10770.76
2019-08-21,584554031.67,10131.67
2019-08-22,380411207.72,10104.11
2019-08-23,324471966.33,10410.49
2019-08-24,283755017.73,10150.07
2019-08-25,259448931.12,10141.75
2019-08-26,437989368.7,10364.91
2019-08-27,269489962.47,10175.47
2019-08-28,486936428.33,9722.83
2019-08-29,406305621.25,9492.81
2019-08-30,276606372.89,9587.25
2019-08-31,148320616.41,9624.54
2019-09-01,149995549.7,9768.36
2019-09-02,429220162.8,10387.5
2019-09-03,550564712.84,10625.1
2019-09-04,436210232.43,10585.2
2019-09-05,253210793.56,10556.16
2019-09-06,577987384.8,10309.91
2019-09-07,197436363.34,10491.96
2019-09-08,198370974.82,10420.88
2019-09-09,340516851.61,10314.88
2019-09-10,266382297.99,10109.46
2019-09-11,283998084.25,10165.01
2019-09-12,275877681.63,10428.96
2019-09-13,251594742.18,10372.29
2019-09-14,161565882.04,10365.56
2019-09-15,120645589.34,10313.02
2019-09-16,280632567.99,10271.79
2019-09-17,221966422.11,10198.62
2019-09-18,221697128.61,10163.38
2019-09-19,456963432.6,10281.03
2019-09-20,213229233.56,10176.38
2019-09-21,179453539.43,9988.38
2019-09-22,178007946.58,10036.98
2019-09-23,327752087.22,9694.6
2019-09-24,1084866143.86,8542.54
2019-09-25,631898763.59,8446.97
2019-09-26,652614929.72,8074.99
2019-09-27,390323710.89,8201.36
2019-09-28,244186983.17,8223.65
2019-09-29,226712656.15,8065.26
2019-09-30,407250929.38,8314.62
2019-10-01,355446344.41,8326.64
2019-10-02,205325219.19,8391.52
2019-10-03,250685863.87,8246.3
2019-10-04,214500278.91,8168.05
2019-10-05,141685742.42,8172.48
2019-10-06,239636660.01,7868.31
2019-10-07,321239400.73,8215.11
2019-10-08,173334218.05,8191.87
2019-10-09,398201725.27,8593.16
2019-10-10,250267419.87,8596.57
2019-10-11,326882172.42,8278.05
2019-10-12,92609964.73,8316.66
2019-10-13,168896951.15,8296.34
2019-10-14,146015532.85,8363.94
2019-10-15,205674618.32,8173.48
2019-10-16,274670310.13,8014.39
2019-10-17,175172893.7,8082.46
2019-10-18,221065928.44,7972.62
2019-10-19,143202359.39,7973.63
2019-10-20,205394286.06,8247.25
2019-10-21,188511539.86,8223.25
2019-10-22,200593851.39,8034.5
2019-10-23,457672451.42,7479.54
2019-10-24,213663114.76,7444.2
2019-10-25,656574822.36,8671.1
2019-10-26,1457875080.4,9258.98
2019-10-27,614726341.04,9550.6
2019-10-28,522287119.66,9222.23
2019-10-29,377872980.92,9432.86
2019-10-30,315824657.23,9169.86
2019-10-31,329788397.17,9157.52
2019-11-01,251360754.52,9260.59
2019-11-02,159847329.63,9311.99
2019-11-03,144662760.99,9221.61
2019-11-04,275923701.7,9421.54
2019-11-05,233491267.4,9323.61
2019-11-06,208985449.5,9347.27
2019-11-07,196879610.6,9208.52
2019-11-08,371135404.96,8772.31
2019-11-09,116025279.26,8822.19
2019-11-10,162649216.87,9045.85
2019-11-11,226035620.33,8726.31
2019-11-12,194901130.1,8815.14
2019-11-13,138900524.48,8773.82
2019-11-14,164630654.03,8640.42
2019-11-15,267441968.16,8468.57
2019-11-16,79597461.02,8498.94
2019-11-17,122271717.68,8515.28
2019-11-18,250358969.38,8190.16
2019-11-19,198180594.35,8133.57
2019-11-20,147086043.41,8093.6
2019-11-21,354377783.29,7632.59
2019-11-22,680349857.19,7292.2
2019-11-23,185099411.4,7339.24
2019-11-24,249710266.27,6930.09
2019-11-25,596056755.83,7138.23
2019-11-26,259675008.66,7170.11
2019-11-27,485895588.26,7531.5
2019-11-28,225350756.08,7442.33
2019-11-29,285280637.6,7769.38
2019-11-30,189533166.63,7571.77
2019-12-01,226245528.68,7420.53
2019-12-02,184009273.35,7320.94
2019-12-03,135997337.7,7313.64
2019-12-04,360525572.37,7207.78
2019-12-05,220875659.79,7406.75
2019-12-06,209851296.57,7558.58
2019-12-07,106572219.77,7514.86
2019-12-08,120000308.79,7539.7
2019-12-09,262161330.42,7350.62
2019-12-10,170419385.84,7233.84
2019-12-11,143267855.45,7212.01
2019-12-12,201666958.32,7199.39
2019-12-13,135777984.61,7261.72
2019-12-14,111796861.42,7080.29
2019-12-15,113742866.17,7132.39
2019-12-16,278223344.11,6897.33
2019-12-17,310739632.42,6635.84
2019-12-18,491429584.47,7294.53
2019-12-19,249541907.16,7159.26
2019-12-20,168963964.55,7203.41
2019-12-21,86864836.52,7159.47
2019-12-22,200586646.53,7517.58
2019-12-23,336425000.06,7326.6
2019-12-24,203013413.87,7260.91
2019-12-25,108513256.34,7202.72
2019-12-26,169067214.27,7207.23
2019-12-27,183588691.22,7253.82
2019-12-28,106581355.23,7316.23
2019-12-29,135257936.53,7399.49
2019-12-30,168180498.67,7234.44
2019-12-31,140384995.27,7183.88
2020-01-01,85986188.11,7189.94
2020-01-02,187393954.35,6965.72
2020-01-03,376690440.38,7339.7
2020-01-04,162106895.05,7357.5
2020-01-05,179147746.87,7359.96
2020-01-06,352286216.6,7762.69
2020-01-07,600054472.25,8160.36
2020-01-08,699004342.7,8045.15
2020-01-09,316199456.84,7817.35
2020-01-10,441131626.25,8190.31
2020-01-11,250060123.9,8024.58
2020-01-12,142197585.82,8181.49
2020-01-13,184437465.66,8106.56
2020-01-14,768098459.01,8820.95
2020-01-15,441186933.78,8813.21
2020-01-16,290989712.92,8719.63
2020-01-17,432856377.78,8894.83
2020-01-18,176837362.25,8909.28
2020-01-19,421483277.31,8702.59
2020-01-20,189247381.47,8634.03
2020-01-21,196404470.17,8724.84
2020-01-22,149906743.85,8667.26
2020-01-23,323273085.37,8394.28
2020-01-24,233502998.73,8431.78
2020-01-25,119345600.29,8345.88
2020-01-26,189985702.21,8602.37
2020-01-27,329416202.64,8898.94
2020-01-28,471220882.55,9391.97
2020-01-29,345265419.21,9286.18
2020-01-30,430815723.66,9501.38
2020-01-31,292627757.98,9342.23
2020-02-01,138614091.6,9384.45
2020-02-02,225322638.39,9334.25
2020-02-03,312315107.48,9288.96
2020-02-04,244997961.95,9171.98
2020-02-05,448381299.88,9611.42
2020-02-06,410313693.85,9755.84
2020-02-07,249852208.28,9808.36
2020-02-08,244352034.45,9898.25
2020-02-09,340301629.71,10157.78
2020-02-10,406256357.82,9858.03
2020-02-11,495614708.0,10269.43
2020-02-12,449510878.91,10347.93
2020-02-13,507955951.95,10233.32
2020-02-14,297409586.88,10360.37
2020-02-15,300819428.52,9905.43
2020-02-16,272176494.52,9925.51
2020-02-17,359702988.14,9702.48
2020-02-18,382869718.91,10182.6
2020-02-19,473100344.44,9602.43
2020-02-20,352949373.64,9608.8
2020-02-21,293546157.49,9697.86
2020-02-22,118171544.81,9671.46
2020-02-23,228093371.59,9977.39
2020-02-24,331102536.15,9664.21
2020-02-25,329372824.71,9316.18
2020-02-26,588359496.49,8793.5
2020-02-27,413657559.37,8821.5
2020-02-28,360795192.37,8719.29
2020-02-29,146455562.43,8545.45
2020-03-01,219324311.08,8549.38
2020-03-02,290280969.41,8919.74
2020-03-03,252211805.89,8765.68
2020-03-04,194233894.05,8773.78
2020-03-05,305196274.33,9074.82
2020-03-06,192168163.64,9160.39
2020-03-07,187063951.77,8903.72
2020-03-08,533371350.28,8057.67
2020-03-09,682781069.24,7944.4
2020-03-10,427332546.47,7894.66
2020-03-11,372704355.27,7945.36
2020-03-12,1769476928.68,4916.78
2020-03-13,1663092005.9,5632.58
2020-03-14,474539626.45,5181.77
2020-03-15,568696762.62,5357.02
2020-03-16,996661883.31,5045.0
2020-03-17,618671971.75,5337.66
2020-03-18,576456805.62,5413.06
2020-03-19,868668216.67,6184.88
2020-03-20,947038097.64,6206.44
2020-03-21,415771088.67,6195.43
2020-03-22,457211401.95,5828.15
2020-03-23,667919370.22,6503.53
2020-03-24,700444488.16,6767.18
2020-03-25,566264216.07,6694.21
2020-03-26,302121295.09,6757.95
2020-03-27,381303011.52,6382.8
2020-03-28,378476570.98,6252.49
2020-03-29,286789900.17,5882.2
2020-03-30,445848282.11,6403.31
2020-03-31,233613490.19,6423.61
2020-04-01,377164250.74,6663.63
2020-04-02,635319847.54,6804.42
2020-04-03,379639119.54,6743.68
2020-04-04,230044243.33,6875.95
2020-04-05,182019861.58,6781.64
2020-04-06,560075869.57,7347.22
2020-04-07,516422836.71,7201.57
2020-04-08,445330043.76,7367.37
2020-04-09,321287689.9,7294.55
2020-04-10,440132415.16,6876.49
2020-04-11,171352839.69,6887.6
2020-04-12,297514761.29,6913.76
2020-04-13,426458894.19,6859.43
2020-04-14,307409556.74,6879.44
2020-04-15,336722796.75,6629.54
2020-04-16,685621725.46,7114.55
2020-04-17,324325510.78,7037.12
2020-04-18,258251102.86,7264.29
2020-04-19,211422409.66,7132.88
2020-04-20,452319848.99,6842.45
2020-04-21,305844254.34,6855.11
2020-04-22,308254465.67,7135.41
2020-04-23,599195847.97,7489.25
2020-04-24,389027134.45,7509.44
2020-04-25,227962632.37,7546.92
2020-04-26,251857766.26,7701.35
2020-04-27,374439201.77,7787.41
2020-04-28,297442241.62,7760.32
2020-04-29,1324299206.24,8784.96
2020-04-30,1439132256.65,8637.56
2020-05-01,620133839.66,8829.12
2020-05-02,321429140.42,8981.11
2020-05-03,534161419.79,8907.19
2020-05-04,568639005.2,8881.65
2020-05-05,538111122.64,9029.75
2020-05-06,818515486.36,9153.2
2020-05-07,1213223439.69,9999.93
2020-05-08,907665361.58,9808.18
2020-05-09,580103588.21,9541.13
2020-05-10,1159765920.88,8735.05
2020-05-11,1259789388.45,8568.88
2020-05-12,580579256.62,8821.18
2020-05-13,622255318.55,9317.44
2020-05-14,936692997.58,9793.19
2020-05-15,798930933.92,9311.69
2020-05-16,348262438.61,9387.08
2020-05-17,505834872.59,9670.56
2020-05-18,606235218.3,9722.73
2020-05-19,587660019.81,9780.2
2020-05-20,593918718.08,9509.45
2020-05-21,798218781.95,9059.11
2020-05-22,405255700.32,9170.74
2020-05-23,217819517.42,9186.19
2020-05-24,412753415.47,8718.49
2020-05-25,386241517.98,8901.48
2020-05-26,352930782.24,8844.5
2020-05-27,381475134.6,9204.62
2020-05-28,530613444.11,9579.71
2020-05-29,379875666.16,9424.62
2020-05-30,235049817.45,9699.78
2020-05-31,212143031.97,9450.47
2020-06-01,435270237.66,10211.23
2020-06-02,812990990.27,9523.75
2020-06-03,316212538.78,9666.06
2020-06-04,418578381.27,9794.55
2020-06-05,406449067.36,9622.02
2020-06-06,221180782.78,9671.46
2020-06-07,374577294.36,9750.7
2020-06-08,318606275.83,9782.58
2020-06-09,376816490.4,9779.7
2020-06-10,395005942.58,9891.84
2020-06-11,827582593.73,9268.13
2020-06-12,384322097.92,9464.23
2020-06-13,156509665.57,9474.65
2020-06-14,181308843.48,9333.7
2020-06-15,616170633.01,9429.65
2020-06-16,378768702.55,9526.7
2020-06-17,325191529.46,9459.13
2020-06-18,236301644.47,9380.67
2020-06-19,295439171.8,9301.83
2020-06-20,182464228.19,9359.18
2020-06-21,123480945.26,9292.81
2020-06-22,393567343.68,9691.61
2020-06-23,296221140.11,9624.3
2020-06-24,461570781.81,9292.94
2020-06-25,435446758.27,9241.32
2020-06-26,371373315.29,9158.07
2020-06-27,254990739.33,9007.14
2020-06-28,179558602.81,9120.39
2020-06-29,283764928.26,9187.07
2020-06-30,213905502.74,9136.47
2020-07-01,274835041.39,9238.89
2020-07-02,343433369.43,9092.8
2020-07-03,198428092.21,9066.46
2020-07-04,147598290.89,9142.2
2020-07-05,159006413.09,9081.44
2020-07-06,340664721.17,9347.05
2020-07-07,239497399.36,9257.32
2020-07-08,350318105.76,9439.2
2020-07-09,280648694.08,9238.95
2020-07-10,224680670.05,9288.57
2020-07-11,108899834.63,9237.13
2020-07-12,151649367.79,9300.95
2020-07-13,240081841.21,9237.89
2020-07-14,238308476.7,9256.07
2020-07-15,216386874.26,9193.22
2020-07-16,254255550.28,9133.23
2020-07-17,187710134.42,9156.79
2020-07-18,109563331.59,9177.22
2020-07-19,117297958.15,9216.02
2020-07-20,171877002.63,9164.42
2020-07-21,337645738.93,9392.83
2020-07-22,281661129.12,9537.24
2020-07-23,415079930.39,9615.21
2020-07-24,323092524.09,9550.23
2020-07-25,233301043.7,9708.41
2020-07-26,417337407.31,9942.01
2020-07-27,1363674374.42,11042.94
2020-07-28,938667838.04,10933.26
