timestamp,volume,price
2020-07-29,689206497.21,11112.04
2020-07-30,503563543.58,11113.66
2020-07-31,608151203.91,11352.72
2020-08-01,741252933.72,11812.42
2020-08-02,721639453.44,11063.5
2020-08-03,473995003.36,11234.73
2020-08-04,393301819.23,11194.18
2020-08-05,555395574.17,11752.05
2020-08-06,587033759.68,11771.27
2020-08-07,651142052.53,11603.82
2020-08-08,271582305.12,11770.77
2020-08-09,231830330.42,11686.34
2020-08-10,667803525.71,11897.41
2020-08-11,724227264.93,11389.01
2020-08-12,430758054.54,11570.19
2020-08-13,487564726.98,11790.68
2020-08-14,437825096.08,11774.52
2020-08-15,369258184.57,11860.91
2020-08-16,260716863.02,11917.97
2020-08-17,682170133.05,12301.19
2020-08-18,604246043.52,11956.69
2020-08-19,590122894.96,11760.37
2020-08-20,510502416.84,11863.43
2020-08-21,745059089.73,11527.35
2020-08-22,572197825.57,11670.42
2020-08-23,388308826.36,11651.52
2020-08-24,459366140.6,11756.4
2020-08-25,583786229.48,11330.56
2020-08-26,309986442.65,11466.89
2020-08-27,464957172.93,11331.02
2020-08-28,353027933.9,11535.21
2020-08-29,187746012.8,11480.48
2020-08-30,190649396.2,11716.54
2020-08-31,307926585.75,11657.81
2020-09-01,537292263.85,11926.69
2020-09-02,618129314.2,11397.9
2020-09-03,894736678.62,10174.62
2020-09-04,562742223.01,10467.33
2020-09-05,614402772.13,10167.97
2020-09-06,300644746.65,10260.37
2020-09-07,422137373.09,10379.08
2020-09-08,553186747.41,10128.54
2020-09-09,346738492.44,10228.85
2020-09-10,452098495.16,10345.68
2020-09-11,266084892.24,10398.5
2020-09-12,184001054.5,10448.0
2020-09-13,299956975.1,10332.36
2020-09-14,359274837.28,10678.31
2020-09-15,369481767.48,10786.7
2020-09-16,372894154.99,10957.1
2020-09-17,293584349.54,10945.14
2020-09-18,248821618.73,10937.89
2020-09-19,193207449.76,11083.61
2020-09-20,237773866.86,10921.85
2020-09-21,473754186.1,10418.14
2020-09-22,301280976.85,10534.73
2020-09-23,277589382.46,10238.09
2020-09-24,304956298.0,10742.98
2020-09-25,360929423.35,10694.12
2020-09-26,148097714.06,10734.23
2020-09-27,148127427.26,10781.47
2020-09-28,350615325.76,10699.0
2020-09-29,334584439.48,10841.29
2020-09-30,317604086.65,10779.42
2020-10-01,422940486.72,10622.79
2020-10-02,355424408.51,10576.64
2020-10-03,110570157.37,10552.04
2020-10-04,111420779.07,10675.52
2020-10-05,255950434.22,10795.11
2020-10-06,329346366.4,10603.9
2020-10-07,208253472.75,10672.67
2020-10-08,423807796.12,10929.4
2020-10-09,359802403.01,11058.78
2020-10-10,296925751.27,11301.57
2020-10-11,202131016.49,11375.51
2020-10-12,478557074.68,11539.76
2020-10-13,383360256.66,11427.29
2020-10-14,259711904.03,11429.3
2020-10-15,377801262.9,11508.31
2020-10-16,332320579.31,11326.25
2020-10-17,112306061.3,11367.65
2020-10-18,131886570.58,11513.33
2020-10-19,456404609.75,11756.88
2020-10-20,576128149.71,11921.78
2020-10-21,1296152945.69,12813.11
2020-10-22,739591002.3,12990.25
2020-10-23,416662855.54,12937.2
2020-10-24,273005904.67,13126.13
2020-10-25,368884232.62,13041.21
2020-10-26,460984686.3,13069.43
2020-10-27,603406480.39,13646.02
2020-10-28,434942187.78,13285.97
2020-10-29,555737562.11,13462.18
2020-10-30,756044940.71,13565.95
2020-10-31,600104833.89,13803.41
2020-11-01,286724152.06,13761.72
2020-11-02,453096297.52,13571.24
2020-11-03,300271386.78,14023.78
2020-11-04,423118194.37,14157.73
2020-11-05,625288741.44,15599.92
2020-11-06,538014394.46,15590.62
2020-11-07,388303730.2,14838.16
2020-11-08,285202500.11,15488.25
2020-11-09,492570531.42,15335.03
2020-11-10,352628988.82,15313.73
2020-11-11,717920492.19,15707.08
2020-11-12,1074746061.94,16306.53
2020-11-13,694320640.17,16332.85
2020-11-14,452657737.75,16075.95
2020-11-15,286912254.78,15964.7
2020-11-16,685608661.41,16721.46
2020-11-17,1072294334.69,17681.54
2020-11-18,1441862086.0,17786.27
2020-11-19,859856045.56,17824.64
2020-11-20,939934212.29,18672.78
2020-11-21,705040526.65,18704.06
2020-11-22,796767991.89,18430.59
2020-11-23,902518528.75,18385.74
2020-11-24,1403472685.29,19157.16
2020-11-25,1141495120.46,18725.76
2020-11-26,2220672632.83,17175.86
2020-11-27,1034426524.1,17155.0
2020-11-28,605284901.68,17739.9
2020-11-29,489679989.73,18199.23
2020-11-30,1493787961.07,19686.87
2020-12-01,1743191338.61,18792.03
2020-12-02,903817773.96,19226.19
2020-12-03,747088833.15,19448.44
2020-12-04,804366524.28,18665.0
2020-12-05,388466883.76,19156.84
2020-12-06,405708588.31,19378.94
2020-12-07,477334574.93,19181.41
2020-12-08,866543428.89,18323.52
2020-12-09,1057335071.17,18549.92
2020-12-10,684802762.09,18250.47
2020-12-11,809318887.79,18034.86
2020-12-12,484239535.46,18814.98
2020-12-13,592021817.57,19169.05
2020-12-14,456841099.92,19274.69
2020-12-15,819839290.04,19441.96
2020-12-16,1949841494.52,21352.13
2020-12-17,3194654467.93,22822.17
2020-12-18,1362467582.47,23135.57
2020-12-19,1268054141.3,23844.72
2020-12-20,1014224949.67,23467.06
2020-12-21,1750627321.07,22727.13
2020-12-22,1149767378.59,23823.32
2020-12-23,1552020951.78,23239.5
2020-12-24,923848542.66,23724.2
2020-12-25,1199894883.01,24707.98
2020-12-26,1611547513.19,26445.7
2020-12-27,2463390777.21,26249.27
2020-12-28,1402005893.58,27039.45
2020-12-29,1479551411.61,27360.78
2020-12-30,1993721842.2,28889.61
2020-12-31,1924969475.46,28972.4
2021-01-01,1487306218.52,29388.94
2021-01-02,3750440817.91,32203.64
2021-01-03,3132759314.54,33063.48
2021-01-04,3901979149.92,32030.55
2021-01-05,3037657026.2,34038.29
2021-01-06,3788317475.74,36849.86
2021-01-07,4753170180.55,39479.41
2021-01-08,4705592327.36,40636.24
2021-01-09,2241901362.12,40236.66
2021-01-10,3983391028.78,38202.08
2021-01-11,8100819368.26,35496.03
2021-01-12,3999535589.05,34058.4
2021-01-13,3198683391.78,37380.85
2021-01-14,2895085049.06,39155.58
2021-01-15,3288447634.87,36790.17
2021-01-16,1995053500.31,36025.26
2021-01-17,1806688237.48,35839.51
2021-01-18,1554686784.02,36623.04
2021-01-19,1787957383.29,35932.79
2021-01-20,2316775667.92,35501.38
2021-01-21,4042427455.09,30840.3
2021-01-22,3418228006.19,33008.02
2021-01-23,1287618530.17,32107.29
2021-01-24,1079875602.62,32283.66
2021-01-25,1989618039.07,32275.27
2021-01-26,1909630282.43,32516.52
2021-01-27,3149650799.32,30423.05
2021-01-28,2463162479.45,33443.87
2021-01-29,6015929349.68,34252.08
2021-01-30,1574213551.44,34317.82
2021-01-31,1176981986.93,33143.22
2021-02-01,1623291067.04,33535.94
2021-02-02,1789698965.07,35524.43
2021-02-03,2340630205.42,37677.34
2021-02-04,2767003411.51,36983.42
2021-02-05,1705038314.0,38310.24
2021-02-06,2642530408.41,39267.01
2021-02-07,2076904733.5,38868.82
2021-02-08,5944522159.67,46437.41
2021-02-09,4610214635.38,46509.57
2021-02-10,3326890835.4,44854.95
2021-02-11,3377367971.59,48006.18
2021-02-12,2831634659.58,47435.54
2021-02-13,1571324550.44,47222.32
2021-02-14,1841963034.08,48652.87
2021-02-15,2502097939.18,47936.51
2021-02-16,3237085085.6,49184.63
2021-02-17,3423930178.2,52154.91
2021-02-18,2205232619.94,51591.61
2021-02-19,3893034056.64,55933.47
2021-02-20,2974872569.57,55900.84
2021-02-21,1934005633.01,57469.95
2021-02-22,6995162441.1,54121.17
2021-02-23,8016450648.12,48898.7
2021-02-24,3729774704.65,49738.17
2021-02-25,3643008748.86,47082.87
2021-02-26,4204800171.81,46324.5
2021-02-27,1831237567.32,46191.39
2021-02-28,2776726256.13,45261.03
2021-03-01,3146266419.71,49635.07
2021-03-02,2105387914.68,48501.21
2021-03-03,2615513552.66,50392.55
2021-03-04,3024053725.58,48363.74
2021-03-05,2907395734.68,48775.37
2021-03-06,1214194643.85,48892.8
2021-03-07,1658558074.88,50964.18
2021-03-08,2445827949.75,52405.02
2021-03-09,2898199576.25,54928.7
2021-03-10,3898251700.72,55893.31
2021-03-11,3340389094.49,57809.41
2021-03-12,3079097934.08,57256.22
2021-03-13,3439594034.95,61179.79
2021-03-14,2105197604.06,58998.89
2021-03-15,4297382088.92,55665.01
2021-03-16,3441195999.4,56925.01
2021-03-17,3493543493.16,58909.0
2021-03-18,3178687259.25,57643.32
2021-03-19,2397999967.37,58060.21
2021-03-20,1687922804.56,58101.34
2021-03-21,1958214099.07,57374.95
2021-03-22,2865346861.49,54095.36
2021-03-23,2444787014.61,54355.45
2021-03-24,3420695083.54,52303.02
2021-03-25,3617760373.16,51336.09
2021-03-26,2461374478.26,55055.43
2021-03-27,1514783182.02,55863.73
2021-03-28,1345583216.95,55781.01
2021-03-29,2950020309.68,57626.1
2021-03-30,2064647135.86,58781.54
2021-03-31,2727194335.71,58793.8
2021-04-01,1648724834.05,58730.82
2021-04-02,1765524921.41,58987.8
2021-04-03,1470430519.81,57074.97
2021-04-04,1093079652.2,58219.43
2021-04-05,1439529332.47,59119.56
2021-04-06,1535666142.46,58010.35
2021-04-07,2855410824.81,55951.98
2021-04-08,1458096433.7,58084.46
2021-04-09,1241735091.75,58106.85
2021-04-10,2322058695.22,59784.8
2021-04-11,1218894531.01,59980.45
2021-04-12,1913098388.79,59845.76
2021-04-13,3299086696.94,63558.48
2021-04-14,4066819695.96,62964.27
2021-04-15,2146219571.03,63233.03
2021-04-16,3544777400.64,61416.41
2021-04-17,2093039585.66,60056.07
2021-04-18,6264051811.58,56246.82
2021-04-19,2732647682.18,55680.11
2021-04-20,3091319805.6,56496.06
2021-04-21,2312255459.33,53803.25
2021-04-22,4488994737.96,51717.61
2021-04-23,5241192198.03,51178.03
2021-04-24,1695108976.06,50115.99
2021-04-25,2176241676.28,49120.97
2021-04-26,3254396664.97,54062.29
2021-04-27,2220077233.11,55073.48
2021-04-28,2339383717.48,54877.94
2021-04-29,2359198137.55,53581.58
2021-04-30,2719315702.2,57757.97
2021-05-01,1511783659.93,57843.16
2021-05-02,1230710822.31,56623.51
2021-05-03,2371465902.34,57195.07
2021-05-04,3556756117.3,53244.07
2021-05-05,3200062630.96,57506.88
2021-05-06,2878647496.02,56441.94
2021-05-07,2439662460.45,57374.33
2021-05-08,2211507566.18,58943.13
2021-05-09,2645394205.33,58294.18
2021-05-10,4067497161.41,55870.01
2021-05-11,2395231325.24,56747.52
2021-05-12,4035173480.67,49504.08
2021-05-13,5919941739.84,49700.6
2021-05-14,2156016499.66,49887.96
2021-05-15,2591003797.63,46775.29
2021-05-16,3693969204.75,46490.71
2021-05-17,5896147491.21,43552.14
2021-05-18,3159184422.64,42886.02
2021-05-19,11120220854.77,36771.87
2021-05-20,5531454912.79,40597.4
2021-05-21,4573692788.95,37350.39
2021-05-22,2808008188.27,37491.5
2021-05-23,4494413873.1,34716.84
2021-05-24,3981461441.04,38837.76
2021-05-25,2529569055.97,38387.36
2021-05-26,2607759779.42,39295.08
2021-05-27,1804036815.09,38538.84
2021-05-28,3104364367.82,35680.92
2021-05-29,2127790128.94,34611.58
2021-05-30,1325408340.1,35662.59
2021-05-31,1821662523.97,37290.83
2021-06-01,1626268789.21,36683.51
2021-06-02,1494571249.19,37576.98
2021-06-03,1586641442.02,39229.66
2021-06-04,1837944242.33,36861.5
2021-06-05,1444088532.56,35538.4
2021-06-06,986275148.28,35798.57
2021-06-07,1850311020.63,33582.86
2021-06-08,2890313261.68,33409.38
2021-06-09,3249553573.38,37391.58
2021-06-10,2338112083.52,36680.78
2021-06-11,1596038876.7,37339.98
2021-06-12,1450138289.51,35541.78
2021-06-13,1727291768.5,39017.37
2021-06-14,2740589573.6,40526.63
2021-06-15,1943860792.12,40161.86
2021-06-16,1883613058.48,38345.41
2021-06-17,1599770630.8,38082.3
2021-06-18,2207651943.63,35830.29
2021-06-19,1601193146.33,35515.38
2021-06-20,1964614466.35,35602.26
2021-06-21,3650731161.39,31652.62
2021-06-22,4060734244.07,32537.58
2021-06-23,2037061709.14,33678.64
2021-06-24,1311147481.02,34649.84
2021-06-25,3027434524.39,31593.86
2021-06-26,1826363014.48,32307.35
2021-06-27,2002954688.79,34713.81
2021-06-28,1424168416.33,34487.11
2021-06-29,1578253520.29,35901.41
2021-06-30,1388243727.19,35056.39
2021-07-01,1238732543.23,33543.11
2021-07-02,1102040372.36,33804.54
2021-07-03,595117204.83,34682.84
2021-07-04,563891553.21,35287.97
2021-07-05,1072690410.4,33702.79
2021-07-06,1123145329.6,34237.66
2021-07-07,752074468.65,33880.79
2021-07-08,1573967671.27,32874.01
2021-07-09,853165387.13,33804.2
2021-07-10,651899496.99,33515.13
2021-07-11,533337900.01,34249.3
2021-07-12,1039311244.06,33088.51
2021-07-13,837278173.94,32737.47
2021-07-14,883070516.73,32820.5
2021-07-15,1073939852.55,31867.46
2021-07-16,812765644.4,31401.76
2021-07-17,881285396.92,31546.64
2021-07-18,796652696.45,31806.3
2021-07-19,1179342118.61,30847.55
2021-07-20,1291958152.32,29795.55
2021-07-21,1538668590.41,32139.48
2021-07-22,785311959.3,32299.47
2021-07-23,765209760.41,33637.92
2021-07-24,686017155.75,34282.56
2021-07-25,781929775.48,35369.93
2021-07-26,3840983132.28,37269.52
2021-07-27,2197490232.78,39496.69
2021-07-28,2662886395.8,40030.01
2021-07-29,1257968294.92,40030.52
2021-07-30,1698014609.78,42231.83
2021-07-31,1056705603.97,41474.72
2021-08-01,1385907257.88,39870.76
2021-08-02,1308894644.03,39158.53
2021-08-03,1466921591.54,38189.3
2021-08-04,1318983897.48,39738.56
2021-08-05,2357831521.97,40888.18
2021-08-06,2009167763.65,42852.18
2021-08-07,2199730007.61,44617.96
2021-08-08,1745878741.47,43827.75
2021-08-09,2219734084.88,46292.61
2021-08-10,1609844198.85,45601.03
2021-08-11,1421598811.69,45556.69
2021-08-12,1588850342.27,44425.52
2021-08-13,1595718853.28,47832.93
2021-08-14,1120499538.82,47102.03
2021-08-15,836663894.85,47015.94
2021-08-16,1332377363.69,45927.4
2021-08-17,1700658063.3,44684.43
2021-08-18,1377529230.43,44714.54
2021-08-19,1511027965.43,46761.49
2021-08-20,1742574002.38,49336.45
2021-08-21,1125508731.91,48867.87
2021-08-22,822323898.98,49289.71
2021-08-23,1515250474.77,49521.06
2021-08-24,1399185980.56,47690.54
2021-08-25,1208134772.96,48996.44
2021-08-26,1618461768.41,46852.22
2021-08-27,1331637984.84,49088.1
2021-08-28,626553869.3,48918.9
2021-08-29,924625515.76,48794.26
2021-08-30,1392617744.31,46993.31
2021-08-31,1418199668.83,47159.26
2021-09-01,1520961266.36,48840.01
2021-09-02,1615790894.94,49280.77
2021-09-03,1926045807.12,50019.51
2021-09-04,839888927.54,49935.29
2021-09-05,1084416553.08,51784.16
2021-09-06,1328373298.0,52693.32
2021-09-07,4055873734.71,46856.31
2021-09-08,2105187289.07,46073.45
2021-09-09,1499767099.51,46392.85
2021-09-10,1631276774.64,44853.1
2021-09-11,662298068.85,45166.12
2021-09-12,747181260.09,46049.72
2021-09-13,1909473369.72,44958.56
2021-09-14,1237183544.6,47129.01
2021-09-15,1282942628.56,48148.45
2021-09-16,1229076140.65,47764.47
2021-09-17,899242093.44,47297.98
2021-09-18,761079785.11,48312.46
2021-09-19,668723282.36,47251.76
2021-09-20,2849781014.82,42925.46
2021-09-21,2972565920.07,40709.59
2021-09-22,1807576533.35,43576.15
2021-09-23,1522818255.74,44893.87
2021-09-24,2565373998.35,42848.41
2021-09-25,767641976.96,42721.91
2021-09-26,1187820024.18,43201.79
2021-09-27,1140232492.25,42187.51
2021-09-28,1335757058.57,41056.79
2021-09-29,1100252801.68,41539.43
2021-09-30,1469981944.79,43829.34
2021-10-01,2498575570.28,48164.35
2021-10-02,769022184.37,47669.02
2021-10-03,895606844.23,48234.05
2021-10-04,1664027525.19,49276.91
2021-10-05,2049372160.16,51504.27
2021-10-06,3444996109.53,55345.85
2021-10-07,1836529821.85,53797.21
2021-10-08,1592265868.06,53949.29
2021-10-09,799607238.61,54968.04
2021-10-10,1276001425.96,54700.24
2021-10-11,1805863526.52,57498.8
2021-10-12,1913353762.18,56010.9
2021-10-13,1906230334.0,57369.0
2021-10-14,1617497364.76,57359.21
2021-10-15,3737889743.83,61684.96
2021-10-16,1404879137.37,60877.77
2021-10-17,1414498881.98,61520.54
2021-10-18,3113486441.7,62038.16
2021-10-19,2706420467.09,64283.97
2021-10-20,2978059285.56,66021.02
2021-10-21,3962470063.85,62283.96
2021-10-22,2504718475.2,60693.59
2021-10-23,990360071.85,61313.09
2021-10-24,1158838824.68,60863.56
2021-10-25,1549308691.98,63089.04
2021-10-26,1738003094.57,60315.68
2021-10-27,2719093218.08,58464.42
2021-10-28,3090102767.38,60610.11
2021-10-29,2168021242.77,62282.5
2021-10-30,979987095.61,61891.91
2021-10-31,1181933822.61,61349.75
2021-11-01,1955088666.05,60960.98
2021-11-02,2260756044.28,63260.05
2021-11-03,1852233940.61,62929.93
2021-11-04,1420765190.91,61448.47
2021-11-05,1262030165.48,61019.66
2021-11-06,939530051.87,61529.76
2021-11-07,929571983.79,63302.78
2021-11-08,2614939972.01,67549.14
2021-11-09,2209551778.82,66939.24
2021-11-10,3365466815.36,64926.06
2021-11-11,1393819061.45,64820.8
2021-11-12,2090846686.0,64156.3
2021-11-13,815997863.99,64409.56
2021-11-14,947303706.23,65509.06
2021-11-15,1639253320.63,63614.06
2021-11-16,3740808475.72,60108.9
2021-11-17,2582737930.61,60365.6
2021-11-18,3718546724.95,56930.68
2021-11-19,2107344590.7,58136.22
2021-11-20,985075173.7,59769.66
2021-11-21,888045056.17,58700.83
2021-11-22,2371226089.18,56303.06
2021-11-23,2153848949.04,57566.6
2021-11-24,1630017073.7,57175.09
2021-11-25,1412787308.46,58966.99
2021-11-26,3312563227.95,53788.22
2021-11-27,1010585542.47,54805.03
2021-11-28,1186994646.57,57331.41
2021-11-29,1690005715.85,57839.55
2021-11-30,2383744473.31,56975.35
2021-12-01,2072824070.98,57227.97
2021-12-02,1712170975.38,56522.76
2021-12-03,2461497753.56,53663.25
2021-12-04,4315348557.56,49243.39
2021-12-05,2074283149.33,49465.5
2021-12-06,2437856119.9,50552.83
2021-12-07,1496164576.66,50633.01
2021-12-08,1290175070.3,50513.04
2021-12-09,1681556175.72,47593.85
2021-12-10,1905617871.17,47191.14
2021-12-11,1181186604.23,49398.4
2021-12-12,1072562349.4,50109.99
2021-12-13,2353893179.4,46731.03
2021-12-14,1646492085.28,48387.69
2021-12-15,2132679583.02,48885.05
2021-12-16,1271265804.99,47635.92
2021-12-17,1756062773.63,46164.14
2021-12-18,874187163.05,46861.62
2021-12-19,1035963939.83,46697.13
2021-12-20,1517599333.73,46913.54
2021-12-21,1546447524.57,48917.48
2021-12-22,1028434929.44,48614.97
2021-12-23,1525047125.27,50830.2
2021-12-24,1107244995.18,50840.36
2021-12-25,585818997.15,50431.63
2021-12-26,736617761.86,50790.88
2021-12-27,1120188136.96,50714.73
2021-12-28,1985905082.17,47536.39
2021-12-29,1599557104.64,46471.7
2021-12-30,1852206857.29,47129.66
2021-12-31,1636014399.31,46197.31
2022-01-01,786729972.03,47737.35
2022-01-02,615453426.93,47306.41
2022-01-03,1011309525.84,46450.79
2022-01-04,1349229422.84,45824.54
2022-01-05,2152187256.39,43432.51
2022-01-06,1585314774.47,43094.54
2022-01-07,2146452950.19,41543.79
2022-01-08,1143171232.86,41686.67
2022-01-09,901652458.82,41869.6
2022-01-10,2140270933.32,41832.59
2022-01-11,1545270650.68,42743.03
2022-01-12,1384575768.8,43919.67
2022-01-13,1263083590.1,42575.61
2022-01-14,1165100829.55,43089.83
2022-01-15,607715303.39,43088.74
2022-01-16,543620929.25,43100.36
2022-01-17,861459661.83,42224.38
2022-01-18,1099916846.37,42372.75
2022-01-19,1359832054.32,41674.8
2022-01-20,1482814889.83,40697.03
2022-01-21,3610621840.61,36469.3
2022-01-22,2419705021.17,35075.92
2022-01-23,1405386710.59,36288.15
2022-01-24,3289034581.3,36702.79
2022-01-25,1632275610.85,36975.99
2022-01-26,2163384356.61,36829.37
2022-01-27,1671118834.49,37189.85
2022-01-28,1439590445.61,37744.7
2022-01-29,913551592.58,38184.86
2022-01-30,658154943.17,37908.44
2022-01-31,1310842543.43,38494.66
2022-02-01,1255765239.87,38721.49
2022-02-02,1099971099.08,36918.19
2022-02-03,1012101574.73,37328.64
2022-02-04,1978064223.39,41590.34
2022-02-05,923755180.09,41418.21
2022-02-06,600848486.11,42412.41
2022-02-07,1836978530.57,43861.07
2022-02-08,1972336800.82,44080.12
2022-02-09,1207982275.77,44422.91
2022-02-10,2027452816.67,43531.67
2022-02-11,1694547021.08,42398.98
2022-02-12,747480841.84,42239.01
2022-02-13,525779246.0,42069.84
2022-02-14,1183004344.86,42552.28
2022-02-15,1210638166.2,44576.33
2022-02-16,905511530.54,43896.34
2022-02-17,1669164372.28,40545.09
2022-02-18,1308787736.51,39994.66
2022-02-19,467744109.72,40107.12
2022-02-20,890707081.68,38397.25
2022-02-21,1819938918.66,37037.39
2022-02-22,1605539398.15,38267.75
2022-02-23,1218156854.61,37270.85
2022-02-24,3367553842.97,38353.62
2022-02-25,1536575836.24,39239.77
2022-02-26,732995982.54,39134.83
2022-02-27,1184510440.64,37714.96
2022-02-28,2231772118.95,43189.46
2022-03-01,2121207162.06,44428.47
2022-03-02,1652867992.22,43935.37
2022-03-03,1565020513.9,42474.37
2022-03-04,2043287977.87,39154.4
2022-03-05,624289503.91,39407.02
2022-03-06,818379145.11,38428.92
2022-03-07,1547870219.6,38030.63
2022-03-08,1373819361.89,38748.52
2022-03-09,1960521974.24,41962.85
2022-03-10,1683595949.7,39443.42
2022-03-11,1527385235.35,38741.03
2022-03-12,464694957.41,38805.53
2022-03-13,687723583.56,37796.31
2022-03-14,1245884221.15,39696.28
2022-03-15,1196862773.71,39314.86
2022-03-16,2217384588.25,41133.64
2022-03-17,736387236.02,40956.79
2022-03-18,1310605069.99,41790.97
2022-03-19,638860853.99,42235.02
2022-03-20,647551620.15,41243.16
2022-03-21,897693606.33,41043.9
2022-03-22,1597913842.6,42380.11
2022-03-23,1116852856.74,42904.1
2022-03-24,1514036890.73,44006.77
2022-03-25,1529847572.88,44331.36
2022-03-26,513402297.27,44542.31
2022-03-27,1035071605.98,46842.14
2022-03-28,1697234773.76,47128.71
2022-03-29,1324122253.95,47445.3
2022-03-30,1158606188.62,47056.41
2022-03-31,1350600519.47,45522.65
2022-04-01,1558891962.07,46299.75
2022-04-02,765849775.02,45822.28
2022-04-03,809819360.86,46414.26
2022-04-04,1145480471.77,46609.36
2022-04-05,1118296319.71,45501.58
2022-04-06,1918395755.34,43177.78
2022-04-07,989892880.8,43466.21
2022-04-08,1098738940.21,42273.38
2022-04-09,384171498.87,42768.61
2022-04-10,549311405.43,42153.77
2022-04-11,1423397890.93,39536.71
2022-04-12,1087667635.69,40086.66
