timestamp,volume,price
2022-04-13,990022174.31,41150.33
2022-04-14,870654332.34,39951.63
2022-04-15,561514975.78,40563.69
2022-04-16,313875941.14,40392.55
2022-04-17,389893199.53,39688.16
2022-04-18,1101204133.54,40811.03
2022-04-19,768239204.72,41504.44
2022-04-20,1072814871.19,41375.35
2022-04-21,1324052657.83,40490.97
2022-04-22,1154693915.31,39716.04
2022-04-23,455659637.8,39445.97
2022-04-24,501272140.43,39466.26
2022-04-25,1514243711.31,40437.52
2022-04-26,1492483889.14,38117.39
2022-04-27,1341340920.21,39252.04
2022-04-28,1188927763.73,39749.75
2022-04-29,964020058.19,38594.22
2022-04-30,525291276.33,37650.13
2022-05-01,659030267.75,38480.53
2022-05-02,1152557748.76,38513.01
2022-05-03,1095654277.96,37725.38
2022-05-04,1426469839.29,39680.21
2022-05-05,1920976838.73,36546.86
2022-05-06,1682230363.22,36009.89
2022-05-07,713980596.97,35469.21
2022-05-08,1413921299.77,34033.77
2022-05-09,3472851115.69,30076.9
2022-05-10,3244062170.09,31013.12
2022-05-11,3967102738.94,29017.21
2022-05-12,4501368166.33,28915.72
2022-05-13,1942170683.15,29244.83
2022-05-14,845013800.63,30050.31
2022-05-15,810199953.22,31296.11
2022-05-16,1242326194.24,29838.5
2022-05-17,1000070390.57,30415.91
2022-05-18,1322816665.45,28667.29
2022-05-19,1453211639.97,30282.48
2022-05-20,1692088244.46,29166.15
2022-05-21,462392582.18,29410.72
2022-05-22,639923811.62,30264.29
2022-05-23,1147137210.63,29075.68
2022-05-24,826118559.89,29630.05
2022-05-25,800315804.06,29508.27
2022-05-26,1314694988.34,29188.71
2022-05-27,1054644721.04,28597.33
2022-05-28,365397751.75,29013.53
2022-05-29,374906552.33,29452.23
2022-05-30,1426112899.49,31716.41
2022-05-31,1028808882.28,31782.16
2022-06-01,1343136773.16,29789.58
2022-06-02,932339972.84,30439.63
2022-06-03,734000142.92,29680.3
2022-06-04,310298122.38,29845.48
2022-06-05,311392830.2,29897.9
2022-06-06,1076503583.85,31353.78
2022-06-07,1340573593.65,31111.75
2022-06-08,844411303.8,30189.27
2022-06-09,620735850.86,30082.94
2022-06-10,1133049950.35,29067.38
2022-06-11,696986226.28,28389.49
2022-06-12,1060464718.45,26587.35
2022-06-13,4089411013.33,22471.59
2022-06-14,2063908671.45,22118.37
2022-06-15,2516136880.34,22566.73
2022-06-16,1326876814.5,20372.85
2022-06-17,1312456705.74,20432.26
2022-06-18,1898530847.49,18954.25
2022-06-19,1190970309.62,20553.48
2022-06-20,995940744.76,20550.91
2022-06-21,954292227.72,20699.21
2022-06-22,1027725806.49,19956.16
2022-06-23,836636021.34,21098.41
2022-06-24,850728330.88,21219.46
2022-06-25,459148971.07,21474.19
2022-06-26,445023789.79,21031.85
2022-06-27,643546203.12,20718.16
2022-06-28,680727935.72,20251.96
2022-06-29,751143299.02,20094.16
2022-06-30,1084138608.25,19908.49
2022-07-01,1220917103.86,19249.33
2022-07-02,393018265.78,19225.66
2022-07-03,430213883.45,19294.21
2022-07-04,623812499.17,20212.81
2022-07-05,931653558.35,20158.69
2022-07-06,794040793.32,20545.04
2022-07-07,1059807101.57,21611.8
2022-07-08,1233183200.22,21592.65
2022-07-09,455218724.75,21582.17
2022-07-10,485593616.02,20846.53
2022-07-11,756481179.49,19944.25
2022-07-12,873486517.39,19309.71
2022-07-13,1176644137.94,20230.81
2022-07-14,1021414563.11,20577.38
2022-07-15,747216252.44,20827.27
2022-07-16,586102523.47,21199.01
2022-07-17,544609266.04,20792.81
2022-07-18,1466428849.49,22447.39
2022-07-19,1796378775.92,23399.91
2022-07-20,1752951921.32,23222.77
2022-07-21,1201004931.31,23153.54
2022-07-22,987692728.11,22686.32
2022-07-23,577941932.27,22452.14
2022-07-24,504031294.93,22585.4
2022-07-25,940453686.83,21305.59
2022-07-26,809969148.7,21258.08
2022-07-27,1159394788.9,22960.19
2022-07-28,1303025378.67,23855.65
2022-07-29,1011106548.39,23769.15
2022-07-30,778025187.47,23646.03
2022-07-31,545406548.92,23308.14
2022-08-01,730342406.93,23271.57
2022-08-02,787698099.6,22991.49
2022-08-03,1039306431.63,22825.25
2022-08-04,835033359.1,22622.99
2022-08-05,1166014614.12,23319.22
2022-08-06,400822462.12,22956.4
2022-08-07,388274452.92,23179.86
2022-08-08,976262666.12,23817.72
2022-08-09,894336181.98,23156.66
2022-08-10,1241926276.36,23959.67
2022-08-11,1338354341.04,23943.36
2022-08-12,816924712.5,24412.17
2022-08-13,710217434.56,24449.86
2022-08-14,886604908.12,24313.71
2022-08-15,1331189946.12,24101.69
2022-08-16,874700819.79,23858.64
2022-08-17,1079499588.63,23338.03
2022-08-18,582346641.96,23201.51
2022-08-19,1770449474.07,20833.43
2022-08-20,803223608.15,21142.06
2022-08-21,650828688.99,21514.79
2022-08-22,940511413.54,21399.66
2022-08-23,879396196.46,21520.62
2022-08-24,912147556.2,21369.05
2022-08-25,674553131.93,21565.47
2022-08-26,1564850841.73,20247.99
2022-08-27,774590756.91,20038.42
2022-08-28,597441164.24,19554.08
2022-08-29,1043661877.31,20292.37
2022-08-30,1405744450.56,19813.51
2022-08-31,1165077708.26,20050.28
2022-09-01,896421556.74,20129.93
2022-09-02,836881983.68,19957.44
2022-09-03,339922228.57,19834.79
2022-09-04,387149235.82,20003.46
2022-09-05,518213568.45,19793.29
2022-09-06,1428040857.48,18791.95
2022-09-07,961396794.5,19287.52
2022-09-08,850349370.86,19321.77
2022-09-09,1657848347.88,21369.73
2022-09-10,752905078.21,21655.13
2022-09-11,600008216.45,21836.45
2022-09-12,1264510737.92,22400.52
2022-09-13,1788207293.16,20173.77
2022-09-14,1065222653.27,20233.68
2022-09-15,892897629.94,19700.15
2022-09-16,948028635.91,19804.02
2022-09-17,723991455.67,20118.35
2022-09-18,622064584.36,19417.72
2022-09-19,1289079956.8,19541.28
2022-09-20,1124075891.27,18879.95
2022-09-21,1811417134.73,18468.05
2022-09-22,1827681691.12,19405.96
2022-09-23,1261371285.29,19291.13
2022-09-24,566563739.62,18924.39
2022-09-25,544445399.91,18809.94
2022-09-26,1874981288.59,19230.96
2022-09-27,2089386131.83,19081.4
2022-09-28,1792918120.6,19412.67
2022-09-29,1327829608.79,19593.46
2022-09-30,1428753976.44,19425.63
2022-10-01,286091612.81,19313.96
2022-10-02,485799328.96,19058.15
2022-10-03,1106456268.73,19632.35
2022-10-04,1290593290.94,20344.58
2022-10-05,1195512448.37,20160.74
2022-10-06,1502842418.9,19965.12
2022-10-07,1177831670.26,19532.81
2022-10-08,339438324.44,19419.32
2022-10-09,386265984.43,19442.41
2022-10-10,856332007.87,19131.36
2022-10-11,1173375200.58,19058.29
2022-10-12,744262154.09,19154.85
2022-10-13,1669767296.93,19378.91
2022-10-14,1445859713.35,19182.01
2022-10-15,290658263.23,19069.72
2022-10-16,303391318.02,19264.26
2022-10-17,831592233.83,19550.49
2022-10-18,1167039781.8,19330.29
2022-10-19,943284685.97,19123.89
2022-10-20,1244652119.42,19043.54
2022-10-21,1191982244.05,19166.4
2022-10-22,314703377.71,19207.57
2022-10-23,607568457.44,19572.6
2022-10-24,1228052555.79,19331.06
2022-10-25,2052122456.45,20087.18
2022-10-26,2453067543.31,20776.76
2022-10-27,1813055358.34,20295.28
2022-10-28,1597589795.85,20599.89
2022-10-29,1219658735.57,20820.19
2022-10-30,797587682.85,20630.65
2022-10-31,1260610163.71,20492.56
2022-11-01,997276692.3,20480.27
2022-11-02,1861306372.17,20150.33
2022-11-03,1095711784.35,20207.99
2022-11-04,2037648086.91,21150.6
2022-11-05,706196028.56,21301.57
2022-11-06,586960236.65,20910.59
2022-11-07,1506814091.81,20593.73
2022-11-08,4026079371.74,18544.7
2022-11-09,4215919087.89,15820.02
2022-11-10,2835119228.72,17559.67
2022-11-11,1767514338.22,17007.72
2022-11-12,582536367.95,16773.9
2022-11-13,586182485.99,16307.47
2022-11-14,1384247874.05,16592.04
2022-11-15,1282932319.76,16879.14
2022-11-16,1075046774.52,16648.05
2022-11-17,650179026.0,16680.21
2022-11-18,753255014.89,16677.95
2022-11-19,282884885.11,16683.72
2022-11-20,470894190.07,16253.6
2022-11-21,1289350720.98,15760.19
2022-11-22,1184556737.9,16198.25
2022-11-23,1087435133.37,16590.98
2022-11-24,624934230.62,16588.46
2022-11-25,572460119.25,16508.33
2022-11-26,346443601.6,16451.53
2022-11-27,300543689.5,16420.87
2022-11-28,867757025.61,16207.01
2022-11-29,833578637.87,16431.79
2022-11-30,1460126671.64,17162.35
2022-12-01,978462617.82,16978.64
2022-12-02,771518084.81,17094.49
2022-12-03,419139334.98,16888.31
2022-12-04,508091945.23,17111.76
2022-12-05,1077884559.22,16966.84
2022-12-06,811906594.36,17086.52
2022-12-07,710367336.21,16837.85
2022-12-08,827814503.9,17226.02
2022-12-09,712368959.63,17126.85
2022-12-10,296657331.89,17129.19
2022-12-11,379827965.39,17094.83
2022-12-12,739369625.44,17208.66
2022-12-13,1407400841.45,17775.32
2022-12-14,1523737945.31,17801.37
2022-12-15,1200283423.38,17359.21
2022-12-16,1508594012.33,16658.44
2022-12-17,684665347.29,16780.55
2022-12-18,421765916.48,16742.74
2022-12-19,1050395879.84,16442.79
2022-12-20,1315229591.09,16901.12
2022-12-21,711271059.5,16821.13
2022-12-22,814340454.91,16816.01
2022-12-23,789038908.8,16780.97
2022-12-24,293139806.69,16837.16
2022-12-25,295850564.63,16829.1
2022-12-26,347724478.09,16916.07
2022-12-27,720956171.23,16700.54
2022-12-28,901583901.63,16540.47
2022-12-29,682471478.61,16631.24
2022-12-30,880260779.52,16599.47
2022-12-31,456998456.42,16531.31
2023-01-01,335220861.58,16613.87
2023-01-02,503360386.62,16670.08
2023-01-03,628582193.83,16670.16
2023-01-04,990689260.54,16846.82
2023-01-05,524511536.58,16825.87
2023-01-06,883642131.54,16946.16
2023-01-07,196915427.54,16942.73
2023-01-08,359149910.85,17115.81
2023-01-09,1271943559.93,17179.03
2023-01-10,997764944.91,17442.44
2023-01-11,1113334370.52,17938.0
2023-01-12,2252897545.61,18849.0
2023-01-13,1820146569.6,19932.05
2023-01-14,2223938908.13,20954.52
2023-01-15,924310249.74,20878.94
2023-01-16,1399257790.94,21188.92
2023-01-17,1181967488.8,21136.12
2023-01-18,1733563128.99,20678.47
2023-01-19,1141134569.38,21082.28
2023-01-20,1793127005.71,22676.2
2023-01-21,2212422402.47,22789.92
2023-01-22,1419749432.93,22714.99
2023-01-23,1622068993.43,22917.47
2023-01-24,1788469593.53,22637.8
2023-01-25,2010835832.21,23066.28
2023-01-26,1477492373.79,23009.15
2023-01-27,1499524205.45,23077.75
2023-01-28,465656885.65,23031.02
2023-01-29,1356557545.16,23747.26
2023-01-30,1699735992.01,22833.34
2023-01-31,1144361734.86,23129.7
2023-02-01,1166002955.1,23730.52
2023-02-02,1378661476.28,23470.8
2023-02-03,961229252.16,23437.21
2023-02-04,334962158.54,23332.1
2023-02-05,628865943.88,22940.79
2023-02-06,918256802.27,22761.44
2023-02-07,852489794.18,23252.78
2023-02-08,746102368.06,22961.13
2023-02-09,1626493846.29,21807.55
2023-02-10,1139170302.72,21634.86
2023-02-11,371394433.41,21862.19
2023-02-12,601407332.2,21790.14
2023-02-13,1271661452.37,21787.77
2023-02-14,1121665134.71,22208.56
2023-02-15,1636571319.77,24332.21
2023-02-16,2195432803.47,23533.22
2023-02-17,2024871806.46,24578.28
2023-02-18,550069111.96,24638.27
2023-02-19,1073608902.53,24287.53
2023-02-20,1341924666.63,24838.09
2023-02-21,1699888067.11,24450.5
2023-02-22,1707889533.14,24186.92
2023-02-23,1630064365.85,23941.1
2023-02-24,1610829236.2,23189.78
2023-02-25,569329617.92,23168.68
2023-02-26,632282012.46,23557.29
2023-02-27,1057863335.56,23492.86
2023-02-28,814380395.42,23137.23
2023-03-01,1070132297.9,23642.8
2023-03-02,813452928.16,23467.23
2023-03-03,1328714697.97,22360.92
2023-03-04,264342272.32,22353.23
2023-03-05,468467084.05,22434.09
2023-03-06,607585243.32,22410.79
2023-03-07,865083425.31,22201.44
2023-03-08,907354581.02,21704.74
2023-03-09,1584851678.8,20370.48
2023-03-10,2103890132.26,20206.71
2023-03-11,1416403424.21,20613.6
2023-03-12,1352204877.06,22183.71
2023-03-13,2198916015.73,24207.1
2023-03-14,2783419006.43,24757.56
2023-03-15,1826358018.09,24372.11
2023-03-16,1372954004.0,25049.83
2023-03-17,2554985216.53,27441.41
2023-03-18,1335463761.57,26973.46
2023-03-19,1337898482.67,28040.29
2023-03-20,1838684361.11,27807.05
2023-03-21,1282225223.57,28188.11
2023-03-22,2277940781.79,27316.18
2023-03-23,1769187941.89,28345.7
2023-03-24,1456957038.0,27493.01
2023-03-25,618098148.62,27492.83
2023-03-26,734596186.26,27995.16
2023-03-27,1256153698.38,27146.01
2023-03-28,997573892.51,27266.08
2023-03-29,1396887121.69,28355.7
2023-03-30,1666973949.92,28040.71
2023-03-31,1278854661.75,28474.62
2023-04-01,446928904.2,28468.49
2023-04-02,461356032.51,28187.85
2023-04-03,1328993515.18,27809.04
2023-04-04,911124090.2,28177.23
2023-04-05,1072312476.98,28180.06
2023-04-06,730428566.02,28043.49
2023-04-07,407205241.71,27927.8
2023-04-08,259437156.74,27953.93
2023-04-09,459285638.27,28340.68
2023-04-10,1211248945.3,29655.75
2023-04-11,1420381272.66,30226.45
2023-04-12,1094799669.68,29905.56
2023-04-13,967351995.59,30407.76
2023-04-14,1491399385.72,30491.71
2023-04-15,413221716.15,30321.55
2023-04-16,524392638.12,30322.37
2023-04-17,1037503329.39,29446.34
2023-04-18,1095189891.18,30395.53
2023-04-19,1600523152.28,28821.91
2023-04-20,1180562733.76,28248.11
2023-04-21,1207725781.37,27261.17
2023-04-22,479603472.21,27820.73
2023-04-23,504160726.43,27596.85
2023-04-24,940115640.57,27520.93
2023-04-25,876191270.4,28308.07
2023-04-26,2278451179.33,28432.89
2023-04-27,1850604653.99,29483.94
2023-04-28,1030276785.7,29339.99
2023-04-29,332020115.89,29251.2
2023-04-30,685897041.94,29236.81
2023-05-01,1246630368.83,28086.77
2023-05-02,927486609.7,28694.7
2023-05-03,1150554649.51,29041.65
2023-05-04,799149017.42,28865.72
2023-05-05,1039027772.96,29548.51
2023-05-06,713641803.94,28943.98
2023-05-07,480627306.93,28572.81
2023-05-08,1136175854.67,27783.42
2023-05-09,634693185.14,27680.21
2023-05-10,1162217682.96,27628.73
2023-05-11,802346192.21,26991.62
2023-05-12,1123450368.34,26807.09
2023-05-13,335722601.8,26788.88
2023-05-14,319668371.39,26931.44
2023-05-15,764041771.98,27176.27
2023-05-16,649282623.49,27036.57
2023-05-17,788279620.49,27406.21
2023-05-18,749234030.86,26823.31
2023-05-19,442561192.0,26888.42
2023-05-20,199050865.32,27118.54
2023-05-21,322799242.35,26755.17
2023-05-22,474287648.56,26855.4
2023-05-23,578611517.74,27224.7
2023-05-24,843296169.29,26326.17
2023-05-25,604389199.53,26480.21
2023-05-26,542617989.88,26719.7
2023-05-27,198605797.63,26872.59
2023-05-28,543751511.42,28077.57
2023-05-29,604161699.4,27746.07
2023-05-30,656814149.04,27703.56
2023-05-31,770131646.3,27220.17
2023-06-01,645324727.67,26825.73
2023-06-02,643162971.0,27251.14
2023-06-03,219785033.16,27078.3
2023-06-04,248793311.51,27125.24
2023-06-05,973121005.98,25740.46
2023-06-06,1007782393.96,27269.02
2023-06-07,816508052.84,26348.91
2023-06-08,401604313.0,26509.09
2023-06-09,439912147.38,26483.81
2023-06-10,809187356.13,25856.18
2023-06-11,341057974.45,25937.58
2023-06-12,441188405.58,25905.64
2023-06-13,599487905.69,25928.94
2023-06-14,684056303.1,25125.73
2023-06-15,824201465.11,25574.36
2023-06-16,715401866.52,26330.59
2023-06-17,331591669.75,26510.43
2023-06-18,248624880.04,26338.0
2023-06-19,477713441.96,26842.09
2023-06-20,1265530107.38,28319.35
2023-06-21,1710075101.48,30000.55
2023-06-22,1034077333.64,29892.81
2023-06-23,1263857697.39,30705.39
2023-06-24,399256498.04,30548.2
2023-06-25,410384145.76,30473.64
2023-06-26,656487409.95,30271.91
2023-06-27,683163079.08,30696.99
2023-06-28,577536151.3,30078.9
2023-06-29,654120553.86,30447.17
2023-06-30,1438707503.25,30471.06
2023-07-01,221634243.18,30590.76
2023-07-02,264438993.35,30617.66
2023-07-03,606995802.76,31160.24
2023-07-04,411450957.26,30774.39
2023-07-05,484235780.2,30503.07
2023-07-06,942103548.67,29907.98
2023-07-07,584908167.72,30349.69
2023-07-08,192238272.3,30294.36
2023-07-09,216124236.01,30171.49
2023-07-10,674592681.26,30421.04
2023-07-11,539220942.45,30626.62
2023-07-12,755704294.14,30385.22
2023-07-13,1314075890.88,31475.78
2023-07-14,1021600213.08,30331.09
2023-07-15,149344124.18,30298.45
2023-07-16,224532522.64,30248.17
2023-07-17,558752237.54,30147.68
2023-07-18,560798877.42,29863.79
2023-07-19,446435257.92,29918.6
2023-07-20,577250260.25,29809.61
2023-07-21,395907301.04,29911.46
2023-07-22,182484169.27,29791.61
2023-07-23,244328645.64,30085.68
2023-07-24,744538575.95,29181.04
2023-07-25,354541899.17,29226.63
2023-07-26,486510821.91,29352.06
2023-07-27,373268935.18,29217.05
2023-07-28,342975082.63,29316.82
2023-07-29,146316009.97,29358.76
2023-07-30,224246250.77,29283.34
2023-07-31,426457343.16,29231.47
2023-08-01,822433494.24,29699.74
2023-08-02,838251477.68,29163.69
2023-08-03,450334651.17,29177.75
2023-08-04,375805085.38,29078.51
2023-08-05,120051247.27,29050.34
2023-08-06,126689336.09,29046.16
2023-08-07,475156597.17,29182.16
2023-08-08,786792606.34,29770.51
2023-08-09,532770863.32,29566.47
2023-08-10,375142806.93,29428.1
2023-08-11,310027638.11,29403.56
2023-08-12,102819295.5,29417.08
2023-08-13,115373186.78,29281.55
2023-08-14,362522208.47,29409.22
2023-08-15,299026558.28,29171.23
2023-08-16,479152538.98,28702.8
2023-08-17,1394530695.43,26629.67
2023-08-18,888090076.41,26049.69
2023-08-19,265159375.46,26095.8
2023-08-20,192271431.08,26191.01
2023-08-21,430024076.12,26126.18
2023-08-22,514473682.56,26043.01
2023-08-23,672652092.31,26429.4
2023-08-24,449180401.68,26166.22
2023-08-25,489263026.85,26051.29
2023-08-26,93024725.64,26010.35
2023-08-27,107924452.3,26091.32
2023-08-28,302943657.3,26106.0
2023-08-29,1089036684.85,27724.41
2023-08-30,520197058.0,27305.41
2023-08-31,741278108.53,25937.29
2023-09-01,639696809.37,25798.79
2023-09-02,181289556.36,25868.56
2023-09-03,160541183.85,25971.37
2023-09-04,228454428.06,25816.24
2023-09-05,280146729.52,25785.01
2023-09-06,390027105.24,25751.71
2023-09-07,491838528.79,26264.75
2023-09-08,482397556.59,25907.13
2023-09-09,105931726.4,25898.41
2023-09-10,217583144.54,25833.67
2023-09-11,619642052.88,25157.07
2023-09-12,937711286.48,25840.34
2023-09-13,495397769.94,26227.49
2023-09-14,649517751.61,26533.66
2023-09-15,459310066.65,26605.49
2023-09-16,187703875.45,26569.13
2023-09-17,151125765.17,26533.12
2023-09-18,797114111.3,26767.82
2023-09-19,670630172.73,27219.02
2023-09-20,581302466.15,27126.4
2023-09-21,559336631.68,26567.47
2023-09-22,408613785.26,26583.16
2023-09-23,139605320.21,26585.41
2023-09-24,260953441.64,26261.44
2023-09-25,518905094.49,26297.93
2023-09-26,338286231.16,26212.59
2023-09-27,638562791.04,26360.2
2023-09-28,827813877.45,27027.2
2023-09-29,585322764.87,26909.4
2023-09-30,195916128.74,26964.27
2023-10-01,464200302.08,27994.51
2023-10-02,1198411956.48,27507.22
2023-10-03,620603083.21,27428.66
2023-10-04,497243557.18,27789.8
2023-10-05,696054430.54,27414.59
2023-10-06,701648471.47,27946.61
2023-10-07,205394649.0,27973.69
2023-10-08,238690010.87,27933.57
2023-10-09,603964078.09,27598.77
2023-10-10,511109469.33,27395.4
2023-10-11,821395574.15,26871.21
2023-10-12,438531983.5,26756.23
2023-10-13,496779424.55,26862.9
2023-10-14,157685357.78,26854.52
2023-10-15,297110024.59,27177.41
2023-10-16,1884462991.7,28518.37
2023-10-17,739741149.31,28409.46
2023-10-18,682875511.71,28328.07
2023-10-19,730081363.3,28733.78
2023-10-20,1241026952.55,29684.37
2023-10-21,467626116.49,29924.08
2023-10-22,414432274.92,30001.44
2023-10-23,2308556876.22,33084.08
2023-10-24,2559949343.79,33923.52
2023-10-25,1481128342.82,34503.4
2023-10-26,1248469956.72,34157.06
2023-10-27,1044635721.14,33907.7
2023-10-28,371696781.35,34090.05
2023-10-29,469534963.71,34535.38
2023-10-30,825552244.82,34494.56
2023-10-31,756326173.72,34657.73
2023-11-01,1190955576.06,35439.76
2023-11-02,1097011932.14,34947.15
2023-11-03,960199464.71,34732.28
2023-11-04,377653497.47,35086.09
2023-11-05,533016306.01,35039.47
2023-11-06,613732584.95,35054.59
2023-11-07,1012278827.62,35421.85
2023-11-08,937630450.49,35638.33
2023-11-09,2296501186.4,36704.14
2023-11-10,1206040827.09,37321.51
2023-11-11,553215494.09,37142.22
2023-11-12,345567975.97,37079.76
2023-11-13,897671274.64,36482.51
2023-11-14,1219819360.84,35551.21
2023-11-15,1436101057.95,37884.19
2023-11-16,1428319260.74,36162.42
2023-11-17,1027029255.11,36626.32
2023-11-18,316037508.01,36591.19
2023-11-19,430198062.65,37388.64
2023-11-20,1162294169.25,37476.66
2023-11-21,1579350547.76,35758.72
2023-11-22,1335151412.8,37424.2
2023-11-23,626668140.1,37299.18
2023-11-24,1322597274.57,37737.05
2023-11-25,312424824.64,37801.92
2023-11-26,478214999.45,37460.21
2023-11-27,914744666.52,37246.29
2023-11-28,1265755538.49,37836.63
2023-11-29,1041457987.13,37861.9
2023-11-30,637264648.28,37729.58
2023-12-01,1268612412.23,38699.84
2023-12-02,677167721.21,39469.35
2023-12-03,638707315.07,39980.93
2023-12-04,2012390115.57,41984.41
2023-12-05,2234743414.43,44089.06
2023-12-06,1715623988.73,43771.01
2023-12-07,1320509439.92,43285.02
2023-12-08,1292562850.41,44186.18
2023-12-09,662982186.27,43723.0
2023-12-10,503801762.3,43791.67
2023-12-11,2446801856.72,41235.58
2023-12-12,1305859570.88,41472.94
2023-12-13,1517574126.2,42887.55
2023-12-14,1460749070.58,43030.6
2023-12-15,1065004798.33,41939.16
2023-12-16,570286280.98,42243.26
2023-12-17,772939037.53,41349.42
2023-12-18,1362661202.35,42650.27
2023-12-19,1318306822.38,42268.08
2023-12-20,1805958609.9,43669.91
2023-12-21,1306652594.38,43875.01
2023-12-22,1084076406.5,44008.04
2023-12-23,479555333.8,43732.75
2023-12-24,621424795.87,43023.12
2023-12-25,639501515.36,43593.79
2023-12-26,1297798884.96,42517.32
2023-12-27,1178861473.09,43469.34
2023-12-28,1249335317.05,42588.94
2023-12-29,1450476730.93,42073.59
2023-12-30,905852574.49,42146.03
2023-12-31,912867128.16,42280.14
