timestamp,reviews,score
2017-01-26 09:16:46,good,2
2017-12-21 06:44:09,recommend having good phone otherwise will be harddoes the job,3
2022-09-18 23:57:20,"terrible , so slowcant believe how bad it is",4
2021-05-08 02:39:49,"terrible , so slowcant believe how bad it is",1
2018-01-06 12:28:46,"i dont hate it, but i dont love it either..",3
2019-04-21 07:22:46,mediocre,4
2017-01-26 21:54:57,3 out of 5 i guess,3
2020-11-05 13:05:47,trash app,5
2022-03-31 08:27:40,perfection,2
2019-08-02 17:41:29,very good,4
2017-01-30 13:47:44,perfect and easy to use,5
2017-11-02 13:47:05,trash app,2
2017-01-01 13:33:41,perfect to buy and sell easily,2
2017-02-28 21:18:47,2 out of 5dont even install,1
2023-05-07 19:03:34,trash app,1
2020-04-14 17:27:14,soooo good,4
2017-07-13 15:12:35,"i dont hate it, but i dont love it either..",1
2023-10-16 18:45:25,mediocre,2
2022-09-08 04:08:41,3 out of 5 i guess,2
2021-01-10 15:06:12,perfect and easy to use,2
2023-09-27 09:04:05,very good,4
2020-12-27 09:07:11,"terrible , so slowcant believe how bad it is",5
2020-04-26 19:57:41,neutral,4
2020-03-24 08:16:40,"terrible , so slowcant believe how bad it is",2
2023-12-08 12:50:12,bad app,5
2020-03-18 03:45:49,neutral,1
2019-03-26 01:43:27,"terrible UI, deleted",1
2022-10-11 21:38:13,perfect and easy to use,2
2018-01-05 01:59:15,excellent,3
2018-11-03 15:54:56,very bad,3
2020-08-18 21:55:10,"cant be that bad, but its not perfectnever again using",4
2018-03-03 16:42:01,3 out of 5 i guess,3
2021-10-16 22:29:22,bad app,2
2023-06-17 18:30:08,uauh terrible,5
2019-07-21 10:15:24,very good,1
2022-04-13 22:38:57,"i dont hate it, but i dont love it either..",5
2021-01-24 21:19:21,"cant be that bad, but its not perfectnever again using",4
2019-09-25 03:48:17,neutral,5
2019-09-22 14:42:38,3 out of 5 i guess,3
2023-10-17 09:50:08,wow so good,2
2019-05-10 17:15:40,very bad,2
2017-01-19 04:39:56,soooo good,3
2023-12-09 03:13:26,very bad,5
2018-05-02 07:37:19,soooo good,3
2018-10-06 07:54:29,amazing app i recommend,3
2022-09-26 18:02:48,perfect and easy to use,3
2021-02-14 15:57:13,bad,1
2019-06-23 13:58:09,perfect and easy to use,1
2020-04-18 15:51:47,bad,1
2019-11-16 07:43:55,3 out of 5 i guess,4
2022-12-08 10:11:57,"i dont hate it, but i dont love it either..",1
2020-12-09 17:39:06,good,5
2022-01-01 11:08:10,mediocre,3
2022-04-29 15:35:26,2 out of 5dont even install,3
2021-02-02 15:46:24,2 out of 5dont even install,1
2019-05-22 06:02:03,2 out of 5dont even install,3
2017-07-21 15:29:11,neutral,5
2023-10-22 14:52:26,very good,2
2020-01-03 22:34:24,3 out of 5 i guess,5
2018-05-13 22:23:46,omg fantastic,2
2021-04-26 14:22:21,neutral,3
2018-12-10 21:33:27,uauh terrible,2
2022-03-08 20:43:58,perfect and easy to use,3
2023-03-15 19:50:09,GREAT APP,2
2017-10-02 10:48:04,recommend having good phone otherwise will be harddoes the job,3
2020-05-30 20:41:09,recommend having good phone otherwise will be harddoes the job,1
2019-02-10 04:10:56,very bad,1
2021-05-07 18:02:40,uauh terrible,2
2023-04-02 15:19:32,"terrible , so slowcant believe how bad it is",2
2018-01-29 13:51:13,recommend having good phone otherwise will be harddoes the job,1
2018-05-05 19:53:55,excellent,4
2018-07-07 15:44:18,bad,2
2018-07-17 16:39:55,very bad,3
2023-11-21 21:17:59,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2021-01-13 21:20:59,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2018-03-09 18:23:27,GREAT APP,2
2017-12-13 13:21:07,"i dont hate it, but i dont love it either..",2
2020-11-25 20:03:07,wow so good,5
2018-11-27 13:00:15,trash app,3
2023-07-21 10:16:19,"i dont hate it, but i dont love it either..",1
2018-04-23 13:50:44,wish it had a easier way to load with money,1
2021-10-23 13:48:20,soooo good,5
2020-06-12 00:21:23,trash app,1
2020-05-06 00:35:02,bad app,2
2022-08-05 01:28:49,3 out of 5 i guess,4
2020-02-08 22:02:02,wow so good,5
2017-01-28 09:14:47,"terrible , so slowcant believe how bad it is",1
2018-11-06 05:34:54,wish it had a easier way to load with money,3
2023-05-24 15:11:19,trash app,5
2018-03-26 15:03:14,perfect and easy to use,3
2023-02-17 12:31:13,"cant be that bad, but its not perfectnever again using",3
2020-06-21 19:24:08,perfect and easy to use,4
2021-05-24 10:38:52,"i dont hate it, but i dont love it either..",1
2023-08-25 07:29:09,"i dont hate it, but i dont love it either..",2
2018-06-16 20:11:27,perfect and easy to use,2
2018-10-19 03:49:45,3 out of 5 i guess,1
2021-08-22 10:48:52,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2022-10-11 02:24:37,very good,3
2022-12-13 08:54:33,bad app,5
2020-08-25 01:39:19,mediocre,2
2019-06-08 21:22:29,wow so good,3
2017-12-04 14:46:17,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2023-06-07 11:01:30,uauh terrible,2
2023-11-24 04:42:41,"terrible UI, deleted",2
2019-06-24 09:24:00,bad,2
2021-06-01 22:27:50,trash app,1
2019-01-23 12:01:47,wish it had a easier way to load with money,3
2017-06-26 22:40:55,good,5
2021-08-31 01:31:59,"cant be that bad, but its not perfectnever again using",3
2021-04-26 06:41:53,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2021-10-26 23:37:49,bad,4
2023-03-23 13:51:49,2 out of 5dont even install,3
2019-03-11 23:27:38,very bad,3
2020-06-06 06:41:05,good,4
2023-12-13 10:46:16,wow so good,1
2019-07-04 02:21:23,recommend having good phone otherwise will be harddoes the job,2
2023-03-09 18:48:11,2 out of 5dont even install,5
2023-11-09 21:05:47,very good,2
2020-01-19 01:43:21,3 out of 5 i guess,3
2020-04-17 08:51:55,wow so good,4
2020-09-23 16:31:03,bad,3
2017-12-27 16:12:04,good,2
2021-03-29 06:26:29,perfect and easy to use,4
2023-11-01 11:20:07,perfect and easy to use,5
2023-11-03 15:18:27,recommend having good phone otherwise will be harddoes the job,3
2018-08-30 17:21:33,3 out of 5 i guess,1
2019-03-26 05:44:40,uauh terrible,1
2023-08-31 02:09:48,trash app,1
2021-01-10 17:08:00,very bad,1
2021-02-14 23:14:23,very bad,4
2021-04-13 21:27:16,3 out of 5 i guess,3
2022-01-24 07:33:53,perfect and easy to use,1
2021-06-21 18:21:56,wow so good,1
2017-05-13 05:09:42,neutral,1
2022-05-30 15:10:02,wish it had a easier way to load with money,3
2023-10-17 11:54:33,3 out of 5 i guess,4
2023-06-28 22:08:15,recommend having good phone otherwise will be harddoes the job,4
2018-11-13 17:25:08,good,2
2019-06-20 20:49:10,mediocre,3
2022-07-20 08:54:58,"terrible , so slowcant believe how bad it is",3
2020-01-18 09:57:41,trash app,1
2021-08-09 18:15:56,"cant be that bad, but its not perfectnever again using",3
2018-05-14 20:05:29,mediocre,2
2019-10-04 17:33:52,amazing app i recommend,3
2023-11-15 15:34:02,trash app,1
2023-07-15 19:13:32,"terrible , so slowcant believe how bad it is",5
2019-08-28 02:20:27,amazing app i recommend,4
2023-06-06 05:18:55,perfect to buy and sell easily,3
2020-12-15 04:05:10,perfect and easy to use,3
2022-07-31 23:58:19,neutral,3
2018-11-09 07:53:42,very bad,4
2021-02-23 10:39:26,trash app,3
2017-03-23 22:49:45,very bad,2
2023-03-27 08:16:00,excellent,3
2023-12-16 11:15:34,"cant be that bad, but its not perfectnever again using",2
2019-12-19 16:33:23,neutral,5
2020-12-04 13:27:33,soooo good,1
2021-08-17 06:15:39,good,2
2017-07-19 21:45:04,trash app,2
2019-06-23 06:40:00,neutral,2
2018-01-03 00:45:02,very good,1
2019-06-20 13:25:26,very good,2
2019-06-25 09:02:56,amazing app i recommend,5
2020-09-24 10:53:22,amazing app i recommend,5
2020-11-16 02:13:43,neutral,1
2019-03-24 10:01:08,very good,4
2022-10-18 22:13:18,"i dont hate it, but i dont love it either..",1
2018-08-08 17:16:20,omg fantastic,4
2020-12-23 09:20:40,good,4
2023-11-09 10:26:42,perfect to buy and sell easily,2
2023-07-08 17:09:43,good,4
2022-10-31 01:41:01,trash app,2
2021-01-03 09:38:33,GREAT APP,5
2021-12-26 19:26:12,bad,1
2022-02-12 02:41:55,perfection,3
2020-07-24 05:37:32,"i dont hate it, but i dont love it either..",1
2023-05-07 06:24:35,"terrible , so slowcant believe how bad it is",5
2021-05-12 12:43:40,soooo good,5
2021-04-01 04:17:36,trash app,1
2023-03-31 19:23:33,amazing app i recommend,1
2022-02-08 12:26:45,good,1
2020-12-21 10:18:08,trash app,1
2023-08-21 22:21:11,bad app,4
2022-01-06 18:16:16,"terrible UI, deleted",3
2023-02-11 01:06:11,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2022-01-27 19:12:40,bad app,5
2021-08-16 13:56:15,neutral,4
2022-07-30 11:59:10,mediocre,2
2017-11-08 18:51:10,neutral,5
2020-11-04 22:22:49,omg fantastic,2
2021-10-20 06:55:17,"cant be that bad, but its not perfectnever again using",4
2017-03-19 12:43:00,bad,3
2017-12-26 12:00:43,mediocre,2
2020-09-24 07:19:45,bad,3
2017-09-26 09:26:28,recommend having good phone otherwise will be harddoes the job,3
2020-10-13 05:37:24,perfect and easy to use,5
2023-06-03 05:49:34,uauh terrible,4
2018-03-24 10:33:53,wish it had a easier way to load with money,1
2021-08-13 18:29:47,GREAT APP,4
2021-11-07 08:26:50,wow so good,2
2018-07-11 02:58:25,perfect to buy and sell easily,3
2021-10-17 07:06:42,wish it had a easier way to load with money,1
2018-12-02 21:13:55,neutral,4
2023-01-11 10:11:20,very good,1
2022-05-10 01:58:09,recommend having good phone otherwise will be harddoes the job,4
2018-06-04 22:43:54,"terrible UI, deleted",3
2018-10-29 04:19:43,uauh terrible,5
2019-10-31 22:11:49,recommend having good phone otherwise will be harddoes the job,4
2020-06-01 16:48:33,omg fantastic,2
2023-12-09 20:05:24,bad,1
2020-12-27 10:31:53,excellent,5
2017-08-20 04:52:23,bad app,3
2019-12-03 10:56:47,wish it had a easier way to load with money,2
2023-07-17 21:29:30,good,5
2017-01-28 00:54:18,wow so good,3
2023-06-02 17:03:42,neutral,2
2020-11-01 12:30:58,2 out of 5dont even install,2
2020-03-11 17:35:09,"i dont hate it, but i dont love it either..",2
2023-03-29 04:59:46,"terrible UI, deleted",4
2018-11-10 20:45:55,perfect and easy to use,1
2022-01-23 07:28:38,bad,1
2023-04-12 13:09:34,recommend having good phone otherwise will be harddoes the job,1
2017-02-20 01:49:41,"i dont hate it, but i dont love it either..",1
2017-02-20 23:13:37,"terrible , so slowcant believe how bad it is",4
2019-01-01 04:02:37,excellent,2
2017-07-24 06:24:13,"terrible , so slowcant believe how bad it is",5
2020-03-08 04:31:55,3 out of 5 i guess,4
2019-10-30 01:40:44,soooo good,2
2020-06-17 06:41:28,3 out of 5 i guess,3
2021-01-26 04:22:08,neutral,4
2019-03-19 06:05:00,very good,3
2020-09-19 07:44:20,soooo good,1
2019-04-07 08:10:48,trash app,2
2019-04-19 07:51:25,uauh terrible,1
2023-02-12 19:29:18,perfect to buy and sell easily,3
2021-12-17 18:07:20,very good,4
2019-06-11 17:27:03,bad,5
2020-09-15 16:13:58,perfection,1
2023-11-18 01:25:06,wow so good,2
2018-06-03 22:42:15,wow so good,3
2022-02-28 08:31:42,trash app,5
2023-04-28 22:27:33,"terrible UI, deleted",3
2019-07-15 04:59:56,uauh terrible,2
2019-11-04 05:27:48,excellent,4
2021-06-05 13:06:43,wish it had a easier way to load with money,3
2018-10-08 10:40:26,3 out of 5 i guess,1
2022-12-01 08:55:57,"terrible UI, deleted",3
2017-06-03 00:58:13,amazing app i recommend,5
2017-07-04 04:31:58,3 out of 5 i guess,4
2023-12-12 12:54:29,"terrible UI, deleted",5
2021-06-12 12:30:54,very bad,5
2017-01-11 02:44:01,very bad,3
2019-03-22 23:51:38,perfect to buy and sell easily,5
2019-01-28 06:11:39,good,3
2022-11-14 12:16:00,3 out of 5 i guess,5
2020-10-17 17:52:00,perfect to buy and sell easily,2
2020-06-03 03:53:00,"terrible , so slowcant believe how bad it is",5
2022-09-24 05:49:42,bad app,3
2023-03-31 20:12:09,mediocre,4
2022-04-18 06:28:38,perfection,3
2017-05-23 06:47:10,soooo good,4
2017-02-20 09:40:33,wow so good,1
2021-04-11 11:48:57,trash app,5
2017-06-01 20:01:04,recommend having good phone otherwise will be harddoes the job,2
2023-08-20 19:43:42,neutral,1
2019-11-13 01:14:06,amazing app i recommend,5
2020-11-14 14:03:59,bad app,1
2021-04-19 13:39:53,trash app,3
2020-05-25 03:07:55,wish it had a easier way to load with money,1
2021-04-12 09:27:15,trash app,2
2018-10-19 02:37:29,perfection,1
2017-03-20 09:13:08,neutral,4
2017-05-23 11:24:45,wow so good,4
2019-03-30 19:24:02,neutral,1
2023-09-28 10:33:32,bad,5
2022-12-01 21:27:26,neutral,1
2020-07-01 10:49:30,"cant be that bad, but its not perfectnever again using",5
2019-12-12 08:42:38,perfection,4
2023-03-20 17:24:53,very bad,1
2020-10-28 17:57:31,"cant be that bad, but its not perfectnever again using",4
2022-05-22 22:18:47,good,3
2017-04-24 14:15:37,GREAT APP,1
2023-12-01 19:10:06,GREAT APP,1
2018-05-31 20:01:35,GREAT APP,2
2021-06-06 14:34:54,GREAT APP,3
2018-05-26 03:43:06,perfect to buy and sell easily,4
2018-09-16 11:33:47,bad,2
2018-08-18 11:51:32,bad,1
2018-05-25 23:53:25,perfect and easy to use,5
2021-04-14 13:13:25,uauh terrible,3
2023-12-21 17:00:25,neutral,3
2018-03-24 13:04:44,"terrible UI, deleted",5
2019-10-15 06:20:31,perfect and easy to use,1
2021-01-03 21:20:27,very bad,5
2019-02-08 08:32:54,good,4
2020-09-17 18:09:45,wish it had a easier way to load with money,3
2019-11-20 22:59:48,"i dont hate it, but i dont love it either..",3
2019-03-14 22:00:41,excellent,3
2023-07-23 09:25:40,"i dont hate it, but i dont love it either..",3
2018-05-21 02:10:28,trash app,4
2017-04-03 01:12:33,bad app,5
2021-04-17 20:55:08,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2019-06-18 23:35:39,2 out of 5dont even install,2
2021-01-15 14:30:06,soooo good,2
2019-12-24 01:18:29,soooo good,1
2019-06-06 20:05:44,GREAT APP,5
2017-01-01 20:41:04,"terrible , so slowcant believe how bad it is",5
2020-04-10 17:28:00,very bad,1
2021-06-01 22:59:41,perfection,1
2023-03-16 06:24:32,neutral,3
2021-12-21 10:00:50,soooo good,2
2018-10-08 20:00:47,perfect and easy to use,2
2021-12-23 06:22:30,omg fantastic,2
2018-08-19 18:40:10,"cant be that bad, but its not perfectnever again using",2
2022-12-03 17:50:33,"cant be that bad, but its not perfectnever again using",5
2019-11-18 05:56:16,perfect to buy and sell easily,4
2021-12-29 14:06:30,mediocre,4
2018-11-17 07:52:00,wish it had a easier way to load with money,1
2021-08-06 02:34:39,wish it had a easier way to load with money,1
2019-05-04 17:32:08,2 out of 5dont even install,1
2022-06-02 10:51:29,uauh terrible,1
2017-12-04 14:00:44,soooo good,4
2021-10-24 01:28:10,excellent,2
2017-12-13 02:20:58,perfect and easy to use,5
2017-09-23 14:06:12,neutral,4
2018-10-25 18:29:25,wow so good,2
2021-07-23 20:19:22,2 out of 5dont even install,2
2020-03-22 16:10:53,amazing app i recommend,1
2022-02-14 08:35:18,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2017-10-16 15:48:56,"terrible UI, deleted",4
2017-01-28 03:08:06,3 out of 5 i guess,1
2021-09-15 03:06:37,very bad,3
2020-04-15 22:05:39,soooo good,2
2023-10-23 21:40:27,"i dont hate it, but i dont love it either..",3
2018-01-23 07:06:53,wish it had a easier way to load with money,3
2022-10-29 11:15:56,very bad,1
2019-09-06 00:22:37,"terrible UI, deleted",1
2022-08-01 16:47:54,3 out of 5 i guess,5
2022-03-09 10:57:34,excellent,3
2018-10-15 09:02:59,"i dont hate it, but i dont love it either..",1
2018-04-22 17:44:22,amazing app i recommend,1
2017-02-07 22:42:50,3 out of 5 i guess,1
2021-09-09 00:24:07,perfection,5
2017-02-21 22:02:55,perfection,5
2018-03-13 15:29:28,GREAT APP,1
2017-08-04 15:14:04,very bad,1
2021-09-27 01:06:10,perfect and easy to use,1
2020-08-24 06:55:00,3 out of 5 i guess,3
2017-01-11 07:41:06,"terrible UI, deleted",1
2019-08-10 05:05:57,wow so good,2
2023-03-19 01:09:54,excellent,5
2020-01-01 21:32:20,perfect and easy to use,4
2020-01-29 23:30:50,perfect and easy to use,1
2021-07-13 09:21:09,very good,3
2023-02-26 05:53:57,wow so good,4
2020-01-29 01:03:26,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2021-02-14 09:17:03,very bad,3
2017-02-22 14:20:09,omg fantastic,3
2019-01-01 07:33:19,omg fantastic,2
2017-01-27 09:52:02,uauh terrible,5
2023-08-24 03:28:29,3 out of 5 i guess,4
2021-07-29 12:50:32,uauh terrible,3
2020-08-27 12:26:23,amazing app i recommend,2
2022-12-25 14:59:36,perfection,3
2017-04-04 12:02:29,omg fantastic,1
2021-03-24 06:08:16,perfect and easy to use,1
2018-10-03 13:07:04,"cant be that bad, but its not perfectnever again using",5
2019-03-11 02:26:53,"i dont hate it, but i dont love it either..",2
2022-12-10 11:14:39,very good,2
2023-07-20 21:33:43,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2021-10-14 07:54:26,bad,4
2023-10-10 07:31:24,perfection,2
2022-06-09 01:25:00,bad,1
2020-06-26 20:54:13,soooo good,3
2023-11-23 11:04:53,neutral,5
2018-01-09 05:13:00,neutral,4
2018-01-26 11:25:16,excellent,2
2020-10-20 03:37:41,perfect to buy and sell easily,5
2020-03-01 21:47:38,"i dont hate it, but i dont love it either..",5
2022-07-13 19:12:17,recommend having good phone otherwise will be harddoes the job,5
2022-11-10 14:48:08,GREAT APP,3
2022-08-29 21:30:47,wish it had a easier way to load with money,2
2019-11-22 15:11:05,recommend having good phone otherwise will be harddoes the job,1
2017-05-13 06:10:40,2 out of 5dont even install,2
2020-10-11 13:30:39,uauh terrible,4
2017-03-15 16:14:01,uauh terrible,2
2023-08-19 23:11:29,GREAT APP,4
2023-10-14 02:03:48,trash app,1
2023-03-28 08:57:42,excellent,4
2021-06-22 10:17:06,wish it had a easier way to load with money,3
2017-08-14 11:55:54,wow so good,5
2021-06-06 12:09:18,"terrible UI, deleted",1
2017-12-31 03:41:53,recommend having good phone otherwise will be harddoes the job,4
2022-02-21 20:44:58,excellent,2
2017-03-17 23:46:25,excellent,3
2020-04-03 18:17:23,trash app,4
2018-05-30 19:55:18,neutral,3
2018-08-14 16:17:29,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2022-09-11 12:53:09,wow so good,4
2021-04-24 23:35:14,GREAT APP,3
2023-04-28 01:14:51,good,5
2023-10-03 14:15:28,mediocre,5
2020-08-12 19:33:36,GREAT APP,3
2022-08-12 13:57:35,wish it had a easier way to load with money,1
2018-08-09 10:00:24,recommend having good phone otherwise will be harddoes the job,3
2022-06-28 00:05:33,wish it had a easier way to load with money,2
2018-04-17 07:13:10,perfect and easy to use,3
2022-07-18 01:34:58,"terrible UI, deleted",5
2023-04-23 16:46:52,recommend having good phone otherwise will be harddoes the job,1
2017-11-19 07:51:04,recommend having good phone otherwise will be harddoes the job,3
2017-06-27 15:58:28,2 out of 5dont even install,3
2017-05-02 23:00:35,omg fantastic,5
2017-03-03 06:23:49,uauh terrible,4
2018-05-13 07:51:35,wish it had a easier way to load with money,3
2019-02-19 20:08:25,uauh terrible,1
2018-12-04 19:06:23,"i dont hate it, but i dont love it either..",3
2020-08-28 14:47:47,excellent,1
2023-01-12 13:18:33,soooo good,3
2019-12-07 11:16:22,"i dont hate it, but i dont love it either..",3
2021-04-15 12:00:37,"terrible , so slowcant believe how bad it is",5
2023-11-23 06:41:43,neutral,1
2022-07-02 22:11:15,"terrible UI, deleted",1
2020-05-14 05:51:15,omg fantastic,4
2017-07-02 14:17:48,excellent,4
2018-06-19 15:28:21,neutral,3
2019-08-25 05:45:27,bad,4
2017-05-05 07:19:45,bad app,3
2022-09-27 03:42:21,very good,1
2018-12-13 04:31:44,very good,2
2019-12-27 20:32:09,"terrible UI, deleted",1
2021-11-06 03:52:49,"terrible , so slowcant believe how bad it is",3
2018-08-14 18:39:30,omg fantastic,5
2021-03-19 22:40:29,perfect to buy and sell easily,4
2023-11-23 13:57:39,3 out of 5 i guess,1
2019-08-31 07:23:15,very good,3
2019-11-07 14:27:20,amazing app i recommend,2
2017-11-08 12:11:12,bad,3
2021-08-13 08:25:19,amazing app i recommend,4
2018-11-23 12:43:24,"terrible , so slowcant believe how bad it is",3
2023-04-06 13:50:22,excellent,1
2023-09-15 07:09:06,excellent,4
2021-04-20 21:13:35,wish it had a easier way to load with money,5
2023-06-11 07:51:56,GREAT APP,4
2021-06-04 18:43:52,"i dont hate it, but i dont love it either..",2
2019-03-04 04:34:10,2 out of 5dont even install,2
2023-09-18 23:00:41,perfect to buy and sell easily,1
2019-05-28 17:11:26,recommend having good phone otherwise will be harddoes the job,3
2021-06-04 06:24:51,recommend having good phone otherwise will be harddoes the job,1
2023-07-17 20:39:58,soooo good,4
2023-11-28 05:56:14,"i dont hate it, but i dont love it either..",5
2017-10-10 20:08:16,perfection,4
2017-07-11 02:15:19,amazing app i recommend,3
2017-04-28 16:19:47,trash app,1
2023-07-13 16:24:24,3 out of 5 i guess,1
2021-03-05 13:19:22,"terrible UI, deleted",2
2023-11-29 10:48:52,bad,2
2017-11-21 23:33:07,"terrible UI, deleted",1
2023-12-11 20:11:03,"i dont hate it, but i dont love it either..",1
2019-10-01 10:18:01,omg fantastic,5
2020-04-01 06:08:28,3 out of 5 i guess,2
2021-10-18 12:20:08,amazing app i recommend,2
2020-11-16 21:05:58,perfect and easy to use,1
2023-05-22 15:14:38,"terrible , so slowcant believe how bad it is",5
2017-08-19 03:16:41,excellent,1
2019-11-12 09:53:03,mediocre,4
2022-05-23 03:43:12,"terrible UI, deleted",2
2020-04-21 02:17:38,bad app,4
2020-02-21 04:50:11,GREAT APP,2
2020-09-28 08:39:32,perfect and easy to use,2
2017-09-28 09:42:05,perfect and easy to use,3
2022-07-18 16:12:45,2 out of 5dont even install,4
2019-07-06 12:22:35,very bad,5
2020-07-21 19:24:31,amazing app i recommend,1
2023-08-15 02:00:43,"terrible UI, deleted",1
2018-03-12 11:21:02,"i dont hate it, but i dont love it either..",4
2018-11-28 06:07:51,uauh terrible,3
2019-05-19 10:44:24,mediocre,1
2017-06-28 17:31:58,"i dont hate it, but i dont love it either..",2
2017-06-15 09:52:34,"i dont hate it, but i dont love it either..",4
2020-10-31 02:09:12,perfect to buy and sell easily,1
2017-11-22 10:43:49,3 out of 5 i guess,2
2018-09-12 20:04:56,perfect to buy and sell easily,1
2023-03-28 15:34:46,bad,5
2023-07-17 11:45:12,"cant be that bad, but its not perfectnever again using",3
2018-10-12 08:19:00,good,4
2019-06-03 21:24:13,trash app,2
2021-04-01 15:42:17,uauh terrible,3
2023-04-07 00:16:00,very good,2
2020-08-27 02:02:03,excellent,3
2017-04-07 14:27:21,"terrible UI, deleted",1
2019-03-03 04:56:08,good,2
2023-03-31 05:47:27,"terrible UI, deleted",4
2021-04-26 12:01:31,bad app,2
2022-10-07 16:42:30,wow so good,1
2020-08-29 12:04:31,very good,4
2017-02-23 11:42:36,neutral,2
2023-03-08 23:06:44,neutral,5
2020-12-26 21:38:59,wow so good,1
2020-08-01 10:43:59,soooo good,1
2018-09-30 00:21:01,very bad,4
2020-12-05 18:42:09,"i dont hate it, but i dont love it either..",5
2018-01-21 12:56:45,very good,3
2021-05-04 10:11:51,uauh terrible,3
2018-07-16 00:54:14,"cant be that bad, but its not perfectnever again using",1
2018-08-20 09:02:58,bad,2
2023-09-18 01:59:53,good,3
2019-10-01 07:57:35,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2019-11-29 21:47:20,perfect to buy and sell easily,3
2021-04-22 10:22:00,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2019-04-18 07:34:03,3 out of 5 i guess,1
2021-06-22 14:44:18,bad app,4
2021-05-23 19:42:00,perfect to buy and sell easily,1
2023-12-25 14:47:03,"terrible , so slowcant believe how bad it is",4
2017-08-22 15:09:19,omg fantastic,5
2020-08-22 12:07:44,3 out of 5 i guess,2
2018-06-28 00:05:18,wow so good,5
2023-01-08 16:55:34,neutral,1
2020-09-18 14:08:42,3 out of 5 i guess,3
2022-04-27 05:54:05,amazing app i recommend,1
2020-08-25 16:18:47,3 out of 5 i guess,2
2021-09-16 16:51:06,excellent,1
2023-03-18 22:31:40,bad,2
2019-12-06 06:19:39,wish it had a easier way to load with money,2
2022-08-07 17:56:58,"terrible UI, deleted",3
2019-07-31 01:27:47,omg fantastic,1
2018-01-28 03:46:33,"terrible , so slowcant believe how bad it is",3
2017-02-03 22:50:39,very bad,2
2023-11-09 20:10:44,very good,2
2019-12-15 11:18:54,GREAT APP,1
