timestamp,reviews,score
2017-10-13 01:44:11,"i dont hate it, but i dont love it either..",3
2021-08-20 17:53:11,perfection,2
2019-02-10 00:57:52,2 out of 5dont even install,2
2020-07-29 23:40:10,perfection,4
2020-02-06 21:10:19,very good,2
2018-01-14 01:00:07,amazing app i recommend,3
2017-11-13 05:42:43,bad,2
2020-07-31 22:31:09,perfection,2
2023-12-25 08:30:06,3 out of 5 i guess,2
2022-12-20 17:10:53,uauh terrible,4
2022-02-17 06:52:07,amazing app i recommend,4
2023-12-07 04:00:42,"cant be that bad, but its not perfectnever again using",5
2021-11-08 20:05:26,very bad,4
2023-02-01 15:31:28,"cant be that bad, but its not perfectnever again using",2
2019-09-15 09:49:20,perfection,2
2023-12-10 05:14:11,bad app,2
2021-09-13 18:20:41,perfect and easy to use,3
2018-11-16 15:22:49,very good,5
2019-07-06 10:39:06,very bad,1
2020-09-30 19:22:51,excellent,3
2021-06-19 02:54:46,wow so good,5
2019-05-09 03:00:43,perfection,5
2022-03-24 03:26:57,GREAT APP,5
2020-06-16 06:07:17,soooo good,1
2022-12-14 05:52:44,"cant be that bad, but its not perfectnever again using",5
2023-03-24 09:18:35,soooo good,1
2023-05-17 16:23:46,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2020-05-21 16:27:57,good,4
2018-09-25 04:28:30,3 out of 5 i guess,1
2019-09-29 22:25:00,very bad,4
2023-11-02 06:43:11,wish it had a easier way to load with money,1
2019-07-06 04:25:47,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2022-06-20 15:36:32,bad,3
2022-11-08 13:14:32,bad,3
2023-02-20 21:21:18,"i dont hate it, but i dont love it either..",4
2017-12-03 02:24:35,"terrible , so slowcant believe how bad it is",4
2023-03-02 07:34:18,perfect to buy and sell easily,2
2021-11-19 15:41:27,recommend having good phone otherwise will be harddoes the job,3
2018-07-11 19:31:54,mediocre,3
2023-11-18 22:40:12,soooo good,4
2018-02-16 04:04:01,wow so good,1
2022-01-02 19:38:05,"cant be that bad, but its not perfectnever again using",3
2019-02-19 06:20:05,"i dont hate it, but i dont love it either..",1
2018-06-08 13:35:45,bad,1
2019-07-30 03:01:16,perfection,5
2019-02-03 15:11:19,excellent,1
2023-01-11 12:18:21,3 out of 5 i guess,1
2021-10-29 13:53:45,trash app,5
2017-04-08 19:41:34,perfect and easy to use,3
2021-08-06 22:58:00,"cant be that bad, but its not perfectnever again using",1
2017-12-17 13:21:45,recommend having good phone otherwise will be harddoes the job,2
2019-08-27 21:39:33,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2019-09-20 12:55:25,"terrible UI, deleted",1
2017-02-01 02:20:47,very good,3
2017-04-07 17:00:53,uauh terrible,2
2020-05-06 11:48:16,omg fantastic,4
2021-03-26 17:03:39,mediocre,5
2022-06-30 18:23:04,neutral,1
2020-09-06 12:38:14,bad app,3
2021-05-06 21:34:55,mediocre,3
2017-04-20 07:17:17,bad app,2
2019-10-24 17:10:30,recommend having good phone otherwise will be harddoes the job,2
2017-07-04 21:02:04,"terrible , so slowcant believe how bad it is",4
2019-07-27 06:00:14,omg fantastic,3
2021-08-28 01:56:01,perfection,4
2019-03-29 21:11:25,wow so good,1
2022-04-14 15:35:52,trash app,3
2023-11-04 16:54:18,2 out of 5dont even install,1
2023-06-20 07:16:05,perfect to buy and sell easily,5
2018-11-03 09:42:23,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2020-10-23 18:12:20,wow so good,1
2022-10-18 04:18:16,"i dont hate it, but i dont love it either..",5
2017-07-30 09:07:03,trash app,3
2020-10-28 16:07:22,GREAT APP,2
2022-04-08 19:01:53,perfect to buy and sell easily,3
2018-01-27 01:10:48,neutral,4
2019-09-16 14:18:17,uauh terrible,2
2023-02-15 03:21:50,"i dont hate it, but i dont love it either..",2
2017-11-07 03:33:02,trash app,1
2018-09-30 03:50:27,bad app,3
2020-12-18 10:20:17,3 out of 5 i guess,5
2022-11-30 06:11:52,bad,2
2019-05-05 11:50:58,perfect and easy to use,5
2019-05-06 07:38:49,bad app,1
2019-07-14 05:01:14,mediocre,1
2023-09-27 07:00:43,bad,4
2021-02-08 22:26:22,3 out of 5 i guess,4
2017-12-05 22:20:46,mediocre,2
2017-04-19 20:44:16,wish it had a easier way to load with money,3
2018-01-20 01:19:56,"cant be that bad, but its not perfectnever again using",5
2022-07-08 16:24:59,excellent,1
2019-10-05 15:06:25,bad app,1
2023-07-18 22:19:19,3 out of 5 i guess,4
2020-08-19 01:01:32,very bad,3
2021-02-20 06:13:44,bad app,1
2020-03-02 12:04:13,"cant be that bad, but its not perfectnever again using",1
2022-08-14 15:03:53,omg fantastic,4
2019-01-19 12:32:36,very bad,3
2018-10-10 06:37:17,"terrible , so slowcant believe how bad it is",2
2020-11-09 16:49:53,3 out of 5 i guess,2
2021-10-18 11:43:04,amazing app i recommend,4
2021-07-06 19:35:00,"cant be that bad, but its not perfectnever again using",4
2018-09-02 13:57:31,mediocre,5
2019-11-06 07:51:57,perfect to buy and sell easily,5
2019-10-24 01:34:33,soooo good,3
2017-12-31 22:57:42,"terrible , so slowcant believe how bad it is",3
2023-02-22 03:11:17,very good,2
2018-09-19 11:11:36,neutral,5
2017-06-05 19:55:52,uauh terrible,4
2019-10-22 19:13:29,mediocre,3
2021-10-23 06:41:51,trash app,3
2018-07-08 03:44:49,trash app,3
2019-12-02 20:47:38,"cant be that bad, but its not perfectnever again using",5
2021-02-04 22:36:51,uauh terrible,1
2023-02-15 20:13:06,bad app,4
2023-06-03 21:55:34,perfect and easy to use,1
2019-04-30 18:53:08,bad app,3
2018-08-29 19:17:35,very bad,5
2020-11-04 06:39:39,very good,1
2020-07-18 23:36:54,very bad,2
2019-12-12 07:33:43,omg fantastic,1
2021-11-10 08:15:37,recommend having good phone otherwise will be harddoes the job,5
2017-06-01 20:56:00,trash app,4
2020-06-13 11:00:30,very bad,1
2023-02-26 14:28:02,uauh terrible,1
2019-09-21 12:39:51,wow so good,2
2018-07-13 11:53:57,amazing app i recommend,3
2020-04-29 02:08:33,uauh terrible,4
2018-10-22 07:19:30,perfect and easy to use,4
2021-02-21 09:50:09,perfect and easy to use,5
2017-12-12 02:13:36,uauh terrible,1
2021-08-22 05:10:56,perfection,5
2018-10-06 22:19:06,recommend having good phone otherwise will be harddoes the job,4
2019-09-02 05:50:29,amazing app i recommend,3
2020-02-11 04:28:59,trash app,2
2023-05-18 10:02:12,perfect and easy to use,2
2021-02-12 12:25:54,omg fantastic,3
2017-06-14 14:52:03,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2017-04-25 05:33:15,omg fantastic,2
2023-05-18 17:32:01,GREAT APP,5
2021-05-16 17:45:31,soooo good,1
2020-04-16 15:02:43,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2018-05-25 11:59:27,3 out of 5 i guess,2
2019-11-28 15:48:28,omg fantastic,2
2022-06-08 06:11:22,"terrible , so slowcant believe how bad it is",5
2019-05-15 17:04:11,"terrible UI, deleted",4
2022-03-09 03:14:37,perfect and easy to use,4
2018-02-05 10:24:41,good,2
2019-10-17 00:04:35,mediocre,4
2017-03-04 22:48:06,wish it had a easier way to load with money,5
2021-08-04 15:18:46,2 out of 5dont even install,1
2017-07-10 07:57:31,bad,2
2017-07-10 17:38:21,very good,1
2023-07-27 20:19:40,omg fantastic,5
2017-11-21 17:14:34,2 out of 5dont even install,4
2021-05-10 19:26:58,2 out of 5dont even install,4
2019-12-18 07:38:11,uauh terrible,4
2018-02-23 08:29:10,very bad,3
2021-09-12 14:22:36,perfect and easy to use,2
2018-02-19 07:19:33,omg fantastic,2
2020-01-23 20:25:21,perfect and easy to use,2
2018-11-02 10:30:44,"i dont hate it, but i dont love it either..",5
2023-01-14 04:47:57,trash app,1
2017-10-05 13:04:24,soooo good,2
2023-03-29 07:59:58,wish it had a easier way to load with money,3
2023-11-10 05:39:26,perfect and easy to use,5
2023-12-19 22:03:36,3 out of 5 i guess,3
2023-03-01 01:02:48,"i dont hate it, but i dont love it either..",5
2023-06-06 07:12:50,perfection,2
2020-08-16 16:05:22,omg fantastic,2
2020-06-10 03:37:42,perfect to buy and sell easily,3
2019-12-12 00:47:29,bad app,1
2018-01-14 21:54:27,wish it had a easier way to load with money,3
2017-04-15 23:29:48,neutral,5
2018-08-05 17:35:05,omg fantastic,2
2018-09-02 06:32:35,mediocre,4
2017-10-09 03:39:17,neutral,2
2022-07-29 09:02:15,neutral,2
2019-01-02 06:11:49,bad app,1
2018-05-31 12:54:41,"i dont hate it, but i dont love it either..",3
2021-01-21 04:48:54,soooo good,1
2018-01-06 23:19:27,2 out of 5dont even install,4
2021-04-12 07:35:27,soooo good,3
2023-03-16 09:28:23,neutral,2
2018-03-28 08:27:52,"i dont hate it, but i dont love it either..",1
2021-10-09 06:01:47,good,4
2023-08-13 10:08:08,perfection,5
2021-06-02 00:13:14,2 out of 5dont even install,4
2023-07-08 12:36:23,"cant be that bad, but its not perfectnever again using",4
2019-02-12 06:31:58,amazing app i recommend,3
2019-07-18 19:56:36,excellent,4
2017-11-04 22:43:06,soooo good,5
2023-09-01 12:20:58,3 out of 5 i guess,3
2021-12-11 19:28:42,soooo good,5
2017-03-27 15:23:34,"i dont hate it, but i dont love it either..",4
2023-02-23 19:36:38,mediocre,2
2023-06-14 04:17:51,GREAT APP,4
2023-09-09 22:07:33,very good,3
2019-04-11 01:25:04,perfect and easy to use,3
2022-12-04 04:31:53,amazing app i recommend,3
2017-03-22 23:52:29,amazing app i recommend,2
2021-07-17 12:21:48,bad,5
2018-04-23 02:36:52,very bad,4
2020-02-15 20:58:32,very bad,5
2017-01-23 07:55:54,recommend having good phone otherwise will be harddoes the job,3
2021-01-07 09:17:18,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2021-11-29 18:23:37,very bad,1
2019-06-16 11:36:58,wow so good,1
2021-12-24 22:57:32,neutral,2
2021-04-29 14:14:43,trash app,4
2021-01-13 04:38:15,bad,5
2022-10-10 10:46:27,soooo good,3
2021-01-11 19:24:29,perfection,3
2017-08-27 20:03:48,perfection,4
2022-05-16 15:14:51,wow so good,4
2021-08-23 01:17:25,trash app,3
2019-07-27 01:49:04,"cant be that bad, but its not perfectnever again using",3
2020-04-25 14:37:22,3 out of 5 i guess,3
2017-07-29 12:06:51,good,5
2023-02-08 13:38:46,"i dont hate it, but i dont love it either..",3
2018-05-08 10:46:55,bad,4
2022-06-23 16:33:44,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2017-09-09 19:24:47,wow so good,5
2023-11-07 18:32:26,wish it had a easier way to load with money,3
2017-07-26 09:57:29,omg fantastic,4
2017-07-19 11:16:13,good,3
2022-12-26 03:25:44,very good,4
2023-03-28 22:01:15,bad,5
2022-04-24 22:17:00,mediocre,4
2019-09-23 13:38:09,uauh terrible,3
2017-04-26 14:28:33,perfect to buy and sell easily,2
2020-08-17 10:13:22,amazing app i recommend,4
2019-10-26 17:55:24,3 out of 5 i guess,2
2017-03-09 20:21:43,uauh terrible,3
2017-01-06 18:59:32,"i dont hate it, but i dont love it either..",2
2020-06-08 12:59:52,3 out of 5 i guess,2
2023-08-30 15:43:55,bad app,1
2021-12-08 06:01:50,"terrible , so slowcant believe how bad it is",3
2018-04-26 06:34:25,bad app,4
2018-09-22 15:17:37,trash app,3
2018-08-29 20:59:17,bad,5
2018-04-24 01:23:56,"terrible , so slowcant believe how bad it is",5
2020-11-25 22:24:04,perfect to buy and sell easily,3
2021-12-07 10:29:50,bad app,5
2019-12-29 19:59:08,trash app,3
2018-11-17 01:59:26,bad app,2
2019-04-21 22:13:21,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2017-12-16 06:26:20,trash app,1
2022-07-01 15:07:50,good,5
2023-07-28 18:04:49,perfect to buy and sell easily,3
2018-12-07 09:28:36,bad,5
2022-02-17 03:01:13,good,1
2019-01-20 11:59:42,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2021-09-23 06:09:47,very bad,2
2017-01-19 23:20:42,neutral,3
2019-02-02 11:14:05,amazing app i recommend,1
2019-01-22 18:12:08,perfection,3
2023-12-11 03:05:53,mediocre,3
2017-04-21 03:43:50,wish it had a easier way to load with money,2
2019-09-01 12:56:21,amazing app i recommend,5
2017-01-05 03:31:56,bad app,1
2020-02-25 16:06:48,very bad,1
2023-06-30 15:24:06,"cant be that bad, but its not perfectnever again using",5
2021-05-17 03:23:45,excellent,5
2023-02-15 13:00:07,"terrible UI, deleted",4
2018-01-10 11:36:28,uauh terrible,4
2017-05-14 11:13:07,perfect to buy and sell easily,3
2023-02-08 08:15:36,"terrible , so slowcant believe how bad it is",5
2019-12-17 01:02:36,"cant be that bad, but its not perfectnever again using",1
2022-02-25 04:45:50,trash app,1
2023-07-27 08:40:29,GREAT APP,3
2018-05-27 01:33:05,trash app,3
2017-08-20 13:20:57,soooo good,3
2022-06-21 20:40:47,perfect and easy to use,1
2023-12-08 13:18:16,perfect and easy to use,2
2023-07-07 21:06:39,bad,2
2018-02-06 00:59:15,recommend having good phone otherwise will be harddoes the job,5
2017-01-30 04:57:27,bad app,3
2017-05-31 02:27:03,omg fantastic,5
2020-06-26 01:46:29,bad,3
2020-01-22 04:56:52,soooo good,3
2017-12-20 07:46:47,omg fantastic,5
2020-12-28 03:58:55,wow so good,5
2021-08-09 18:31:00,wish it had a easier way to load with money,2
2018-12-16 10:27:45,very bad,1
2018-02-10 09:25:58,GREAT APP,2
2020-03-03 13:37:03,trash app,4
2020-05-09 18:26:59,"cant be that bad, but its not perfectnever again using",1
2022-02-09 10:37:24,very bad,4
2022-03-10 19:37:58,perfection,1
2023-04-02 08:25:39,neutral,5
2019-02-03 06:46:25,uauh terrible,1
2021-10-26 04:38:35,neutral,5
2021-12-10 14:17:45,soooo good,3
2017-07-25 18:06:41,mediocre,4
2017-05-02 19:45:08,excellent,1
2017-06-07 20:11:42,"cant be that bad, but its not perfectnever again using",4
2021-11-15 18:53:26,soooo good,4
2017-09-06 12:36:20,"i dont hate it, but i dont love it either..",2
2023-06-27 09:05:06,very bad,1
2018-04-06 13:52:05,very good,1
2020-04-08 20:18:00,3 out of 5 i guess,2
2018-09-05 08:50:11,neutral,3
2022-12-26 06:25:37,bad,5
2019-10-14 23:13:55,uauh terrible,1
2020-09-21 04:03:15,uauh terrible,3
2022-11-25 03:43:14,2 out of 5dont even install,5
2018-09-07 17:14:36,uauh terrible,5
2019-08-31 12:32:45,perfection,4
2017-06-13 18:57:45,2 out of 5dont even install,4
2021-12-03 15:56:00,very good,5
2019-09-19 12:07:04,"i dont hate it, but i dont love it either..",4
2017-03-20 13:43:22,amazing app i recommend,1
2023-04-12 19:06:24,very good,5
2019-12-20 03:22:59,"terrible , so slowcant believe how bad it is",3
2019-05-16 01:15:38,omg fantastic,1
2020-11-14 20:02:20,good,5
2017-10-27 05:21:34,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2022-01-02 08:32:42,uauh terrible,2
2023-09-05 14:13:03,wish it had a easier way to load with money,1
2018-10-12 09:37:34,bad,2
2019-04-23 02:53:59,trash app,4
2021-08-04 08:29:11,perfection,3
2019-10-24 06:52:42,wow so good,5
2023-03-01 14:27:53,very good,5
2018-03-19 11:37:48,3 out of 5 i guess,1
2020-08-20 04:04:45,mediocre,3
2021-03-31 09:30:32,good,3
2023-07-03 17:03:37,very good,3
2021-02-10 18:47:09,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2017-12-11 18:31:35,uauh terrible,3
2023-07-08 22:53:15,"terrible , so slowcant believe how bad it is",4
2017-03-01 15:46:39,perfect to buy and sell easily,3
2023-02-10 05:29:54,"terrible UI, deleted",4
2022-12-05 02:41:47,soooo good,2
2017-03-31 22:15:19,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2017-07-24 09:13:12,recommend having good phone otherwise will be harddoes the job,1
2022-06-26 05:37:20,3 out of 5 i guess,1
2022-03-09 08:48:43,good,4
2020-08-03 18:23:08,mediocre,5
2019-08-18 15:01:38,very good,5
2023-04-30 00:11:36,2 out of 5dont even install,4
2017-03-01 14:11:52,omg fantastic,2
2023-03-16 04:56:31,"terrible , so slowcant believe how bad it is",5
2019-03-14 06:03:02,wow so good,4
2022-10-03 12:18:55,bad app,2
2019-02-12 17:31:53,bad app,3
2017-09-16 13:20:46,"terrible , so slowcant believe how bad it is",2
2021-06-06 06:12:47,very good,3
2019-10-17 00:57:53,good,2
2017-07-04 22:25:15,perfect and easy to use,1
2019-02-21 12:32:49,very bad,5
2020-07-24 06:38:26,3 out of 5 i guess,5
2017-10-28 18:08:45,bad,4
2021-12-17 14:00:28,"terrible , so slowcant believe how bad it is",3
2021-07-21 16:51:04,good,2
2021-09-03 23:04:37,excellent,1
2023-12-08 12:42:13,"terrible , so slowcant believe how bad it is",2
2019-11-14 14:58:18,"terrible , so slowcant believe how bad it is",2
2018-07-16 01:08:31,perfect to buy and sell easily,4
2019-07-04 00:41:56,very bad,3
2023-10-18 17:04:45,perfection,4
2018-08-26 23:22:56,bad,3
2017-02-07 03:04:13,wow so good,4
2020-04-04 14:37:46,perfect and easy to use,5
2022-02-07 03:54:15,perfection,2
2019-08-29 00:24:07,amazing app i recommend,1
2021-05-01 00:05:26,"terrible , so slowcant believe how bad it is",3
2018-12-19 04:35:42,"i dont hate it, but i dont love it either..",4
2020-09-09 02:46:09,wow so good,1
2023-10-05 09:38:59,trash app,3
2022-02-27 15:35:00,wow so good,5
2022-07-10 12:04:01,"terrible , so slowcant believe how bad it is",2
2017-08-22 02:39:39,very good,3
2017-08-16 17:16:46,wish it had a easier way to load with money,4
2023-06-09 10:25:05,soooo good,3
2018-01-04 16:22:01,good,2
2019-11-11 18:30:10,omg fantastic,5
2023-10-10 04:09:37,3 out of 5 i guess,4
2023-10-27 23:58:24,amazing app i recommend,5
2019-06-02 23:11:41,perfect and easy to use,3
2021-06-13 02:00:00,bad app,3
2023-08-28 13:33:50,bad app,3
2018-08-23 10:31:09,perfect and easy to use,5
2017-08-01 21:55:44,"terrible UI, deleted",5
2023-10-21 15:09:58,bad,4
2023-02-20 04:45:09,excellent,4
2018-09-09 10:44:02,GREAT APP,1
2020-07-14 07:54:19,omg fantastic,1
2018-08-27 05:32:36,recommend having good phone otherwise will be harddoes the job,1
2023-11-06 08:39:33,"i dont hate it, but i dont love it either..",5
2022-09-03 07:53:59,perfect and easy to use,5
2022-09-04 02:38:43,excellent,3
2021-04-07 03:24:59,neutral,1
2018-09-05 03:40:33,very good,3
2019-05-09 09:48:08,recommend having good phone otherwise will be harddoes the job,2
2019-05-06 10:05:34,mediocre,1
2019-08-29 08:06:10,very good,1
2021-07-30 23:02:52,very bad,3
2019-03-10 16:44:20,perfect to buy and sell easily,3
2020-08-04 07:24:59,amazing app i recommend,4
2017-11-26 00:53:46,very good,1
2020-09-07 03:43:54,perfect and easy to use,2
2019-05-01 07:07:22,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2018-02-18 00:04:14,very bad,5
2023-03-09 08:01:02,perfect to buy and sell easily,1
2017-07-14 00:55:40,bad app,1
2021-05-25 18:23:03,"terrible , so slowcant believe how bad it is",4
2020-05-07 02:46:05,very good,4
2021-10-08 00:45:15,excellent,5
2020-12-24 04:31:08,uauh terrible,3
2019-12-24 09:40:52,wish it had a easier way to load with money,4
2023-09-21 02:05:46,"terrible UI, deleted",1
2017-10-07 03:37:58,amazing app i recommend,2
2019-10-24 12:18:47,"cant be that bad, but its not perfectnever again using",5
2022-05-16 15:34:47,bad,1
2018-02-07 05:49:10,good,4
2023-11-28 18:27:03,recommend having good phone otherwise will be harddoes the job,2
2018-11-15 18:45:45,2 out of 5dont even install,5
2018-11-23 00:51:38,"terrible , so slowcant believe how bad it is",4
2023-11-12 13:56:52,mediocre,1
2023-12-18 00:06:15,bad app,3
2022-01-16 15:42:41,good,1
2020-12-24 06:41:40,excellent,1
2023-10-24 12:13:43,wish it had a easier way to load with money,4
2023-09-06 14:34:15,amazing app i recommend,5
2019-09-03 17:08:21,mediocre,2
2019-05-07 15:56:12,perfect and easy to use,2
2023-12-06 03:01:48,wow so good,4
2021-06-06 19:06:09,"terrible , so slowcant believe how bad it is",1
2020-12-24 04:17:14,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2023-03-22 13:09:01,recommend having good phone otherwise will be harddoes the job,5
2023-04-13 22:29:40,wow so good,5
2021-03-07 13:47:45,perfect and easy to use,3
2023-08-26 13:05:59,GREAT APP,1
2017-11-22 19:48:01,"cant be that bad, but its not perfectnever again using",4
2022-05-18 06:20:12,bad,5
2022-06-30 22:06:09,omg fantastic,4
2017-09-09 00:25:05,recommend having good phone otherwise will be harddoes the job,1
2017-01-27 06:06:42,bad,2
2020-12-29 11:32:36,mediocre,4
2017-04-30 16:17:03,perfect and easy to use,4
2020-11-20 13:28:29,perfection,1
2021-03-08 23:09:31,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2022-08-28 04:14:57,recommend having good phone otherwise will be harddoes the job,4
2021-04-06 01:46:17,excellent,3
2021-03-26 20:38:28,omg fantastic,4
2023-08-13 09:13:14,bad,1
2023-06-27 07:54:30,very bad,3
2017-01-01 08:04:41,3 out of 5 i guess,1
2017-12-17 09:54:59,bad,1
2018-11-30 02:29:44,GREAT APP,3
2021-04-09 09:29:49,"terrible , so slowcant believe how bad it is",2
2021-05-23 06:10:40,perfect and easy to use,2
2019-05-31 13:59:36,bad app,1
2019-09-28 08:01:33,neutral,3
2019-07-14 02:35:04,"i dont hate it, but i dont love it either..",2
2022-08-08 06:11:44,neutral,3
2018-03-21 05:17:52,good,1
2023-02-11 03:43:45,very good,4
2021-05-26 12:02:20,good,2
2021-09-04 21:48:10,neutral,4
2020-11-10 19:32:09,very good,3
2023-06-22 07:52:11,"cant be that bad, but its not perfectnever again using",1
2022-07-30 13:15:26,perfection,1
2018-05-11 17:18:10,soooo good,3
2019-01-03 16:44:08,"terrible , so slowcant believe how bad it is",5
2023-08-27 00:48:19,wish it had a easier way to load with money,5
2018-11-18 04:39:52,neutral,5
2021-01-27 21:28:32,GREAT APP,2
2017-08-05 07:06:59,wow so good,1
2017-05-20 14:12:15,excellent,3
2023-10-09 23:54:14,trash app,5
2019-06-20 04:36:50,excellent,2
2021-09-24 04:01:13,trash app,2
2020-10-03 12:10:40,wow so good,4
2022-05-03 15:23:50,trash app,3
2017-04-07 18:56:15,perfect and easy to use,1
2019-10-14 12:34:15,bad,5
2022-02-05 03:28:42,"terrible UI, deleted",5
2020-06-05 02:35:04,perfection,5
2017-07-21 11:34:42,"terrible , so slowcant believe how bad it is",1
2023-03-23 08:02:37,bad app,2
2021-03-31 09:28:13,"cant be that bad, but its not perfectnever again using",4
2018-06-18 10:33:47,very bad,1
2017-05-06 01:09:26,perfect and easy to use,4
2023-12-09 15:38:29,bad app,3
2019-03-02 02:52:47,perfection,2
2018-11-09 03:21:54,2 out of 5dont even install,5
2023-03-24 03:54:40,soooo good,1
2022-07-06 04:18:24,uauh terrible,5
2023-01-25 21:10:03,"cant be that bad, but its not perfectnever again using",3
2021-12-15 14:11:54,very good,3
2023-12-23 14:05:53,recommend having good phone otherwise will be harddoes the job,2
2022-07-18 18:50:58,excellent,2
2023-08-08 19:35:45,excellent,2
2023-12-19 02:30:47,trash app,4
2017-10-17 18:44:13,3 out of 5 i guess,5
2019-01-03 03:28:05,"terrible , so slowcant believe how bad it is",3
2023-11-29 00:59:48,perfect to buy and sell easily,5
2019-02-23 20:07:04,wow so good,3
2021-04-17 15:05:21,omg fantastic,4
2021-06-24 01:32:24,wow so good,5
2022-08-04 15:59:42,bad,1
2018-07-28 13:39:17,excellent,3
2019-01-20 12:57:20,excellent,2
2022-03-16 02:38:24,amazing app i recommend,3
2020-05-08 04:01:24,GREAT APP,1
2022-01-12 05:48:57,"i dont hate it, but i dont love it either..",4
2018-06-10 06:32:48,3 out of 5 i guess,4
2023-06-19 10:13:46,perfect to buy and sell easily,2
2019-03-06 16:11:19,bad,4
2023-09-06 05:50:45,good,3
2023-11-06 02:07:25,bad,4
2022-02-12 18:14:42,mediocre,2
2019-11-29 16:05:49,omg fantastic,4
2021-07-02 09:05:25,"cant be that bad, but its not perfectnever again using",3
2020-01-18 05:43:23,"terrible , so slowcant believe how bad it is",5
2022-01-19 21:24:12,"i dont hate it, but i dont love it either..",1
2019-11-21 08:03:34,neutral,3
2018-09-12 03:42:55,very bad,4
2017-09-28 22:49:15,very bad,4
2019-09-02 15:29:31,wow so good,2
2022-04-26 01:38:10,perfect to buy and sell easily,3
2017-12-03 11:17:13,trash app,1
2020-12-02 16:28:56,neutral,2
2020-09-19 12:29:15,"terrible , so slowcant believe how bad it is",3
2020-03-06 08:04:50,"cant be that bad, but its not perfectnever again using",2
2017-11-12 04:21:22,bad app,4
2020-01-26 08:44:27,perfection,3
2022-06-27 07:49:47,wow so good,1
2020-12-29 17:34:37,perfect and easy to use,3
2021-04-17 21:02:10,very good,5
2022-11-03 02:12:15,recommend having good phone otherwise will be harddoes the job,3
2018-05-08 20:50:36,uauh terrible,4
2018-05-27 17:33:56,2 out of 5dont even install,5
