timestamp,reviews,score
2022-10-05 11:35:04,mediocre,4
2017-02-12 21:26:45,mediocre,1
2022-06-29 10:59:30,excellent,5
2021-07-02 15:55:35,uauh terrible,4
2021-07-31 21:25:30,"i dont hate it, but i dont love it either..",5
2021-02-10 14:46:35,wow so good,3
2022-06-14 06:47:36,uauh terrible,5
2022-02-27 16:43:26,soooo good,5
2018-12-27 16:08:20,uauh terrible,5
2017-06-10 03:22:08,very bad,2
2017-11-10 16:23:57,2 out of 5dont even install,3
2018-12-20 01:33:01,very good,5
2018-06-26 04:15:30,perfect to buy and sell easily,4
2018-11-10 22:30:36,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2017-06-22 06:06:31,very good,2
2018-03-23 07:38:05,good,5
2018-06-21 11:27:52,2 out of 5dont even install,1
2022-08-21 18:30:18,2 out of 5dont even install,1
2019-10-11 19:07:29,perfect and easy to use,3
2020-12-30 13:33:13,GREAT APP,2
2017-07-04 15:32:19,soooo good,5
2018-03-07 12:45:07,soooo good,3
2017-09-03 23:03:10,soooo good,1
2019-10-03 12:42:05,amazing app i recommend,1
2018-11-21 13:43:26,recommend having good phone otherwise will be harddoes the job,1
2017-02-16 15:35:26,2 out of 5dont even install,4
2018-07-05 13:16:43,2 out of 5dont even install,1
2022-10-16 09:34:50,perfect to buy and sell easily,5
2018-06-01 21:12:23,bad app,4
2022-04-22 00:21:55,"cant be that bad, but its not perfectnever again using",4
2017-08-08 03:48:41,very bad,5
2022-04-25 05:09:48,"cant be that bad, but its not perfectnever again using",4
2017-03-17 10:04:57,very bad,3
2017-02-20 13:47:23,"terrible UI, deleted",2
2022-10-09 21:01:54,3 out of 5 i guess,5
2021-07-09 03:12:56,bad app,3
2021-11-06 00:02:59,"terrible UI, deleted",2
2017-03-11 15:48:02,mediocre,4
2019-02-18 23:12:26,recommend having good phone otherwise will be harddoes the job,3
2020-12-11 02:02:04,3 out of 5 i guess,2
2020-06-03 08:12:24,wish it had a easier way to load with money,1
2018-05-23 14:33:59,wow so good,3
2018-11-07 05:04:36,bad,2
2018-11-18 22:54:39,very bad,5
2023-04-05 17:59:49,perfect and easy to use,3
2020-06-02 18:32:51,uauh terrible,2
2018-10-19 20:47:41,neutral,4
2017-07-24 15:48:16,mediocre,3
2018-06-08 03:31:35,GREAT APP,2
2017-09-05 22:41:55,neutral,1
2017-12-02 11:04:11,"cant be that bad, but its not perfectnever again using",2
2023-01-21 10:26:19,perfect and easy to use,4
2022-04-28 01:55:12,perfection,4
2023-02-08 03:45:10,wish it had a easier way to load with money,1
2022-03-13 21:46:29,amazing app i recommend,3
2019-07-12 16:32:11,omg fantastic,4
2018-04-23 13:05:07,"cant be that bad, but its not perfectnever again using",1
2017-02-14 11:55:10,perfection,3
2020-06-30 17:21:55,"cant be that bad, but its not perfectnever again using",3
2017-07-26 19:46:24,perfection,3
2018-03-28 12:02:09,perfect and easy to use,1
2019-02-08 04:16:11,wish it had a easier way to load with money,4
2019-04-06 12:50:57,"terrible , so slowcant believe how bad it is",4
2018-11-29 22:55:35,omg fantastic,1
2021-12-07 13:17:06,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2017-08-17 03:59:25,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2021-11-07 03:30:25,good,2
2018-08-03 22:39:45,3 out of 5 i guess,1
2019-01-16 21:11:55,"i dont hate it, but i dont love it either..",5
2018-12-15 10:07:01,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2019-03-08 21:10:47,trash app,2
2020-03-17 14:34:50,uauh terrible,3
2017-02-24 05:54:40,excellent,4
2017-10-17 15:48:22,very bad,3
2021-10-13 02:43:13,good,3
2020-11-23 13:49:55,"terrible , so slowcant believe how bad it is",2
2017-07-10 16:12:03,"cant be that bad, but its not perfectnever again using",5
2021-05-24 22:49:55,"cant be that bad, but its not perfectnever again using",1
2019-09-07 11:58:03,recommend having good phone otherwise will be harddoes the job,5
2020-12-27 02:27:11,"terrible , so slowcant believe how bad it is",3
2019-12-10 15:00:26,wish it had a easier way to load with money,5
2019-07-29 03:19:17,bad app,5
2018-04-13 05:02:13,recommend having good phone otherwise will be harddoes the job,2
2023-12-23 09:33:14,"i dont hate it, but i dont love it either..",5
2022-08-29 00:39:57,very bad,5
2017-07-19 05:52:42,amazing app i recommend,1
2019-10-08 02:17:17,wish it had a easier way to load with money,3
2022-10-24 06:49:57,perfect to buy and sell easily,4
2020-09-19 18:38:25,2 out of 5dont even install,2
2023-07-26 22:10:07,neutral,3
2018-10-27 20:41:36,perfect and easy to use,3
2022-04-14 06:12:07,"terrible UI, deleted",3
2018-01-09 22:25:27,mediocre,3
2023-10-27 11:12:55,very good,1
2017-03-28 19:47:37,"i dont hate it, but i dont love it either..",1
2020-10-09 13:16:25,excellent,1
2018-08-15 03:15:11,uauh terrible,1
2017-11-23 17:19:52,"cant be that bad, but its not perfectnever again using",3
2018-07-11 14:22:18,neutral,2
2017-08-29 03:53:44,perfection,4
2022-07-05 16:00:46,bad app,5
2020-06-07 01:50:45,neutral,4
2019-05-19 22:23:16,GREAT APP,4
2017-11-18 08:10:05,neutral,1
2022-09-11 07:16:29,neutral,5
2022-09-10 19:37:52,uauh terrible,3
2022-10-03 00:46:56,"cant be that bad, but its not perfectnever again using",4
2018-12-18 11:19:06,very good,5
2022-02-14 21:15:48,"cant be that bad, but its not perfectnever again using",2
2019-05-19 07:51:18,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2020-07-27 05:04:24,excellent,2
2023-05-21 09:23:33,3 out of 5 i guess,3
2017-03-28 02:27:36,"terrible , so slowcant believe how bad it is",2
2021-12-03 09:13:59,excellent,2
2017-02-12 03:43:14,good,4
2018-01-04 23:34:43,bad,3
2020-02-25 14:58:13,good,5
2018-05-23 15:38:09,soooo good,1
2018-10-01 14:38:53,perfect and easy to use,1
2020-11-22 02:42:53,wow so good,3
2019-07-24 06:01:54,recommend having good phone otherwise will be harddoes the job,1
2023-12-03 14:44:09,2 out of 5dont even install,2
2023-07-01 06:46:59,excellent,3
2019-12-25 05:13:21,"cant be that bad, but its not perfectnever again using",3
2022-07-25 22:26:30,good,4
2019-09-06 23:42:36,excellent,4
2019-02-04 00:28:31,very good,3
2023-07-30 02:24:53,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2023-10-08 01:08:18,"cant be that bad, but its not perfectnever again using",3
2023-03-21 14:32:37,"terrible UI, deleted",2
2023-07-26 03:07:43,perfection,5
2022-06-27 00:47:00,neutral,4
2022-07-15 00:54:29,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2020-12-06 22:06:14,very good,2
2019-06-20 05:50:54,excellent,2
2018-01-27 18:50:52,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2019-12-09 13:03:09,2 out of 5dont even install,1
2022-07-21 17:13:51,bad app,4
2023-08-15 23:04:13,perfect and easy to use,1
2023-05-22 06:32:40,excellent,1
2023-05-10 02:28:31,wow so good,2
2021-09-30 21:48:47,amazing app i recommend,4
2023-12-20 03:53:20,wish it had a easier way to load with money,1
2021-02-21 19:59:40,good,2
2020-10-15 18:10:04,trash app,4
2018-03-30 13:17:02,bad app,3
2022-05-16 15:41:36,3 out of 5 i guess,2
2017-02-08 13:05:48,very good,4
2018-03-16 18:25:46,soooo good,2
2020-11-27 10:11:50,neutral,5
2018-01-21 03:55:53,perfect to buy and sell easily,4
2020-03-02 01:12:33,wow so good,2
2019-05-02 07:36:39,"terrible , so slowcant believe how bad it is",2
2019-11-12 21:07:32,"i dont hate it, but i dont love it either..",5
2021-07-05 14:14:45,mediocre,5
2018-08-13 16:47:34,good,1
2018-10-20 00:12:18,perfection,2
2022-09-30 11:04:31,very bad,5
2020-12-29 01:38:28,omg fantastic,2
2018-04-09 08:57:38,bad,3
2020-01-04 03:08:49,uauh terrible,5
2020-03-19 21:55:28,"terrible , so slowcant believe how bad it is",2
2018-04-08 21:08:59,omg fantastic,5
2023-05-14 11:02:59,very bad,3
2022-01-03 12:14:06,good,2
2020-07-13 03:52:27,neutral,3
2023-07-14 09:12:41,omg fantastic,3
2017-11-27 09:21:40,perfection,3
2017-06-08 02:26:34,very bad,4
2017-05-10 23:39:46,"terrible UI, deleted",1
2017-12-17 03:28:58,"cant be that bad, but its not perfectnever again using",2
2023-06-12 15:54:49,mediocre,1
2022-05-10 04:42:08,bad app,1
2020-12-02 14:38:34,perfect to buy and sell easily,1
2021-02-11 21:05:26,2 out of 5dont even install,5
2018-05-23 07:16:40,uauh terrible,2
2019-11-08 00:44:36,wish it had a easier way to load with money,4
2023-06-26 05:43:27,uauh terrible,1
2021-01-31 20:17:28,bad app,1
2018-01-28 07:22:55,bad app,3
2020-07-14 10:21:24,recommend having good phone otherwise will be harddoes the job,2
2018-01-24 10:03:27,excellent,2
2023-10-20 08:12:11,perfection,2
2018-06-06 20:07:32,neutral,3
2022-07-07 10:53:37,"terrible UI, deleted",2
2020-07-29 16:53:01,excellent,4
2018-02-23 07:59:22,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2019-08-07 01:19:08,omg fantastic,4
2019-02-24 08:16:09,perfect to buy and sell easily,3
2021-04-23 06:54:17,amazing app i recommend,1
2020-07-19 06:09:03,uauh terrible,1
2021-03-23 20:57:22,soooo good,5
2019-04-19 09:15:55,"terrible UI, deleted",4
2019-05-30 22:24:51,"terrible , so slowcant believe how bad it is",1
2022-06-26 00:04:33,perfect to buy and sell easily,4
2020-01-05 01:51:24,bad,1
2018-07-03 01:34:15,amazing app i recommend,4
2018-09-04 23:10:40,perfect to buy and sell easily,4
2021-03-23 16:09:11,very bad,4
2018-03-18 17:05:16,2 out of 5dont even install,5
2020-06-15 04:55:51,wish it had a easier way to load with money,4
2023-02-25 08:55:58,"terrible , so slowcant believe how bad it is",5
2021-09-21 20:32:46,bad,1
2023-06-11 11:29:04,recommend having good phone otherwise will be harddoes the job,5
2021-08-12 05:53:52,perfection,3
2021-07-19 17:45:12,"terrible UI, deleted",4
2023-12-03 18:54:25,soooo good,2
2020-10-28 09:40:56,trash app,3
2022-10-25 00:39:16,3 out of 5 i guess,5
2020-09-20 19:00:29,"i dont hate it, but i dont love it either..",1
2017-07-05 04:17:28,bad app,5
2023-10-26 01:27:16,"i dont hate it, but i dont love it either..",5
2021-05-27 23:24:40,"terrible , so slowcant believe how bad it is",2
2022-04-15 13:05:21,GREAT APP,5
2019-08-14 06:37:41,neutral,1
2018-09-13 06:19:53,2 out of 5dont even install,4
2021-01-20 21:56:51,perfection,2
2019-02-17 14:19:53,soooo good,1
2017-01-24 06:13:28,mediocre,5
2023-06-06 03:52:41,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2018-01-09 09:40:00,perfect to buy and sell easily,2
2020-04-17 07:02:43,perfect and easy to use,4
2021-07-26 04:44:21,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2017-07-21 02:29:28,recommend having good phone otherwise will be harddoes the job,1
2021-09-10 07:06:27,mediocre,1
2021-01-12 23:54:14,omg fantastic,2
2020-07-03 19:04:42,amazing app i recommend,1
2021-03-24 18:05:22,"terrible UI, deleted",3
2022-12-08 12:20:32,excellent,2
2017-07-22 15:07:45,bad app,1
2023-04-03 07:09:31,uauh terrible,3
2023-09-01 20:31:01,wish it had a easier way to load with money,1
2019-07-25 02:56:11,omg fantastic,1
2022-03-13 01:23:49,very bad,3
2020-01-23 06:48:30,perfect to buy and sell easily,3
2023-02-13 18:46:11,wow so good,5
2019-09-08 19:32:02,bad app,2
2022-07-04 09:14:02,neutral,1
2022-04-09 12:26:40,neutral,5
2018-12-04 16:34:02,"cant be that bad, but its not perfectnever again using",4
2020-04-04 09:15:16,soooo good,5
2020-12-05 02:56:14,bad,1
2018-09-15 04:53:14,"cant be that bad, but its not perfectnever again using",5
2021-08-25 14:53:28,very bad,5
2023-02-09 19:43:08,perfect to buy and sell easily,5
2020-12-16 06:14:41,trash app,1
2017-02-12 13:21:18,mediocre,1
2019-09-14 23:51:03,3 out of 5 i guess,4
2019-07-25 15:02:14,trash app,3
2023-10-02 06:52:15,perfect and easy to use,5
2022-05-03 15:34:56,wow so good,4
2022-10-20 13:35:18,neutral,2
2020-03-26 11:43:55,wow so good,5
2021-01-31 23:02:59,excellent,4
2023-12-23 02:15:27,soooo good,1
2018-03-21 20:50:34,recommend having good phone otherwise will be harddoes the job,4
2017-02-11 02:17:23,soooo good,1
2018-11-19 10:34:34,neutral,4
2023-09-08 11:44:45,"terrible UI, deleted",3
2019-04-16 02:51:28,perfect to buy and sell easily,4
2021-08-24 17:23:59,3 out of 5 i guess,3
2018-10-02 22:30:24,perfect to buy and sell easily,3
2018-01-31 18:23:23,amazing app i recommend,1
2023-04-03 10:03:57,bad app,3
2021-06-09 23:49:34,perfection,5
2020-07-17 15:32:35,3 out of 5 i guess,5
2017-11-18 04:51:06,wish it had a easier way to load with money,2
2020-07-27 19:03:25,excellent,3
2018-05-11 05:46:40,very good,4
2018-12-28 18:48:06,perfect to buy and sell easily,2
2023-01-04 02:49:58,"i dont hate it, but i dont love it either..",1
2017-08-09 09:26:52,excellent,4
2021-12-17 02:35:46,wish it had a easier way to load with money,4
2020-02-10 02:09:52,good,1
2023-04-13 11:05:28,uauh terrible,2
2020-03-27 23:23:22,3 out of 5 i guess,2
2020-07-15 22:54:38,"terrible UI, deleted",4
2020-12-07 07:06:12,very good,2
2022-04-04 11:48:03,"i dont hate it, but i dont love it either..",2
2018-08-25 10:59:45,amazing app i recommend,1
2022-11-25 03:59:48,soooo good,2
2018-04-19 22:48:23,good,1
2022-07-23 18:33:49,excellent,3
2023-12-17 12:12:42,recommend having good phone otherwise will be harddoes the job,5
2019-12-31 23:16:09,trash app,1
2017-10-07 06:04:35,trash app,2
2017-01-24 16:36:04,wish it had a easier way to load with money,2
2021-08-11 03:52:04,"terrible UI, deleted",1
2020-04-14 10:25:26,perfect to buy and sell easily,5
2020-08-30 16:20:54,perfection,5
2022-04-04 11:31:39,3 out of 5 i guess,3
2021-11-24 11:55:53,uauh terrible,2
2020-02-21 02:14:35,neutral,3
2022-01-13 20:37:36,"i dont hate it, but i dont love it either..",3
2019-12-25 22:32:35,omg fantastic,1
2023-04-18 09:04:24,2 out of 5dont even install,4
2020-06-06 10:30:04,2 out of 5dont even install,4
2023-01-22 11:53:35,soooo good,2
2018-03-14 01:36:39,perfect and easy to use,5
2018-07-05 21:03:55,omg fantastic,2
2018-01-11 12:13:30,2 out of 5dont even install,2
2018-05-31 07:14:00,perfect to buy and sell easily,2
2018-02-24 13:28:46,"terrible , so slowcant believe how bad it is",4
2020-12-26 00:15:17,3 out of 5 i guess,5
2018-06-12 16:18:45,perfection,5
2018-03-12 22:50:25,perfection,3
2023-03-05 17:00:29,very good,5
2020-03-21 09:33:53,soooo good,3
2022-05-28 22:30:51,bad app,1
2023-10-14 18:53:31,"cant be that bad, but its not perfectnever again using",2
2023-02-18 23:25:08,"terrible , so slowcant believe how bad it is",1
2017-08-21 10:32:59,perfect and easy to use,5
2021-06-11 04:01:07,GREAT APP,4
2019-04-06 01:29:08,3 out of 5 i guess,2
2022-03-30 16:07:37,perfect and easy to use,3
2020-09-26 10:02:06,very bad,2
2017-01-31 00:50:39,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2018-06-04 18:49:59,excellent,5
2023-02-27 16:36:55,2 out of 5dont even install,4
2018-12-13 22:36:47,bad app,2
2019-06-23 03:04:54,mediocre,4
2019-03-09 18:32:10,recommend having good phone otherwise will be harddoes the job,2
2020-11-04 12:41:53,soooo good,4
2019-02-12 20:34:32,bad,5
2019-11-24 18:54:09,2 out of 5dont even install,5
2017-09-20 02:40:52,wow so good,3
2022-06-25 17:27:57,amazing app i recommend,5
2017-02-11 00:23:06,3 out of 5 i guess,2
2020-06-29 08:24:44,neutral,2
2022-01-15 12:27:38,good,5
2020-12-17 15:57:56,perfect and easy to use,3
2022-07-31 14:40:03,"cant be that bad, but its not perfectnever again using",1
2019-06-19 01:46:48,wish it had a easier way to load with money,5
2020-03-11 14:13:31,neutral,4
2019-05-31 19:07:34,very bad,3
2023-12-15 06:53:01,neutral,4
2022-01-30 10:23:06,neutral,1
2020-02-23 17:51:07,perfection,4
2017-06-15 14:33:27,neutral,5
2022-06-07 10:22:02,recommend having good phone otherwise will be harddoes the job,1
2019-11-10 23:19:41,wow so good,3
2020-02-22 10:11:34,uauh terrible,4
2021-08-22 10:39:46,uauh terrible,5
2023-08-19 09:40:33,"i dont hate it, but i dont love it either..",5
2021-08-23 22:10:57,perfect to buy and sell easily,5
2020-12-10 20:55:04,"cant be that bad, but its not perfectnever again using",5
2023-03-13 13:01:41,good,2
2017-08-31 15:35:44,omg fantastic,4
2023-11-16 18:07:00,uauh terrible,1
2022-04-18 02:48:28,2 out of 5dont even install,5
2020-12-13 09:32:58,"i dont hate it, but i dont love it either..",5
2018-03-26 10:49:43,wow so good,3
2023-06-26 00:02:25,perfect and easy to use,4
2019-08-15 20:21:02,amazing app i recommend,5
2020-09-30 06:06:58,trash app,4
2022-05-29 16:35:26,"i dont hate it, but i dont love it either..",1
2021-06-13 04:43:25,recommend having good phone otherwise will be harddoes the job,3
2022-04-29 04:43:48,very bad,3
2019-02-03 16:22:20,bad,3
2017-02-05 12:13:18,amazing app i recommend,2
2023-08-10 11:41:00,perfect and easy to use,1
2018-10-12 10:28:41,recommend having good phone otherwise will be harddoes the job,3
2017-09-03 10:11:21,bad app,4
2021-07-01 19:48:11,soooo good,1
2019-11-25 12:33:53,good,1
2021-11-17 12:33:56,soooo good,5
2020-05-26 13:36:49,amazing app i recommend,5
2023-10-10 22:38:30,wow so good,1
2022-10-25 04:02:39,uauh terrible,4
2022-07-25 16:49:24,bad app,2
2020-10-27 19:11:24,2 out of 5dont even install,4
2023-12-02 09:36:43,bad,5
2021-03-15 11:56:50,excellent,5
2023-02-07 07:43:45,excellent,3
2020-10-13 07:50:42,wow so good,2
2021-06-30 13:33:51,excellent,4
2021-02-17 19:17:49,3 out of 5 i guess,3
2020-01-14 01:09:15,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2023-11-06 22:01:06,perfect to buy and sell easily,3
2018-09-30 12:37:16,"i dont hate it, but i dont love it either..",4
2020-03-28 02:36:23,very bad,2
2023-05-22 21:09:19,bad app,2
2023-08-19 06:10:10,wish it had a easier way to load with money,3
2023-04-19 21:27:24,very bad,1
2018-08-11 22:28:39,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2018-01-24 04:02:05,very good,1
2021-09-15 23:11:14,soooo good,5
2022-10-16 01:57:03,mediocre,4
2023-12-16 18:36:02,soooo good,4
2023-04-24 00:14:12,"terrible , so slowcant believe how bad it is",2
2017-12-05 21:26:37,perfect and easy to use,5
2023-01-05 20:13:45,very good,3
2017-11-23 08:07:26,soooo good,5
2018-10-06 15:14:26,wow so good,4
2019-11-08 14:54:16,"i dont hate it, but i dont love it either..",4
2021-08-12 02:57:19,3 out of 5 i guess,1
2023-02-03 17:15:47,bad,1
2018-09-05 16:06:13,"i dont hate it, but i dont love it either..",4
2018-09-06 08:34:40,soooo good,4
2018-04-27 07:54:39,bad app,2
2023-07-21 06:04:30,perfection,5
2020-03-11 19:36:09,very good,2
2019-05-23 20:16:51,mediocre,5
2022-02-17 23:22:39,bad app,4
2021-06-18 11:06:10,bad app,2
2022-04-05 15:22:37,recommend having good phone otherwise will be harddoes the job,5
2018-07-12 04:38:30,2 out of 5dont even install,1
2019-04-09 16:01:31,omg fantastic,4
2021-04-29 10:35:32,recommend having good phone otherwise will be harddoes the job,4
2019-12-02 11:03:42,omg fantastic,3
2021-09-14 17:23:44,2 out of 5dont even install,3
2019-09-06 02:32:37,excellent,3
2023-06-13 01:26:24,wow so good,2
2019-01-16 23:22:46,omg fantastic,2
2020-10-19 23:37:43,2 out of 5dont even install,5
2019-01-16 14:46:11,neutral,5
2021-07-25 15:41:32,very bad,5
2020-05-09 11:05:39,amazing app i recommend,2
2021-03-10 00:43:32,good,3
2022-12-16 02:39:02,bad app,5
2019-11-29 05:17:55,2 out of 5dont even install,2
2023-07-31 01:01:36,"terrible , so slowcant believe how bad it is",3
2019-10-12 18:21:42,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2022-07-17 12:49:27,GREAT APP,1
2023-11-11 22:40:25,"terrible , so slowcant believe how bad it is",1
2017-02-19 18:20:23,good,1
2021-12-01 23:12:50,"i dont hate it, but i dont love it either..",1
2022-04-01 09:22:42,trash app,3
2022-03-18 22:21:48,GREAT APP,2
2022-01-23 12:46:18,perfection,1
2022-12-08 17:19:15,perfection,4
2021-04-07 16:46:33,mediocre,5
2019-08-13 10:22:59,"i dont hate it, but i dont love it either..",1
2017-07-27 16:02:31,wish it had a easier way to load with money,5
2023-02-23 12:46:33,excellent,4
2023-12-04 18:27:59,very bad,4
2021-09-15 18:08:49,omg fantastic,1
2019-04-04 16:48:13,perfection,3
2022-03-07 14:20:28,recommend having good phone otherwise will be harddoes the job,1
2017-08-10 04:21:14,perfect and easy to use,5
2019-07-12 06:04:35,omg fantastic,4
2023-10-08 09:38:17,omg fantastic,3
2022-01-28 02:07:31,soooo good,5
2020-09-08 11:13:33,omg fantastic,2
2019-03-27 04:00:36,"i dont hate it, but i dont love it either..",3
2017-07-28 03:14:28,"i dont hate it, but i dont love it either..",1
2017-03-08 14:43:23,"terrible UI, deleted",4
2020-05-13 04:58:16,neutral,1
2023-03-13 18:36:24,perfect and easy to use,5
2022-09-23 12:13:35,wow so good,3
2023-06-13 08:08:22,3 out of 5 i guess,5
2017-07-24 04:26:52,perfect to buy and sell easily,5
2018-12-04 07:42:51,"i dont hate it, but i dont love it either..",2
2023-11-21 13:55:23,soooo good,4
2021-09-13 17:03:00,excellent,1
2020-06-14 06:47:44,very good,1
2021-04-19 09:53:36,omg fantastic,4
2022-12-14 22:58:03,"i dont hate it, but i dont love it either..",4
2020-02-05 18:45:19,soooo good,4
2019-06-06 07:28:29,bad,4
2021-11-16 10:28:22,uauh terrible,4
2020-03-29 21:23:35,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2020-06-24 14:57:37,omg fantastic,4
2022-08-16 00:22:39,very good,1
2021-07-05 15:22:47,recommend having good phone otherwise will be harddoes the job,1
2019-07-05 10:52:47,bad,3
2023-06-10 01:24:56,excellent,5
2021-12-11 17:55:14,"terrible UI, deleted",2
2022-05-01 21:46:35,"terrible , so slowcant believe how bad it is",4
2019-07-17 08:37:47,neutral,5
2021-08-14 00:05:20,2 out of 5dont even install,1
2019-02-10 15:31:30,perfect and easy to use,2
2018-09-20 17:53:34,amazing app i recommend,5
2021-04-17 03:06:24,excellent,5
2019-01-19 20:56:35,wish it had a easier way to load with money,3
2022-01-16 19:36:59,3 out of 5 i guess,2
2017-10-16 07:54:05,soooo good,2
2021-03-03 20:19:05,mediocre,3
2022-01-27 05:25:41,wow so good,2
2022-11-14 12:51:00,perfect and easy to use,3
2023-01-10 06:59:19,neutral,3
2021-06-12 14:41:23,soooo good,3
2022-05-30 01:47:45,very good,5
2017-01-25 23:32:21,"i dont hate it, but i dont love it either..",2
2018-09-25 20:04:59,good,2
2022-04-22 17:00:57,"terrible UI, deleted",3
2017-06-25 20:52:42,bad app,1
2023-07-22 23:54:02,perfection,5
2017-11-14 23:23:12,"i dont hate it, but i dont love it either..",5
2021-07-20 01:52:42,omg fantastic,4
2019-12-30 03:01:02,"cant be that bad, but its not perfectnever again using",5
2018-10-24 19:50:47,GREAT APP,2
2019-05-28 13:45:34,uauh terrible,4
2019-08-09 21:47:34,amazing app i recommend,4
2019-06-26 06:21:11,GREAT APP,1
2018-09-02 14:45:31,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2018-07-02 15:58:58,GREAT APP,4
2019-10-15 13:21:07,perfect and easy to use,5
2017-10-30 09:33:36,very good,4
2019-10-28 18:23:58,neutral,5
2018-04-24 08:02:20,"i dont hate it, but i dont love it either..",3
2020-09-16 01:29:15,perfect and easy to use,3
2018-07-29 17:39:53,recommend having good phone otherwise will be harddoes the job,4
2022-09-16 10:13:33,neutral,3
2022-10-04 21:25:13,3 out of 5 i guess,4
2019-08-29 10:49:43,very bad,1
2020-02-16 10:23:49,neutral,2
2018-10-09 03:04:26,mediocre,4
2019-05-19 03:01:06,perfection,3
2019-05-22 09:52:24,very bad,3
2020-12-09 20:20:52,neutral,1
2018-10-15 05:47:37,perfection,1
2018-02-14 19:29:58,wish it had a easier way to load with money,1
2022-07-21 00:34:49,"terrible , so slowcant believe how bad it is",2
2018-05-17 05:01:32,very bad,3
2020-01-17 00:57:55,3 out of 5 i guess,3
2019-09-14 21:19:59,3 out of 5 i guess,3
2022-11-19 22:30:01,neutral,1
2022-12-04 13:04:55,excellent,4
2022-04-24 12:25:33,good,4
2017-05-27 18:09:35,wow so good,4
2022-08-17 05:48:51,bad app,3
2021-01-30 21:31:34,bad app,5
2019-07-29 09:33:16,wow so good,3
