timestamp,reviews,score
2022-05-21 05:46:52,perfect to buy and sell easily,4
2017-12-16 20:52:58,"i dont hate it, but i dont love it either..",3
2020-11-13 08:47:30,wow so good,4
2019-09-01 12:48:48,perfection,1
2021-03-31 07:17:17,"terrible , so slowcant believe how bad it is",2
2022-11-18 16:17:21,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2021-01-16 09:18:05,bad app,1
2022-09-30 18:07:30,recommend having good phone otherwise will be harddoes the job,4
2023-01-02 05:52:14,perfection,5
2019-12-28 14:49:34,"cant be that bad, but its not perfectnever again using",4
2021-02-01 12:55:59,3 out of 5 i guess,4
2023-05-23 11:06:49,"terrible UI, deleted",1
2022-04-22 16:13:41,amazing app i recommend,1
2018-11-22 12:58:30,omg fantastic,4
2021-08-07 01:40:53,"terrible UI, deleted",3
2020-02-21 08:03:57,amazing app i recommend,5
2018-01-11 07:18:00,perfect and easy to use,4
2017-01-25 08:29:25,very good,1
2019-04-30 11:20:29,bad,2
2019-11-19 18:04:03,recommend having good phone otherwise will be harddoes the job,3
2020-09-30 18:12:25,good,5
2017-12-29 10:48:51,good,1
2022-05-17 07:07:16,wow so good,3
2020-11-04 16:27:17,trash app,2
2019-11-04 23:16:22,neutral,2
2022-09-23 11:46:28,perfect and easy to use,1
2020-11-26 00:01:30,trash app,2
2020-08-16 12:40:14,perfect to buy and sell easily,3
2021-02-22 11:08:11,perfection,5
2021-02-19 14:11:55,amazing app i recommend,5
2017-07-28 21:53:24,perfect to buy and sell easily,3
2019-03-25 08:48:51,bad app,5
2019-10-17 05:36:38,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2023-12-11 09:30:48,GREAT APP,1
2023-10-16 21:15:00,GREAT APP,1
2019-09-30 19:41:59,"terrible , so slowcant believe how bad it is",5
2017-10-29 05:15:50,uauh terrible,5
2022-04-13 16:54:59,3 out of 5 i guess,1
2021-09-15 18:54:34,2 out of 5dont even install,2
2021-09-06 04:03:07,perfection,3
2019-11-22 03:03:57,perfection,4
2023-01-18 13:12:47,excellent,1
2019-03-09 06:20:05,perfect to buy and sell easily,4
2022-10-14 04:10:56,perfect to buy and sell easily,3
2021-10-22 16:13:44,2 out of 5dont even install,3
2022-07-09 18:30:21,hard to tell sometimes good sometimes badnot good not bad.. does the job,3
2023-07-03 15:46:30,uauh terrible,1
2017-08-25 03:29:44,very bad,5
2022-12-18 04:35:09,"cant be that bad, but its not perfectnever again using",4
2020-06-30 08:31:16,3 out of 5 i guess,3
2021-06-11 10:42:07,excellent,5
2022-08-12 17:30:02,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2017-10-31 21:42:24,2 out of 5dont even install,3
2018-06-08 23:50:11,very good,3
2021-01-03 15:00:56,excellent,4
2021-09-25 09:17:04,very good,4
2017-01-25 00:39:54,uauh terrible,1
2021-06-01 05:30:01,trash app,5
2019-05-16 08:40:07,wish it had a easier way to load with money,4
2018-09-19 12:11:45,"i dont hate it, but i dont love it either..",4
2019-04-25 11:40:57,very bad,3
2019-09-14 00:26:06,wow so good,1
2019-08-11 07:59:30,excellent,5
2017-11-30 03:47:39,good,4
2023-03-28 09:23:52,GREAT APP,1
2019-08-18 16:26:37,"terrible UI, deleted",2
2019-04-23 00:13:30,wish it had a easier way to load with money,4
2021-12-23 19:42:25,perfection,1
2018-10-19 17:04:26,excellent,5
2022-05-13 07:31:50,bad,4
2020-06-20 18:29:31,3 out of 5 i guess,1
2022-12-04 20:23:35,uauh terrible,3
2021-05-12 03:56:17,wish it had a easier way to load with money,2
2019-06-24 10:51:39,neutral,2
2022-10-31 10:52:43,trash app,3
2022-08-06 02:49:22,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2022-08-24 07:45:11,bad,3
2020-06-13 14:06:53,mediocre,1
2022-01-23 10:04:18,"cant be that bad, but its not perfectnever again using",1
2020-07-15 10:30:03,wow so good,5
2023-12-02 18:35:45,3 out of 5 i guess,5
2022-12-13 16:55:38,soooo good,1
2022-10-29 08:04:37,soooo good,4
2021-03-12 17:01:55,uauh terrible,2
2020-06-06 12:29:33,trash app,4
2017-02-19 19:57:04,very good,3
2020-08-28 21:02:24,trash app,4
2019-11-30 14:44:35,3 out of 5 i guess,4
2017-11-19 22:34:37,uauh terrible,1
2020-03-04 13:51:56,very bad,3
2020-04-30 05:15:37,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2020-10-05 15:19:05,GREAT APP,4
2020-04-24 10:29:04,"terrible , so slowcant believe how bad it is",5
2018-04-08 10:13:21,2 out of 5dont even install,1
2021-11-05 13:51:52,mediocre,3
2019-11-27 11:03:55,"cant be that bad, but its not perfectnever again using",5
2020-07-30 13:06:01,bad app,3
2017-09-15 20:26:39,omg fantastic,3
2019-03-19 13:03:58,good,1
2017-03-09 05:23:49,good,2
2022-01-17 03:34:56,neutral,3
2020-03-10 05:46:45,recommend having good phone otherwise will be harddoes the job,5
2018-12-25 03:38:58,excellent,2
2022-03-26 15:42:24,neutral,5
2021-09-14 02:26:20,neutral,5
2019-09-30 10:44:40,recommend having good phone otherwise will be harddoes the job,4
2019-08-20 13:25:17,very good,1
2021-06-15 00:57:42,excellent,2
2019-12-04 05:30:23,2 out of 5dont even install,2
2018-09-25 07:14:03,omg fantastic,5
2018-09-14 07:14:25,very good,1
2020-07-03 09:12:20,perfect to buy and sell easily,4
2022-09-18 20:10:11,very bad,2
2020-04-07 08:00:41,3 out of 5 i guess,1
2019-01-16 12:30:11,neutral,2
2020-02-04 09:13:47,perfection,1
2018-04-25 05:58:01,wow so good,1
2018-05-03 15:06:28,"terrible UI, deleted",1
2021-11-14 09:10:55,excellent,1
2017-02-10 19:08:16,GREAT APP,1
2020-07-26 18:48:10,3 out of 5 i guess,2
2017-09-18 00:55:19,amazing app i recommend,1
2021-02-17 14:24:26,bad app,4
2021-09-07 02:47:08,perfection,5
2020-07-23 08:46:00,perfection,5
2023-07-28 12:59:01,omg fantastic,1
2021-06-04 20:47:06,"terrible UI, deleted",5
2023-06-28 21:04:26,3 out of 5 i guess,2
2018-12-20 11:20:35,"terrible UI, deleted",4
2020-06-16 18:44:30,"terrible UI, deleted",4
2022-02-01 08:21:00,2 out of 5dont even install,4
2019-01-29 04:13:00,wish it had a easier way to load with money,4
2023-06-20 14:12:49,perfect to buy and sell easily,5
2022-06-30 03:10:23,good,1
2020-10-06 03:33:48,wow so good,2
2019-09-10 13:37:43,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2018-03-20 18:04:54,good,4
2018-04-28 19:30:19,amazing app i recommend,4
2017-11-09 19:46:32,recommend having good phone otherwise will be harddoes the job,5
2018-06-04 09:58:37,perfect and easy to use,2
2020-04-12 14:50:37,very good,5
2023-12-04 01:02:36,"i dont hate it, but i dont love it either..",5
2022-08-21 18:08:59,soooo good,1
2023-02-22 21:31:43,"i dont hate it, but i dont love it either..",1
2017-09-27 00:20:04,wow so good,1
2018-03-01 13:21:33,uauh terrible,1
2020-01-26 11:36:41,"terrible UI, deleted",4
2019-01-09 04:43:19,soooo good,3
2020-03-02 23:42:00,excellent,5
2021-09-15 18:04:50,wow so good,5
2017-10-11 19:28:20,"terrible , so slowcant believe how bad it is",5
2019-04-30 12:34:37,excellent,1
2017-07-22 11:01:32,omg fantastic,4
2017-08-21 20:00:10,bad app,3
2019-11-29 23:16:49,2 out of 5dont even install,2
2019-11-13 13:01:11,"cant be that bad, but its not perfectnever again using",3
2019-10-22 06:15:28,"cant be that bad, but its not perfectnever again using",3
2020-09-27 13:45:03,recommend having good phone otherwise will be harddoes the job,2
2017-11-02 14:54:25,"terrible UI, deleted",4
2017-05-02 04:13:31,very bad,5
2022-02-06 10:09:38,2 out of 5dont even install,3
2023-03-08 03:47:00,wish it had a easier way to load with money,4
2021-09-16 06:13:16,recommend having good phone otherwise will be harddoes the job,4
2017-04-04 23:28:55,3 out of 5 i guess,2
2021-01-17 22:09:50,"terrible UI, deleted",5
2019-05-23 14:52:11,soooo good,5
2018-03-08 13:48:30,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2022-03-04 16:39:27,soooo good,3
2017-01-29 05:57:13,"terrible , so slowcant believe how bad it is",5
2017-11-03 16:16:13,soooo good,4
2022-08-02 20:35:51,"terrible , so slowcant believe how bad it is",3
2019-12-03 19:56:03,"i dont hate it, but i dont love it either..",5
2022-04-18 22:38:46,wish it had a easier way to load with money,5
2019-07-31 02:12:47,"i dont hate it, but i dont love it either..",4
2023-10-20 18:41:31,perfect and easy to use,1
2019-03-18 00:11:39,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2023-09-27 19:11:45,excellent,2
2021-11-11 11:19:05,trash app,4
2023-03-14 15:11:47,"cant be that bad, but its not perfectnever again using",4
2022-04-08 21:44:27,wish it had a easier way to load with money,2
2017-02-07 21:28:17,wish it had a easier way to load with money,5
2022-07-01 08:00:00,excellent,4
2021-06-15 19:17:13,recommend having good phone otherwise will be harddoes the job,2
2019-09-21 22:55:51,perfection,2
2018-08-13 17:40:30,neutral,5
2021-04-18 17:28:56,wow so good,1
2021-05-13 08:21:24,"cant be that bad, but its not perfectnever again using",3
2021-01-06 18:10:09,recommend having good phone otherwise will be harddoes the job,4
2018-05-13 19:09:56,bad,2
2020-08-12 09:25:21,"i dont hate it, but i dont love it either..",1
2022-07-28 19:07:54,bad app,1
2023-05-20 22:25:39,good,5
2021-10-14 04:00:58,wow so good,5
2023-09-13 20:31:18,2 out of 5dont even install,4
2023-06-23 10:01:09,omg fantastic,3
2019-02-21 01:55:23,trash app,2
2023-04-21 04:39:44,good,1
2018-12-07 20:37:19,trash app,1
2019-06-26 10:45:30,"cant be that bad, but its not perfectnever again using",1
2017-08-25 04:14:41,"cant be that bad, but its not perfectnever again using",1
2018-10-28 03:20:08,neutral,1
2020-08-09 02:08:35,mediocre,2
2022-08-15 14:19:23,amazing app i recommend,4
2022-02-11 13:51:58,"terrible , so slowcant believe how bad it is",3
2021-04-16 09:55:52,"terrible UI, deleted",3
2017-07-28 22:02:26,wish it had a easier way to load with money,2
2017-06-29 04:18:19,excellent,5
2023-03-13 03:56:58,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2017-01-03 05:00:18,"cant be that bad, but its not perfectnever again using",1
2018-07-16 12:13:14,bad app,4
2018-06-22 20:37:24,wow so good,1
2019-08-21 00:13:59,mediocre,4
2018-06-20 08:05:36,good,1
2019-09-22 01:47:29,soooo good,5
2020-05-07 13:34:06,recommend having good phone otherwise will be harddoes the job,4
2017-02-15 05:46:42,mediocre,3
2017-11-19 16:30:53,trash app,2
2017-11-05 00:01:04,trash app,2
2017-12-01 19:40:20,bad app,2
2023-05-28 11:52:13,"i dont hate it, but i dont love it either..",5
2023-04-04 13:57:03,wow so good,3
2019-11-24 19:11:04,bad,5
2018-11-24 05:39:29,mediocre,3
2017-07-31 11:38:57,GREAT APP,2
2019-04-10 06:02:01,perfection,1
2023-01-15 20:09:29,soooo good,5
2023-08-26 00:54:48,neutral,2
2020-02-25 01:21:13,uauh terrible,3
2018-05-27 02:48:37,amazing app i recommend,1
2018-05-11 06:25:48,"terrible , so slowcant believe how bad it is",3
2017-10-11 10:15:17,recommend having good phone otherwise will be harddoes the job,1
2018-05-29 06:48:59,"i dont hate it, but i dont love it either..",2
2019-05-03 22:06:42,trash app,1
2021-10-28 13:23:42,wish it had a easier way to load with money,5
2020-12-29 19:52:34,uauh terrible,4
2019-06-27 17:12:57,very good,5
2017-07-27 15:51:35,"i dont hate it, but i dont love it either..",5
2023-05-31 14:12:38,very good,1
2023-07-30 01:00:23,"terrible , so slowcant believe how bad it is",4
2018-06-15 03:07:05,"cant be that bad, but its not perfectnever again using",5
2020-09-14 17:47:41,good,5
2020-11-30 04:03:17,"i dont hate it, but i dont love it either..",4
2019-09-29 08:25:51,"i dont hate it, but i dont love it either..",3
2021-08-31 22:12:17,perfect and easy to use,1
2018-11-11 13:34:32,soooo good,4
2019-04-19 05:55:58,uauh terrible,2
2019-01-12 11:20:58,"terrible , so slowcant believe how bad it is",4
2022-01-09 14:58:18,"i dont hate it, but i dont love it either..",5
2020-04-10 23:01:29,good,3
2020-08-09 11:27:26,mediocre,5
2022-01-22 16:07:11,trash app,1
2019-04-23 06:14:44,"terrible UI, deleted",2
2018-02-15 22:21:03,excellent,4
2022-06-29 16:25:51,excellent,3
2021-02-24 03:57:08,trash app,5
2017-03-24 02:40:08,wow so good,3
2018-07-22 15:57:01,wow so good,3
2018-02-06 11:15:16,perfection,4
2017-03-11 18:28:24,bad app,3
2021-09-05 13:01:49,GREAT APP,5
2017-09-05 23:37:48,amazing app i recommend,3
2022-08-15 23:26:10,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2020-10-03 17:07:11,excellent,4
2020-08-28 07:50:37,uauh terrible,2
2021-01-05 05:24:00,trash app,4
2019-12-23 16:45:07,mediocre,5
2023-05-29 23:34:29,excellent,3
2019-06-27 21:24:22,perfect to buy and sell easily,4
2019-09-07 21:43:39,trash app,2
2022-02-18 18:49:02,wish it had a easier way to load with money,4
2019-08-29 22:02:12,2 out of 5dont even install,3
2023-07-06 02:27:39,"terrible UI, deleted",2
2018-02-12 13:25:59,"terrible , so slowcant believe how bad it is",5
2020-06-14 14:19:01,uauh terrible,2
2017-10-09 11:44:10,very bad,2
2019-02-17 21:42:11,GREAT APP,1
2020-08-09 17:13:42,wow so good,3
2020-11-27 06:56:46,uauh terrible,3
2019-01-03 10:01:19,perfection,5
2023-10-13 04:19:50,GREAT APP,5
2022-05-01 09:36:47,"i dont hate it, but i dont love it either..",4
2018-04-20 20:18:29,wish it had a easier way to load with money,2
2021-07-02 18:15:57,"i dont hate it, but i dont love it either..",4
2022-07-10 12:42:45,omg fantastic,1
2019-06-26 06:59:30,perfect and easy to use,4
2021-07-29 03:55:08,omg fantastic,1
2020-10-29 14:22:15,"i dont hate it, but i dont love it either..",4
2019-03-06 03:51:43,2 out of 5dont even install,5
2021-11-18 17:03:45,bad app,3
2019-07-27 15:34:19,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2020-09-17 01:49:45,amazing app i recommend,3
2018-01-16 04:54:12,"terrible , so slowcant believe how bad it is",2
2020-06-29 00:27:53,"terrible , so slowcant believe how bad it is",2
2023-08-05 10:56:15,GREAT APP,2
2019-01-23 09:33:11,good,3
2018-05-08 14:19:04,soooo good,4
2021-07-02 07:12:01,uauh terrible,3
2023-08-26 17:17:26,wow so good,3
2022-03-15 13:10:36,excellent,4
2018-08-09 10:15:37,bad,3
2021-02-14 04:10:31,trash app,3
2019-09-28 07:42:25,neutral,2
2022-01-14 20:56:18,perfect and easy to use,5
2019-11-11 10:17:59,wish it had a easier way to load with money,4
2019-07-29 20:12:12,mediocre,5
2020-12-07 23:11:04,mediocre,4
2022-04-17 06:36:24,"cant be that bad, but its not perfectnever again using",4
2017-09-12 14:47:11,recommend having good phone otherwise will be harddoes the job,1
2018-05-28 19:28:30,omg fantastic,4
2023-01-23 14:07:31,"terrible , so slowcant believe how bad it is",5
2021-05-03 20:32:51,"terrible , so slowcant believe how bad it is",5
2018-06-07 05:02:42,"cant be that bad, but its not perfectnever again using",2
2019-08-30 23:17:42,very good,4
2017-06-27 23:18:26,soooo good,4
2017-01-09 13:31:48,uauh terrible,4
2018-06-19 21:43:04,trash app,1
2018-05-23 20:49:15,recommend having good phone otherwise will be harddoes the job,4
2023-04-04 03:51:13,2 out of 5dont even install,2
2018-01-29 02:18:11,bad app,2
2020-10-06 12:37:50,"terrible UI, deleted",1
2022-07-24 18:25:28,good,4
2023-06-13 08:04:51,"terrible , so slowcant believe how bad it is",4
2022-11-24 18:16:35,"terrible UI, deleted",2
2023-08-08 19:29:50,"i dont hate it, but i dont love it either..",5
2020-04-01 20:43:14,"i dont hate it, but i dont love it either..",2
2021-09-21 10:30:14,amazing app i recommend,1
2018-08-06 06:20:37,wow so good,3
2019-12-19 15:01:53,recommend having good phone otherwise will be harddoes the job,3
2021-12-30 11:29:34,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2017-04-01 06:28:14,recommend having good phone otherwise will be harddoes the job,1
2019-04-30 14:31:34,uauh terrible,2
2022-10-29 20:26:44,perfect to buy and sell easily,1
2017-08-29 06:13:45,2 out of 5dont even install,4
2021-07-10 13:41:31,omg fantastic,1
2023-12-28 03:50:01,amazing app i recommend,5
2022-03-11 08:49:32,recommend having good phone otherwise will be harddoes the job,2
2023-09-29 12:37:14,bad app,2
2018-03-18 10:23:59,omg fantastic,4
2017-09-28 07:18:26,omg fantastic,4
2023-08-11 00:44:52,wish it had a easier way to load with money,1
2021-01-11 03:23:19,2 out of 5dont even install,5
2023-06-26 15:08:20,soooo good,1
2023-05-21 13:45:05,omg fantastic,1
2018-12-14 03:12:25,very good,4
2019-05-21 04:21:30,omg fantastic,2
2023-10-21 06:47:10,3 out of 5 i guess,4
2017-03-25 17:32:06,"cant be that bad, but its not perfectnever again using",3
2022-12-16 20:56:30,wish it had a easier way to load with money,1
2022-06-22 10:07:53,amazing app i recommend,4
2021-06-30 23:13:12,GREAT APP,4
2023-07-26 05:19:57,"i dont hate it, but i dont love it either..",2
2021-07-05 22:56:01,mediocre,2
2017-12-11 09:00:31,recommend having good phone otherwise will be harddoes the job,1
2020-12-30 22:21:13,amazing app i recommend,3
2017-05-19 09:18:13,wow so good,2
2017-01-07 01:08:02,very good,4
2018-10-13 01:33:11,bad,1
2022-01-04 02:49:56,3 out of 5 i guess,3
2018-01-10 01:20:06,2 out of 5dont even install,1
2020-03-13 01:54:30,"terrible , so slowcant believe how bad it is",3
2017-03-27 17:03:08,"terrible , so slowcant believe how bad it is",2
2023-09-11 06:37:50,GREAT APP,4
2020-10-03 23:50:05,bad,5
2019-04-17 14:03:17,3 out of 5 i guess,2
2018-08-13 05:36:13,2 out of 5dont even install,4
2023-07-22 20:50:26,wish it had a easier way to load with money,4
2017-06-15 00:59:16,very bad,4
2023-01-09 14:09:24,uauh terrible,3
2023-12-16 04:36:21,recommend having good phone otherwise will be harddoes the job,5
2017-02-11 23:37:58,perfect to buy and sell easily,2
2020-09-13 15:39:39,perfection,4
2022-03-01 13:20:28,soooo good,4
2020-03-17 12:41:30,"terrible UI, deleted",4
2023-02-06 07:11:18,good,5
2020-06-06 12:36:34,hard to tell sometimes good sometimes badnot good not bad.. does the job,4
2021-03-05 22:47:48,uauh terrible,5
2017-08-15 06:06:06,wish it had a easier way to load with money,5
2019-03-30 02:08:44,"terrible , so slowcant believe how bad it is",5
2018-04-18 16:43:43,recommend having good phone otherwise will be harddoes the job,1
2021-11-21 19:04:37,"terrible , so slowcant believe how bad it is",4
2023-07-15 01:01:47,trash app,4
2020-10-10 00:58:51,uauh terrible,5
2017-05-27 22:59:53,"cant be that bad, but its not perfectnever again using",1
2023-06-29 23:41:25,soooo good,3
2018-05-14 13:48:31,bad app,1
2023-09-04 22:01:44,"terrible UI, deleted",1
2017-01-26 02:19:20,"terrible , so slowcant believe how bad it is",1
2023-07-07 12:19:01,"i dont hate it, but i dont love it either..",3
2020-01-09 12:23:49,bad app,4
2018-05-10 00:57:53,amazing app i recommend,2
2022-03-07 18:04:44,2 out of 5dont even install,2
2019-12-01 01:15:29,amazing app i recommend,5
2020-01-25 17:34:35,"terrible UI, deleted",4
2017-01-19 00:56:14,wow so good,5
2019-04-26 16:08:43,perfect and easy to use,2
2017-12-16 02:12:18,3 out of 5 i guess,5
2017-01-09 00:30:17,uauh terrible,1
2017-02-23 05:05:39,wish it had a easier way to load with money,2
2018-08-18 20:17:48,perfect to buy and sell easily,5
2019-03-10 06:39:45,amazing app i recommend,4
2017-08-29 15:05:59,hard to tell sometimes good sometimes badnot good not bad.. does the job,5
2017-07-27 20:41:08,mediocre,4
2023-08-03 13:11:09,mediocre,5
2020-12-15 08:27:03,very good,3
2023-01-27 05:57:18,soooo good,1
2023-01-13 13:29:20,mediocre,1
2021-05-13 13:04:00,perfect and easy to use,2
2022-09-18 17:53:32,bad app,4
2022-06-20 02:48:43,"terrible , so slowcant believe how bad it is",1
2023-02-13 17:51:49,neutral,1
2023-04-12 21:37:28,wow so good,5
2019-08-07 03:19:56,very bad,1
2019-06-25 23:34:30,omg fantastic,5
2018-11-01 01:32:30,3 out of 5 i guess,2
2021-03-16 16:26:58,soooo good,5
2017-02-21 11:30:37,2 out of 5dont even install,3
2020-10-22 01:27:04,mediocre,5
2020-08-01 19:45:13,very bad,5
2020-03-12 08:32:58,2 out of 5dont even install,3
2021-02-13 20:49:33,bad,1
2017-07-24 01:13:31,perfect to buy and sell easily,5
2020-03-03 08:14:54,"terrible , so slowcant believe how bad it is",5
2021-10-03 23:52:12,"terrible , so slowcant believe how bad it is",5
2023-08-06 11:36:35,mediocre,5
2020-07-23 16:43:14,perfect and easy to use,2
2018-02-22 20:18:45,2 out of 5dont even install,4
2019-02-15 08:51:17,"terrible , so slowcant believe how bad it is",1
2017-08-28 07:49:35,"terrible UI, deleted",3
2023-02-23 11:01:34,3 out of 5 i guess,1
2021-05-28 15:27:36,"i dont hate it, but i dont love it either..",5
2017-09-27 09:42:37,bad,5
2021-05-29 04:00:31,excellent,5
2021-09-07 02:25:41,good,4
2018-10-24 04:40:28,2 out of 5dont even install,3
2020-05-20 20:11:12,omg fantastic,4
2023-12-09 03:06:40,GREAT APP,2
2020-10-29 23:38:09,bad app,1
2019-03-10 21:37:15,amazing app i recommend,2
2020-08-04 11:54:04,omg fantastic,2
2018-12-19 19:45:39,mediocre,5
2023-02-05 03:05:05,good,5
2019-09-10 17:17:28,neutral,1
2022-12-24 18:13:30,soooo good,2
2021-09-03 12:38:54,hard to tell sometimes good sometimes badnot good not bad.. does the job,1
2019-11-13 10:35:03,uauh terrible,4
2017-01-15 23:46:03,recommend having good phone otherwise will be harddoes the job,1
2023-01-26 20:04:10,neutral,4
2022-03-13 08:14:46,trash app,1
2023-03-12 15:09:56,mediocre,1
2021-09-27 02:56:54,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2022-10-27 15:26:52,uauh terrible,5
2023-04-10 23:44:44,uauh terrible,5
2022-09-18 20:16:31,bad,1
2017-02-14 18:11:13,"cant be that bad, but its not perfectnever again using",5
2022-05-31 13:35:43,neutral,1
2017-09-02 14:59:28,trash app,3
2018-07-18 03:51:03,very good,1
2020-08-02 19:41:24,good,2
2018-05-31 09:21:30,perfect to buy and sell easily,2
2023-11-02 18:31:15,3 out of 5 i guess,3
2021-12-25 21:39:08,neutral,3
2022-05-14 02:20:05,perfection,4
2023-01-18 08:24:30,neutral,2
2022-09-18 12:18:55,omg fantastic,1
2017-09-30 02:44:12,wish it had a easier way to load with money,3
2022-11-08 05:45:56,3 out of 5 i guess,5
2022-03-28 01:36:09,wow so good,5
2019-09-13 21:34:08,wish it had a easier way to load with money,4
2018-06-04 18:07:56,"terrible UI, deleted",4
2017-12-27 21:01:50,mediocre,3
2023-04-24 11:32:45,perfect and easy to use,4
2023-07-11 10:48:16,perfect to buy and sell easily,5
2021-02-11 07:18:20,uauh terrible,1
2023-08-08 13:37:49,"i dont hate it, but i dont love it either..",5
2020-12-07 10:32:57,wow so good,2
2021-10-21 22:33:35,uauh terrible,2
2019-04-14 23:04:28,excellent,1
2018-12-31 16:19:16,perfection,1
2023-06-23 21:32:01,"terrible UI, deleted",4
2023-05-05 07:36:37,2 out of 5dont even install,4
2022-04-06 05:06:57,perfection,1
2019-01-22 08:40:31,bad,2
2018-08-04 04:00:25,3 out of 5 i guess,3
2023-12-26 06:49:18,"terrible , so slowcant believe how bad it is",4
2019-03-26 00:16:03,omg fantastic,3
2020-01-22 02:08:49,perfect to buy and sell easily,4
2023-03-13 16:03:52,GREAT APP,3
2020-04-05 14:46:02,perfection,1
2017-06-13 23:15:58,omg fantastic,2
2020-03-29 05:01:24,amazing app i recommend,5
2022-05-09 01:36:18,"terrible , so slowcant believe how bad it is",4
2017-08-03 11:10:29,omg fantastic,2
2022-04-24 17:05:32,uauh terrible,5
2019-06-14 22:28:58,hard to tell sometimes good sometimes badnot good not bad.. does the job,2
2018-11-01 09:16:47,3 out of 5 i guess,1
2020-06-22 10:21:18,perfect to buy and sell easily,3
2022-06-16 15:12:09,bad,2
2020-11-08 12:53:35,bad,4
2020-07-26 12:04:58,recommend having good phone otherwise will be harddoes the job,3
2018-11-09 20:22:17,perfect and easy to use,4
2020-05-16 07:44:27,trash app,2
2017-01-31 18:38:29,recommend having good phone otherwise will be harddoes the job,3
2018-09-22 18:20:14,very good,5
2021-01-04 18:01:23,neutral,3
2020-05-16 13:01:28,neutral,3
2022-12-10 07:03:34,"terrible UI, deleted",2
2018-12-14 16:33:42,3 out of 5 i guess,1
2023-04-25 17:30:47,excellent,1
2017-08-22 03:17:48,soooo good,1
