timestamp,reviews,rating,isEdited,title,userName
2022-01-27 06:45:59,Usem meu cÃ³digo: rBZ3PW6,5,False,Bom App,VictoriaFemboy
2022-04-11 16:30:14,Usem meu cÃ³digo para ganhar prÃªmios rP88J62,5,False,Bom app,nvmnt
2023-04-26 00:46:48,CÃ³digo exclusivo:  rMYN6NY,5,False,Aproveite o desconto nas taxas  usando meu cÃ³digo: rMYN6NY,Hildemarmoreira
2023-06-07 07:59:38,"Fiquei atÃ© com medo de usar, baixei e jÃ¡ vou deletar, tem tantos comentÃ¡rios negativos, galera que perdeu dinheiro no Pix e tal, que eu desistir de usar o app, hoje em dia n da pra confiar nessas corretoras n, uma pior que a outra! Elas sempre ganhando e a gente sempre se lascando, TO FORA!",1,False,ComentÃ¡rios negativos!!!,NetoBernardes2016
2023-05-23 13:03:23,Nuca consigo fazer pix sempre dar falha de transaÃ§Ãµes agr nem sei oq fazer mais muito ruim mesmo,2,False,NÃ£o consigo fazer pix sempre falha,Graziif
2023-05-08 23:43:31,Ladroes,1,False,Ladroes,LÃ©obaxx
2023-05-01 23:54:34,"NÃ£o tem PNL, nÃ£o Ã© possÃ­vel editar o grÃ¡fico ferramenta extremamente importante, tem que trocar de corretora pra visualizar o grÃ¡fico, aÃ­ acabo ficando na outra corretora msm! Kkkk. Tem que melhorar isso.",3,False,Incompleta.,Frost SE
2023-04-29 16:14:06,"Fiz um depÃ³sito via pix R$500,00. E nunca recebi meu dinheiro. Entro em contato com a KuCoin Ã© nada de retorno! ğŸ˜”perdi meu dinheiro.",1,False,Problema com meu depÃ³sito,Costella101
2023-02-25 18:13:47,It's super easy to use it.,5,False,Facility,Dicarvy
2023-04-11 03:06:36,"Pior corretora disparada, sÃ£o praticamente bandidos fiz um pix de 1000 reais, total descaso comigo, me mandaram um suporte em inglÃªs tive que usar o tradutor, e ainda por cima sumiram. NÃ£o recomendo nem pro meu pior inimigo nÃ£o baixem.",1,False,Ladroes,Da sxxe
2023-03-27 20:13:02,Fiz Pix para minha conta KuCoin e nunca caiu jÃ¡ falei com suporte on-line atÃ© agora nÃ£o resolveram,1,False,Pix nÃ£o caiu conta KuCoin,Pix nao Caiu
2022-08-19 23:55:35,"FÃ¡cil de usar, oferece mais proteÃ§Ã£o que as outras, pix disponÃ­vel, grande nÃºmero de moedas e taxas baixÃ­ssimas. Os bots sÃ£o Ã³timos!",5,False,A melhor plataforma,Laisage
2023-02-23 02:39:51,"JÃ¡ estou a mais de 2 meses  tentando vÃ¡lida minha identidade para consegui usa a conta mais nÃ£o aceita meus documentos . E quando nÃ£o aceita , o app aceita e manda espera 48h e depois diz que dÃ¡ erro . JÃ¡ tentei fala com o suporte lÃ¡ pela plataforma mais tÃ¡ cada vez difÃ­cil te defender kucoin",1,False,NÃ£o vÃ¡lida minha identidade,ludreisss
2023-02-06 13:54:57,Lag no brasil,4,False,Lag no brasil,foooqz
2022-10-18 01:47:03,"Aplicativo ladrÃ£o! Na hora de validar para sacar, nunca da certo! Nunca consegui fazer a validaÃ§Ã£o!",1,False,Fake,fabeylton
2022-09-14 14:39:40,IndisponÃ­vel essa opÃ§Ã£o,1,False,DepÃ³sito em reais,Elmario Carlos
2022-06-28 23:01:24,"Coloquem esse cÃ³digo e jÃ¡ comeÃ§a ganhando tropinha. 

rPFQFH3",5,False,Ã“timo.,ptk-23
2022-08-07 17:45:48,Faz 1 mes que depositei 230 reias e ate hoje nao caiu e eles falam que estao em manutenÃ§Ã£o,3,False,Fiat,curu10
2022-08-02 15:15:48,NÃ£o consigo fazer depÃ³sito na carteira Fiat sempre indisponÃ­vel para pix ou cartÃ£o de crÃ©dito e nÃ£o tem mais nenhuma opÃ§Ã£o.,1,False,NÃ£o consigo fazer depÃ³sito,Evaldo bh
2022-07-19 18:44:01,"Todas outras corretoras que fiz kyc foi em menos de 2 minutos, na kucoin pedem 1 semana",1,False,Kyc horrivel,itxToledo
2022-01-29 18:18:21,Gostei.. basta seguir as informaÃ§Ãµes que da tudo certo,5,False,APP MUITO BOM,maiklov3
2022-06-20 22:05:15,"Gente, pensa em um app complicado, agora dobra haha.. mto complicado, fora que nÃ£o tem atendimento on-line, Ã© um robÃ´",1,False,Bem ruim,Ygormoreno
2022-05-16 04:56:06,"Itâ€™s already been 1 month that I cannot login into my account because of sms error, I already contacted the support and they did nothing to help me and keep saying the same solution but it donâ€™t work",1,False,I donâ€™t recommend this exchange,osjejndn
2022-04-18 06:35:57,"Lots of annoying bugs, abusive ADs, and it Asks for a passphrase almost everytime you put an order, which disturbs a lot!",1,False,"Buggy, Abusive Ads and Passphrase",Paulo Sambista
2022-03-17 18:05:12,"NÃ£o baixem este app Ã© fraude!
Depositei dinheiro em R$ e nÃ£o hÃ¡ como comprar nenhuma cripto e muito menos sacar.",1,False,Fraude!,marlondck
2022-02-05 04:35:13,"Be careful if you are going to buy the minimum in a spot currency, they deduct the fee from the value and then you can't convert anything in the app. they do it to force us to recharge again",1,False,Liars,FilipiEdg
2022-01-22 09:33:26,FÃ¡cil e praticoâ€â€…â€‹â€‚â€€,5,False,O melhorâ€Œâ€€â€Šâ€Œâ€†â€€â€€â€‚â€…â€€,Lopes_Hooverk
2022-01-22 08:37:08,"cá»m certeza a melhor corretora que jÃ¡ utilizei. 
Utilize o cÃ³digo KTAJLNT7 para ganhar um 
BÃ´nus inicial no seu primeiro depÃ³sito.â€‡â€Œâ€†â€„â€ˆâ€",5,False,A melhorâ€„â€ˆâ€‰â€‰â€â€…â€,Wilhelm_Maximinai
2022-01-21 10:57:43,Melhor corretora de Criptomoedas. Ganhe desconto na taxa de administraÃ§Ã£o usando o ID de IdentificaÃ§Ã£o: MJIMUSRU.â€ƒâ€„â€‹â€‰â€‚â€â€,5,False,INSCREVA e GANHEâ€Œâ€‡â€†â€Šâ€ƒâ€â€â€‹,Simmons_Lydiaz
2022-01-19 13:05:07,kucoin Ã© a melhor e maior do mundo cá»m as menores taxas. Para ganhar bÃ´nus no primeiro deposito e nos trades use o cÃ³digo: N3KNVQ2Sâ€ƒâ€‡â€Œâ€‚â€„,5,False,Melhor e maior Exchangeâ€„â€ƒâ€Œâ€„â€‡â€,Sherry Marlo
2022-01-19 12:56:28,Banco incrÃ­velâ€ƒâ€‹â€Œâ€â€‰â€Œâ€Šâ€‹â€‡â€,5,False,Muito bomâ€‡â€‹â€ˆâ€‹â€‰â€„â€Œâ€…,Percy_Nakitaf
2022-01-17 17:40:48,"use the reward code. Utilize o cÃ³digo de recá»mpensa. LIMIT_RL23S853

Ou use esse : â€…â€‰â€‚â€Œâ€Šâ€†â€‰",5,False,Reward - recá»mpensaâ€‚â€‡â€†â€â€…,Evelynn Beryl
2022-01-17 17:39:43,"Gostando muito do app ate o momento
Espero nÃ£o me arrepender!â€‡â€â€€â€‹â€‹â€‰â€‡â€ˆâ€†",5,False,Seguroâ€â€ˆâ€†â€„â€ƒâ€„,Broyles_Jamid
2022-01-15 11:32:52,App de fÃ¡cil acesso a movimentaÃ§Ãµes financeiras..:â€„â€„â€Œâ€ƒâ€ˆâ€…â€„,5,False,Melhor corretora de criptoâ€Œâ€‰â€‹â€â€â€‰â€‡,mcveyadgerx
2022-01-13 14:59:10,Preenchi todos os meu dados corretos cá»mo da identidade e diz que a inconsistÃªncia entre o cpf e o nome queria que melhorarem isso preciso da kucoinâ€‚â€Œâ€‰â€â€ƒâ€ƒâ€Œ,5,False,VerificaÃ§Ã£o nÃ£o concluÃ­daâ€Šâ€„â€ˆâ€€â€ˆâ€†â€‡â€€â€„â€,Brynn Shaneka
2022-01-13 15:57:13,This horrible update doesnâ€™t allow me to make any trades because your incredibly silly fox doesnâ€™t fit the screen and I canâ€™t click on whatever button youâ€™ve got,1,False,Stupid update,rapb1256
2021-12-26 05:40:41,Usem meu cÃ³digo para ganhar recompensas  rBB2W5L,5,False,Ã“timo!!,dudinhamariano
2021-12-10 14:26:23,A transparent secure brokerage with the best currencies launches promotions for my best brokerage in the world Uma corretora segura transparente com as melhores moedas lanÃ§amentos promoÃ§Ãµes pra minha melhor corretora do mundo,5,False,Best exchange I the world A melhor corretora do mundo,PlÃ©um ItacarÃ©
2021-06-16 18:57:49,Love the app... but could you please stop pasting my clipboard every time I open it?,4,False,Love the app!,PatriciaPedrosa
2021-07-08 20:56:00,"A plataforma Ã© legal, mas perde a eficiÃªncia pq nÃ£o tem como comprar em BRL, sendo assim tenho que comprar USDT na Binance e mandar pra minha carteira pra depois poder comprar",2,False,Queremos a funcionalidade pix e BRL,Congratulations2
2019-08-09 02:49:00,Best exchange of the world,5,False,Big exchange,Allytchao
2021-04-24 11:08:15,"What an awful platform! Apple pay is not working. Most of my payment cards are rejected.
The ux is a disaster, and do not try to leave the app for a second or youâ€™ll have this annoying banner that will force you to redo all your nav.",1,False,Awful ux and some features are not working,JB BRIAR
2021-04-09 14:10:14,"Toda hora desconecta e precisa fazer novamente o login e o bot nÃ£o carrega, preciso toda hora limpar o cache!",3,False,DifÃ­cil,the_minerador
2019-09-24 20:48:34,Funciona quando quer. NÃ£o envia os cÃ³digos de maneira rÃ¡pida e quando vocÃª coloca jÃ¡ expirou. NÃ£o indico!! Pior do que o mais ruim,1,False,HorrÃ­vel,lucasloures1993
