timestamp,reviews,rating,sentiment
2021-10-06,GREAT APP,2,5
2018-02-24,bad app,4,1
2018-08-15,recommend having good phone otherwise will be harddoes the job,1,4
2023-11-20,very bad,5,1
2020-12-22,"cant be that bad, but its not perfectnever again using",5,3
2023-09-12,perfect and easy to use,3,5
2020-07-31,uauh terrible,5,1
2021-03-30,good,4,4
2022-07-05,trash app,5,1
2021-03-25,"cant be that bad, but its not perfectnever again using",4,3
2018-02-05,"i dont hate it, but i dont love it either..",4,3
2018-04-17,mediocre,2,2
2017-04-04,perfection,5,5
2019-05-18,GREAT APP,5,5
2022-08-15,mediocre,5,2
2018-04-12,omg fantastic,3,5
2018-05-24,soooo good,2,4
2017-06-27,"terrible , so slowcant believe how bad it is",2,1
2023-07-02,neutral,1,3
2017-04-27,recommend having good phone otherwise will be harddoes the job,5,4
2022-12-12,wow so good,4,5
2021-11-06,omg fantastic,4,5
2022-04-20,"terrible UI, deleted",3,1
2021-10-14,"terrible , so slowcant believe how bad it is",1,1
2023-06-29,omg fantastic,2,5
2020-09-20,bad app,4,1
2017-03-13,"i dont hate it, but i dont love it either..",3,3
2019-06-04,perfect and easy to use,2,5
2018-09-15,very good,3,5
2017-01-24,very bad,4,1
2018-07-29,soooo good,3,4
2022-03-02,excellent,3,5
2018-06-08,perfection,4,5
2021-12-29,neutral,3,3
2019-01-30,trash app,3,1
2020-10-05,amazing app i recommend,2,5
2021-09-12,perfection,1,5
2022-10-11,"i dont hate it, but i dont love it either..",1,3
2019-05-06,perfect and easy to use,5,5
2023-01-15,very bad,4,1
2021-08-10,very good,4,5
2021-03-13,omg fantastic,4,5
2018-06-23,mediocre,1,2
2017-08-11,3 out of 5 i guess,1,3
2023-07-23,soooo good,5,4
2017-07-06,soooo good,2,4
2020-02-09,GREAT APP,4,5
2018-08-16,perfect to buy and sell easily,4,5
2018-02-11,recommend having good phone otherwise will be harddoes the job,4,4
2023-02-08,uauh terrible,3,1
2018-02-04,wish it had a easier way to load with money,4,3
2020-05-21,2 out of 5dont even install,2,1
2018-09-04,excellent,2,5
2020-09-28,recommend having good phone otherwise will be harddoes the job,4,4
2019-01-17,bad,4,1
2022-05-31,perfection,3,5
2017-01-19,uauh terrible,2,1
2020-09-20,GREAT APP,4,5
2017-01-12,wish it had a easier way to load with money,4,3
2018-08-03,2 out of 5dont even install,5,1
2021-01-11,good,4,4
2023-09-22,"terrible , so slowcant believe how bad it is",2,1
2023-10-25,soooo good,5,4
2019-06-27,hard to tell sometimes good sometimes badnot good not bad.. does the job,3,3
2023-06-09,"cant be that bad, but its not perfectnever again using",2,3
2018-12-05,uauh terrible,3,1
2023-03-31,omg fantastic,2,5
2022-01-19,perfect and easy to use,1,5
2021-11-03,"terrible , so slowcant believe how bad it is",2,1
2019-09-09,recommend having good phone otherwise will be harddoes the job,2,4
2020-02-21,3 out of 5 i guess,1,3
2021-05-31,very bad,3,1
2017-02-06,excellent,1,5
2020-09-11,3 out of 5 i guess,4,3
2019-08-22,uauh terrible,4,1
2023-03-25,amazing app i recommend,4,5
2023-08-17,very good,2,5
2022-06-09,perfect and easy to use,3,5
2019-11-13,perfect to buy and sell easily,5,5
2021-06-03,soooo good,4,4
2021-10-10,soooo good,4,4
2018-04-18,GREAT APP,5,5
2017-04-13,uauh terrible,2,1
2018-03-05,very bad,4,1
2017-10-17,perfection,2,5
2019-07-01,wow so good,5,5
2023-03-23,hard to tell sometimes good sometimes badnot good not bad.. does the job,3,3
2023-10-22,bad app,5,1
2023-08-21,perfection,4,5
2017-09-06,"terrible UI, deleted",4,1
2017-09-29,GREAT APP,5,5
2019-02-17,wish it had a easier way to load with money,3,3
2019-07-17,amazing app i recommend,5,5
2023-08-17,"terrible , so slowcant believe how bad it is",5,1
2020-03-01,"i dont hate it, but i dont love it either..",2,3
2017-01-10,amazing app i recommend,3,5
2020-10-26,amazing app i recommend,1,5
2017-06-07,hard to tell sometimes good sometimes badnot good not bad.. does the job,5,3
2018-09-30,mediocre,5,2
2020-01-24,mediocre,4,2
2022-10-27,"terrible , so slowcant believe how bad it is",5,1
2022-03-27,omg fantastic,3,5
2022-01-15,omg fantastic,4,5
2020-03-03,"cant be that bad, but its not perfectnever again using",3,3
2019-09-27,neutral,5,3
2020-09-09,hard to tell sometimes good sometimes badnot good not bad.. does the job,4,3
2017-06-07,uauh terrible,3,1
2019-06-22,perfect and easy to use,2,5
2023-06-05,excellent,2,5
2023-04-06,perfection,3,5
2023-10-11,amazing app i recommend,5,5
2020-02-12,2 out of 5dont even install,5,1
2019-09-27,"terrible UI, deleted",3,1
2021-10-03,mediocre,5,2
2022-12-13,bad,1,1
2019-05-30,"terrible , so slowcant believe how bad it is",3,1
2023-11-04,amazing app i recommend,1,5
2023-03-12,amazing app i recommend,5,5
2021-11-09,uauh terrible,1,1
2018-04-26,perfect and easy to use,3,5
2021-12-25,mediocre,5,2
2022-11-21,perfection,2,5
2019-09-22,"i dont hate it, but i dont love it either..",1,3
2022-12-08,perfect and easy to use,4,5
2018-11-08,good,3,4
2021-08-26,3 out of 5 i guess,2,3
2023-05-30,mediocre,3,2
2021-07-22,omg fantastic,4,5
2022-01-03,GREAT APP,2,5
2023-06-08,"terrible , so slowcant believe how bad it is",2,1
2022-07-13,GREAT APP,5,5
2021-03-07,mediocre,5,2
2018-01-22,recommend having good phone otherwise will be harddoes the job,5,4
2018-04-17,"terrible , so slowcant believe how bad it is",3,1
2018-10-10,omg fantastic,4,5
2018-03-16,"i dont hate it, but i dont love it either..",3,3
2019-04-11,"terrible , so slowcant believe how bad it is",1,1
2022-06-25,GREAT APP,2,5
2023-03-20,3 out of 5 i guess,5,3
2021-04-29,2 out of 5dont even install,2,1
2020-05-24,uauh terrible,3,1
2022-09-21,very good,3,5
2018-03-16,"terrible UI, deleted",3,1
2023-09-25,GREAT APP,4,5
2020-10-01,"cant be that bad, but its not perfectnever again using",3,3
2018-10-22,uauh terrible,5,1
2021-02-28,neutral,3,3
2020-04-19,GREAT APP,4,5
2020-11-07,"i dont hate it, but i dont love it either..",3,3
2018-02-06,wish it had a easier way to load with money,3,3
2022-09-08,trash app,4,1
2018-11-28,wish it had a easier way to load with money,3,3
2017-01-09,neutral,3,3
2018-09-19,neutral,4,3
2019-08-06,"terrible UI, deleted",3,1
2020-07-23,neutral,5,3
2020-09-04,"i dont hate it, but i dont love it either..",1,3
2018-01-24,perfect and easy to use,5,5
2020-06-01,"terrible UI, deleted",1,1
2019-12-01,very bad,2,1
2019-05-02,3 out of 5 i guess,4,3
2023-10-17,omg fantastic,1,5
2022-10-19,omg fantastic,2,5
2019-08-26,perfect and easy to use,3,5
2022-09-13,very bad,5,1
2023-08-18,bad app,1,1
2017-07-04,wow so good,5,5
2020-01-06,perfection,5,5
2021-06-08,uauh terrible,1,1
2017-11-05,trash app,2,1
2023-08-26,very good,5,5
2017-08-31,"cant be that bad, but its not perfectnever again using",3,3
2019-10-18,bad,3,1
2023-08-08,trash app,1,1
2017-07-06,omg fantastic,2,5
2017-01-24,trash app,1,1
2023-07-20,wow so good,3,5
2022-04-12,trash app,4,1
2019-10-24,amazing app i recommend,2,5
2022-08-10,trash app,4,1
2022-03-25,"i dont hate it, but i dont love it either..",2,3
2017-01-02,very good,4,5
2020-03-20,bad app,1,1
2022-12-11,perfection,5,5
2022-10-12,wish it had a easier way to load with money,4,3
2019-05-25,perfection,5,5
2018-07-15,3 out of 5 i guess,2,3
2022-12-10,good,5,4
2018-10-23,GREAT APP,5,5
2018-10-03,omg fantastic,4,5
2019-06-08,trash app,5,1
2020-11-05,"terrible , so slowcant believe how bad it is",4,1
2018-07-09,neutral,1,3
2017-08-26,very good,1,5
2017-10-26,GREAT APP,3,5
2018-05-10,wow so good,3,5
2017-03-13,"terrible , so slowcant believe how bad it is",1,1
2020-05-29,soooo good,4,4
2018-01-02,very good,5,5
2021-07-16,uauh terrible,4,1
2021-10-18,hard to tell sometimes good sometimes badnot good not bad.. does the job,4,3
2017-11-17,very good,5,5
2017-11-11,good,3,4
2017-02-07,neutral,4,3
2022-12-10,trash app,3,1
2020-05-10,mediocre,2,2
2019-02-12,perfect to buy and sell easily,3,5
2017-02-15,good,1,4
2023-09-05,perfection,2,5
2018-05-13,3 out of 5 i guess,3,3
2018-09-08,omg fantastic,1,5
2022-07-29,bad app,2,1
2021-11-03,"i dont hate it, but i dont love it either..",1,3
2023-05-11,3 out of 5 i guess,3,3
2020-10-11,very bad,5,1
2018-10-22,3 out of 5 i guess,1,3
2018-11-20,perfect and easy to use,5,5
2018-07-24,3 out of 5 i guess,2,3
2021-02-12,recommend having good phone otherwise will be harddoes the job,1,4
2017-09-07,"cant be that bad, but its not perfectnever again using",4,3
2018-08-12,"cant be that bad, but its not perfectnever again using",2,3
2019-05-11,mediocre,3,2
2018-06-01,"cant be that bad, but its not perfectnever again using",1,3
2023-12-23,3 out of 5 i guess,2,3
2022-02-27,trash app,2,1
2021-09-01,trash app,4,1
2021-04-22,uauh terrible,3,1
2019-04-19,"terrible , so slowcant believe how bad it is",3,1
2019-02-20,wow so good,4,5
2019-03-08,very bad,5,1
2017-05-27,neutral,3,3
2022-07-27,amazing app i recommend,5,5
2018-05-31,"i dont hate it, but i dont love it either..",2,3
2021-02-27,recommend having good phone otherwise will be harddoes the job,5,4
2018-12-09,good,5,4
2022-02-26,perfect and easy to use,1,5
2022-02-14,amazing app i recommend,2,5
2023-03-28,"terrible UI, deleted",4,1
2021-11-03,amazing app i recommend,4,5
2021-12-15,wish it had a easier way to load with money,2,3
2021-07-18,wow so good,3,5
2019-05-06,amazing app i recommend,3,5
2022-06-28,recommend having good phone otherwise will be harddoes the job,3,4
2018-02-23,excellent,3,5
2017-11-03,omg fantastic,1,5
2022-10-31,wish it had a easier way to load with money,1,3
2017-07-01,perfect and easy to use,2,5
2017-04-15,neutral,4,3
2017-08-24,perfection,4,5
2017-08-08,2 out of 5dont even install,3,1
2017-11-20,"terrible , so slowcant believe how bad it is",5,1
2021-02-10,perfect to buy and sell easily,5,5
2020-09-28,amazing app i recommend,4,5
2018-07-07,very good,2,5
2022-08-05,very good,3,5
2022-03-28,"cant be that bad, but its not perfectnever again using",1,3
2023-05-08,soooo good,4,4
2017-11-06,amazing app i recommend,5,5
2018-10-24,recommend having good phone otherwise will be harddoes the job,5,4
2018-01-05,GREAT APP,1,5
2022-05-19,soooo good,2,4
2020-04-02,recommend having good phone otherwise will be harddoes the job,4,4
2018-10-30,perfect and easy to use,2,5
2020-08-22,3 out of 5 i guess,1,3
2021-10-07,excellent,4,5
2019-03-15,neutral,1,3
2019-06-14,uauh terrible,5,1
2019-02-08,2 out of 5dont even install,1,1
2022-03-07,excellent,2,5
2023-05-04,soooo good,2,4
2021-07-14,"terrible UI, deleted",4,1
2023-12-13,mediocre,3,2
2020-05-25,perfection,5,5
2021-08-10,"i dont hate it, but i dont love it either..",3,3
2017-12-20,"terrible UI, deleted",4,1
2020-07-10,perfect and easy to use,3,5
2020-02-04,bad,3,1
2021-05-24,amazing app i recommend,4,5
2021-06-26,"terrible , so slowcant believe how bad it is",1,1
2017-06-10,"terrible UI, deleted",1,1
2022-01-09,"i dont hate it, but i dont love it either..",1,3
2022-01-23,wish it had a easier way to load with money,3,3
2023-05-14,uauh terrible,3,1
2023-07-10,bad app,5,1
2023-02-14,perfection,5,5
2021-09-03,wish it had a easier way to load with money,5,3
2017-03-04,bad,2,1
2020-11-26,"cant be that bad, but its not perfectnever again using",1,3
2017-08-07,perfection,2,5
2019-06-30,GREAT APP,3,5
2023-08-06,excellent,3,5
2020-08-27,2 out of 5dont even install,4,1
2017-05-07,very good,5,5
2020-08-10,bad app,3,1
2018-04-15,"cant be that bad, but its not perfectnever again using",1,3
2019-10-01,very bad,4,1
2018-04-07,good,5,4
2019-12-17,excellent,2,5
2021-07-27,GREAT APP,2,5
2019-04-09,very bad,2,1
2017-04-24,amazing app i recommend,1,5
2018-09-19,perfection,5,5
2017-06-21,uauh terrible,4,1
2022-12-28,mediocre,3,2
2021-12-17,GREAT APP,1,5
2023-12-06,"cant be that bad, but its not perfectnever again using",4,3
2017-08-23,"i dont hate it, but i dont love it either..",5,3
2017-06-06,mediocre,3,2
2022-08-20,perfect to buy and sell easily,4,5
2018-01-12,bad app,4,1
2019-06-06,excellent,1,5
2023-02-02,"terrible UI, deleted",3,1
2022-02-13,"cant be that bad, but its not perfectnever again using",4,3
2021-12-13,GREAT APP,4,5
2020-06-12,perfection,1,5
2018-11-01,soooo good,5,4
2020-06-14,bad app,1,1
2018-08-20,uauh terrible,3,1
2017-07-11,wow so good,5,5
2017-11-25,mediocre,2,2
2019-09-20,bad app,1,1
2019-02-14,bad app,4,1
2022-02-22,GREAT APP,5,5
2022-06-20,"cant be that bad, but its not perfectnever again using",4,3
2018-12-08,wow so good,4,5
2018-03-08,perfect and easy to use,1,5
2022-09-11,neutral,3,3
2023-08-26,wow so good,2,5
2019-01-16,GREAT APP,2,5
2017-03-21,wow so good,5,5
2019-08-02,soooo good,2,4
2020-05-04,mediocre,2,2
2023-07-15,"terrible UI, deleted",1,1
2021-10-22,amazing app i recommend,1,5
2019-10-21,recommend having good phone otherwise will be harddoes the job,2,4
2023-11-25,hard to tell sometimes good sometimes badnot good not bad.. does the job,2,3
2017-03-24,perfect and easy to use,1,5
2020-10-03,omg fantastic,4,5
2019-11-20,perfect to buy and sell easily,3,5
2023-03-12,mediocre,3,2
2019-10-29,bad app,5,1
2020-11-21,good,5,4
2022-05-10,wow so good,1,5
2019-05-19,good,4,4
2018-01-31,bad app,1,1
2019-01-31,very good,3,5
2017-08-06,mediocre,5,2
2017-08-30,neutral,4,3
2020-10-14,recommend having good phone otherwise will be harddoes the job,5,4
2023-12-05,hard to tell sometimes good sometimes badnot good not bad.. does the job,5,3
2019-05-17,2 out of 5dont even install,4,1
2023-08-18,excellent,5,5
2017-05-25,amazing app i recommend,3,5
2020-05-26,perfect to buy and sell easily,5,5
2019-08-08,uauh terrible,5,1
2023-08-29,good,3,4
2018-02-14,neutral,5,3
2017-10-29,bad,5,1
2019-11-17,very good,4,5
2022-09-12,excellent,4,5
2018-11-13,recommend having good phone otherwise will be harddoes the job,2,4
2021-12-24,2 out of 5dont even install,1,1
2017-01-19,soooo good,3,4
2021-04-21,very bad,1,1
2023-09-26,"i dont hate it, but i dont love it either..",5,3
2020-12-12,trash app,1,1
2023-04-15,uauh terrible,1,1
2018-08-19,3 out of 5 i guess,3,3
2018-07-25,trash app,5,1
2021-07-12,2 out of 5dont even install,5,1
2023-01-20,soooo good,3,4
2022-02-20,mediocre,3,2
2018-01-16,excellent,3,5
2017-12-02,"terrible , so slowcant believe how bad it is",5,1
2018-07-22,3 out of 5 i guess,5,3
2021-06-13,"cant be that bad, but its not perfectnever again using",3,3
2022-01-27,very good,4,5
2023-11-25,"terrible UI, deleted",5,1
2021-01-29,bad,5,1
2022-12-23,good,3,4
2022-07-22,neutral,5,3
2021-12-21,"i dont hate it, but i dont love it either..",3,3
2023-11-10,"i dont hate it, but i dont love it either..",5,3
2023-05-22,"cant be that bad, but its not perfectnever again using",2,3
2023-12-05,good,5,4
2022-06-21,bad,5,1
2019-08-18,perfection,4,5
2018-05-08,"i dont hate it, but i dont love it either..",5,3
2019-04-08,bad,3,1
2018-11-08,GREAT APP,4,5
2019-08-02,hard to tell sometimes good sometimes badnot good not bad.. does the job,4,3
2021-07-06,recommend having good phone otherwise will be harddoes the job,1,4
2018-12-30,good,3,4
2021-03-09,perfection,3,5
2018-03-08,uauh terrible,4,1
2022-02-10,2 out of 5dont even install,3,1
2017-08-16,hard to tell sometimes good sometimes badnot good not bad.. does the job,2,3
2021-08-19,soooo good,2,4
2022-12-10,"terrible UI, deleted",5,1
2017-10-01,very bad,3,1
2023-08-23,recommend having good phone otherwise will be harddoes the job,2,4
2020-05-29,very good,1,5
2018-06-09,trash app,4,1
2017-10-03,bad app,5,1
2023-12-21,wish it had a easier way to load with money,3,3
2023-10-11,perfect to buy and sell easily,1,5
2018-02-19,"cant be that bad, but its not perfectnever again using",2,3
2019-04-15,excellent,1,5
2017-09-11,excellent,4,5
2021-07-20,"terrible , so slowcant believe how bad it is",5,1
2023-07-24,omg fantastic,3,5
2019-11-17,perfect and easy to use,4,5
2020-07-30,perfect and easy to use,3,5
2018-04-19,"cant be that bad, but its not perfectnever again using",2,3
2019-12-18,hard to tell sometimes good sometimes badnot good not bad.. does the job,3,3
2018-10-27,2 out of 5dont even install,5,1
2018-07-12,perfection,5,5
2019-07-23,"cant be that bad, but its not perfectnever again using",1,3
2017-06-01,amazing app i recommend,3,5
2017-06-25,"i dont hate it, but i dont love it either..",4,3
2019-10-12,bad app,3,1
2017-12-07,neutral,3,3
2017-12-17,soooo good,1,4
2017-05-22,GREAT APP,2,5
2019-05-27,recommend having good phone otherwise will be harddoes the job,4,4
2020-05-29,perfect to buy and sell easily,4,5
2018-07-03,2 out of 5dont even install,1,1
2019-09-02,"terrible UI, deleted",3,1
2017-05-22,hard to tell sometimes good sometimes badnot good not bad.. does the job,3,3
2022-10-16,bad app,4,1
2020-03-09,perfect and easy to use,1,5
2023-10-03,2 out of 5dont even install,1,1
2021-07-09,very good,3,5
2018-08-10,recommend having good phone otherwise will be harddoes the job,4,4
2022-05-06,good,2,4
2021-05-14,perfection,2,5
2019-09-27,recommend having good phone otherwise will be harddoes the job,5,4
2017-11-17,uauh terrible,1,1
2022-12-09,wow so good,1,5
2018-06-13,excellent,5,5
2020-08-12,very bad,4,1
2022-06-22,bad,5,1
2020-12-27,wish it had a easier way to load with money,4,3
2017-06-13,perfect and easy to use,1,5
2021-10-13,"terrible UI, deleted",1,1
2021-07-26,excellent,4,5
2022-03-10,trash app,4,1
2017-04-23,amazing app i recommend,3,5
2017-07-28,recommend having good phone otherwise will be harddoes the job,5,4
2017-07-28,very good,4,5
2019-07-18,"i dont hate it, but i dont love it either..",1,3
2019-12-22,bad,2,1
2017-12-22,bad app,4,1
2021-12-21,mediocre,5,2
2017-06-26,very good,4,5
2018-09-25,wish it had a easier way to load with money,1,3
2017-04-10,soooo good,2,4
2020-06-19,wish it had a easier way to load with money,3,3
2021-02-11,soooo good,3,4
2018-01-28,GREAT APP,2,5
2017-03-26,very bad,2,1
2017-05-10,very good,3,5
2017-01-27,2 out of 5dont even install,4,1
2021-11-24,trash app,4,1
2019-05-21,excellent,3,5
2019-06-09,wish it had a easier way to load with money,4,3
2021-01-04,amazing app i recommend,2,5
2018-10-20,recommend having good phone otherwise will be harddoes the job,4,4
2018-03-06,perfection,4,5
2017-09-22,trash app,1,1
2017-11-11,omg fantastic,4,5
2021-05-09,hard to tell sometimes good sometimes badnot good not bad.. does the job,5,3
2021-04-01,"terrible UI, deleted",1,1
2017-07-29,recommend having good phone otherwise will be harddoes the job,5,4
2019-11-29,2 out of 5dont even install,2,1
2018-07-29,perfect to buy and sell easily,3,5
2018-03-22,bad,1,1
2018-04-13,neutral,1,3
2017-05-05,3 out of 5 i guess,3,3
2018-01-08,3 out of 5 i guess,5,3
2022-02-15,wish it had a easier way to load with money,1,3
2018-08-04,wow so good,3,5
2017-03-19,wow so good,4,5
2020-08-24,perfection,1,5
2018-10-25,amazing app i recommend,2,5
2017-11-07,bad,3,1
2021-01-17,perfection,2,5
2022-10-12,very good,1,5
2022-01-13,amazing app i recommend,1,5
2018-06-06,"terrible , so slowcant believe how bad it is",1,1
2022-03-04,"terrible , so slowcant believe how bad it is",1,1
2019-04-12,omg fantastic,4,5
2023-12-07,bad,5,1
2020-07-19,bad app,1,1
2020-02-28,perfect and easy to use,3,5
2017-09-14,GREAT APP,4,5
2017-05-03,hard to tell sometimes good sometimes badnot good not bad.. does the job,2,3
2017-10-21,recommend having good phone otherwise will be harddoes the job,5,4
2018-08-26,soooo good,2,4
2017-03-19,perfect to buy and sell easily,1,5
2021-12-26,perfection,2,5
2022-11-08,"cant be that bad, but its not perfectnever again using",4,3
2019-10-16,"terrible UI, deleted",4,1
2022-09-29,uauh terrible,2,1
2018-03-19,wish it had a easier way to load with money,2,3
2019-11-19,"terrible , so slowcant believe how bad it is",5,1
2020-04-01,perfect and easy to use,4,5
2019-09-13,bad app,3,1
2018-09-29,"i dont hate it, but i dont love it either..",5,3
2020-03-22,amazing app i recommend,3,5
2022-04-11,bad app,4,1
2019-12-29,"i dont hate it, but i dont love it either..",4,3
2018-05-07,uauh terrible,1,1
2021-09-15,2 out of 5dont even install,1,1
2018-07-30,neutral,1,3
2023-02-01,perfection,3,5
2023-01-01,wow so good,1,5
2020-02-20,perfection,3,5
2018-03-04,good,5,4
2018-05-08,perfect and easy to use,1,5
2017-10-25,mediocre,3,2
2020-10-17,3 out of 5 i guess,3,3
2019-09-04,very bad,4,1
2021-08-08,wow so good,5,5
2020-11-29,"cant be that bad, but its not perfectnever again using",1,3
2022-02-03,bad app,1,1
2022-02-08,GREAT APP,2,5
2017-05-20,mediocre,1,2
2019-05-03,hard to tell sometimes good sometimes badnot good not bad.. does the job,5,3
2017-04-12,wish it had a easier way to load with money,3,3
2021-05-16,"terrible , so slowcant believe how bad it is",4,1
2021-04-02,very good,2,5
2022-12-01,mediocre,2,2
2019-06-06,omg fantastic,1,5
2017-06-22,mediocre,3,2
2021-03-07,very bad,1,1
2018-09-23,3 out of 5 i guess,1,3
