timestamp,reviews,rating,sentiment
2022-06-24,GREAT APP,4,5
2022-01-12,very good,5,5
2021-02-26,perfect and easy to use,2,5
2019-01-18,bad,1,1
2019-11-15,2 out of 5dont even install,4,1
2017-09-23,2 out of 5dont even install,3,1
2017-01-18,hard to tell sometimes good sometimes badnot good not bad.. does the job,3,3
2018-09-19,"terrible UI, deleted",3,1
2018-05-10,perfection,5,5
2022-10-30,perfect and easy to use,4,5
2021-02-24,neutral,4,3
2017-10-08,"i dont hate it, but i dont love it either..",3,3
2021-01-18,omg fantastic,4,5
2023-09-22,bad,3,1
2023-09-10,"terrible UI, deleted",3,1
2019-04-22,perfect to buy and sell easily,2,5
2021-10-11,wish it had a easier way to load with money,5,3
2019-07-06,"i dont hate it, but i dont love it either..",4,3
2023-03-22,bad app,1,1
2021-08-12,trash app,1,1
2019-06-02,3 out of 5 i guess,5,3
2017-08-17,very bad,3,1
2023-12-04,recommend having good phone otherwise will be harddoes the job,5,4
2019-07-10,wow so good,4,5
2017-11-14,perfection,4,5
2020-10-02,2 out of 5dont even install,3,1
2019-09-02,perfection,5,5
2021-11-01,wow so good,3,5
2019-09-27,very good,1,5
2020-02-05,bad,2,1
2020-05-28,"i dont hate it, but i dont love it either..",5,3
2018-04-16,very bad,5,1
2017-02-23,recommend having good phone otherwise will be harddoes the job,4,4
2019-12-25,perfect to buy and sell easily,4,5
2021-01-27,3 out of 5 i guess,5,3
2020-01-27,uauh terrible,2,1
2020-08-23,2 out of 5dont even install,4,1
2018-06-23,amazing app i recommend,1,5
2019-01-24,3 out of 5 i guess,1,3
2021-06-29,bad app,2,1
2017-10-14,good,5,4
2017-04-29,bad,3,1
2017-02-07,2 out of 5dont even install,1,1
2019-02-18,"terrible UI, deleted",3,1
2023-02-16,perfection,4,5
2023-07-25,trash app,1,1
2019-09-22,very bad,1,1
2020-01-03,very good,5,5
2021-11-01,hard to tell sometimes good sometimes badnot good not bad.. does the job,3,3
2019-07-29,"terrible , so slowcant believe how bad it is",2,1
2023-02-22,mediocre,5,2
2018-10-30,"cant be that bad, but its not perfectnever again using",2,3
2021-06-14,excellent,1,5
2023-04-22,neutral,5,3
2023-12-28,3 out of 5 i guess,1,3
2023-08-15,"terrible , so slowcant believe how bad it is",5,1
2019-04-12,wow so good,1,5
2019-03-08,GREAT APP,4,5
2020-04-03,GREAT APP,5,5
2019-03-08,"i dont hate it, but i dont love it either..",1,3
2022-12-31,bad app,4,1
2018-03-24,perfect and easy to use,1,5
2020-03-22,"terrible , so slowcant believe how bad it is",2,1
2023-09-16,"cant be that bad, but its not perfectnever again using",1,3
2022-01-09,soooo good,2,4
2022-03-15,wow so good,3,5
2018-05-28,very bad,1,1
2022-11-23,wow so good,2,5
2018-03-28,excellent,4,5
2018-05-23,3 out of 5 i guess,3,3
2018-12-13,perfect to buy and sell easily,1,5
2021-03-29,excellent,4,5
2019-09-30,bad app,1,1
2019-11-19,"i dont hate it, but i dont love it either..",2,3
2021-05-24,amazing app i recommend,5,5
2017-01-21,recommend having good phone otherwise will be harddoes the job,2,4
2023-09-14,perfect and easy to use,3,5
2021-12-24,perfection,1,5
2019-06-24,amazing app i recommend,1,5
2023-06-16,very bad,1,1
2020-10-09,uauh terrible,4,1
2017-06-13,very bad,1,1
2021-02-16,2 out of 5dont even install,1,1
2020-04-10,perfect to buy and sell easily,2,5
2017-01-09,very good,1,5
2018-05-24,trash app,4,1
2018-08-14,soooo good,1,4
2023-08-13,omg fantastic,5,5
2020-12-11,very good,3,5
2019-05-12,omg fantastic,4,5
2017-10-04,perfect and easy to use,5,5
2017-05-13,"terrible UI, deleted",3,1
2017-09-21,hard to tell sometimes good sometimes badnot good not bad.. does the job,4,3
2019-11-28,excellent,1,5
2019-10-29,2 out of 5dont even install,5,1
2021-06-23,perfection,3,5
2018-12-05,very good,2,5
2018-05-24,GREAT APP,5,5
2019-03-20,omg fantastic,1,5
2018-03-25,omg fantastic,5,5
2019-10-15,perfect to buy and sell easily,3,5
2017-04-12,wow so good,3,5
2020-08-25,perfect to buy and sell easily,4,5
2018-03-14,neutral,5,3
2020-01-17,good,5,4
2017-10-25,"i dont hate it, but i dont love it either..",3,3
2022-03-10,perfection,5,5
2019-03-02,good,3,4
2021-03-24,"terrible , so slowcant believe how bad it is",3,1
2023-06-17,perfection,1,5
2018-01-07,trash app,5,1
2018-12-21,mediocre,1,2
2021-04-28,wow so good,5,5
2018-03-24,mediocre,4,2
2021-07-26,neutral,2,3
2020-02-07,good,2,4
2018-08-08,good,3,4
2023-05-06,trash app,1,1
2019-04-14,very good,4,5
2021-01-09,3 out of 5 i guess,4,3
2017-11-02,"terrible UI, deleted",2,1
2019-09-07,recommend having good phone otherwise will be harddoes the job,3,4
2019-04-16,hard to tell sometimes good sometimes badnot good not bad.. does the job,5,3
2023-03-31,omg fantastic,4,5
2021-01-20,GREAT APP,3,5
2021-05-22,neutral,2,3
2018-12-04,3 out of 5 i guess,4,3
2018-08-29,good,2,4
2022-12-03,excellent,1,5
2020-09-04,wish it had a easier way to load with money,3,3
2019-07-18,excellent,2,5
2017-12-20,very bad,2,1
2019-10-26,very bad,4,1
2020-08-11,bad,4,1
2018-01-15,GREAT APP,1,5
2023-10-21,amazing app i recommend,2,5
2019-09-09,"terrible , so slowcant believe how bad it is",2,1
2021-11-13,"terrible UI, deleted",4,1
2018-12-06,uauh terrible,3,1
2017-08-28,recommend having good phone otherwise will be harddoes the job,2,4
2019-07-29,neutral,1,3
2019-10-12,perfect to buy and sell easily,4,5
2019-01-04,good,2,4
2019-04-04,wish it had a easier way to load with money,1,3
2020-08-01,2 out of 5dont even install,1,1
2021-07-31,wish it had a easier way to load with money,3,3
2023-12-11,neutral,1,3
2020-12-18,"terrible UI, deleted",5,1
2018-10-15,omg fantastic,4,5
2022-06-05,perfect to buy and sell easily,2,5
2022-03-22,3 out of 5 i guess,2,3
2017-09-24,recommend having good phone otherwise will be harddoes the job,5,4
2021-05-01,recommend having good phone otherwise will be harddoes the job,5,4
2022-12-15,mediocre,5,2
2023-04-23,wow so good,1,5
2022-03-15,omg fantastic,5,5
2023-07-12,bad app,2,1
2019-04-23,trash app,4,1
2021-08-31,soooo good,3,4
2018-07-18,GREAT APP,3,5
2017-01-05,mediocre,3,2
2023-01-25,very bad,1,1
2022-06-23,neutral,2,3
2019-08-05,neutral,2,3
2020-12-08,perfect and easy to use,1,5
2020-09-04,"terrible UI, deleted",1,1
2021-04-21,wish it had a easier way to load with money,3,3
2022-02-08,good,2,4
2020-10-25,perfect to buy and sell easily,3,5
2021-08-29,very good,3,5
2021-05-26,"cant be that bad, but its not perfectnever again using",4,3
2022-07-27,bad,2,1
2017-12-20,good,2,4
2017-07-06,omg fantastic,2,5
2023-10-21,uauh terrible,2,1
2019-01-12,hard to tell sometimes good sometimes badnot good not bad.. does the job,3,3
2021-01-05,wish it had a easier way to load with money,3,3
2019-11-03,excellent,1,5
2019-09-27,trash app,4,1
2018-08-10,"terrible , so slowcant believe how bad it is",2,1
2019-03-18,neutral,2,3
2021-03-11,hard to tell sometimes good sometimes badnot good not bad.. does the job,3,3
2020-01-04,2 out of 5dont even install,1,1
2022-07-05,good,4,4
2022-09-07,bad app,5,1
2022-02-10,perfection,2,5
2020-07-07,recommend having good phone otherwise will be harddoes the job,3,4
2020-05-31,neutral,5,3
2018-12-09,very bad,3,1
2022-01-18,hard to tell sometimes good sometimes badnot good not bad.. does the job,2,3
2017-12-26,good,3,4
2021-06-09,3 out of 5 i guess,2,3
2022-03-03,soooo good,4,4
2022-04-05,excellent,4,5
2020-12-14,omg fantastic,3,5
2020-09-09,excellent,5,5
2022-03-16,bad app,5,1
2020-09-21,bad app,1,1
2020-11-11,excellent,3,5
2020-07-16,trash app,3,1
2023-10-04,very good,5,5
2023-12-11,bad,2,1
2017-06-26,good,5,4
2022-09-23,excellent,3,5
2019-08-18,recommend having good phone otherwise will be harddoes the job,3,4
2022-01-02,"i dont hate it, but i dont love it either..",3,3
2020-11-21,very bad,3,1
2018-11-19,2 out of 5dont even install,4,1
2020-08-09,perfection,1,5
2020-05-16,amazing app i recommend,1,5
2019-08-11,"terrible , so slowcant believe how bad it is",3,1
2017-04-20,soooo good,5,4
2017-06-27,perfect to buy and sell easily,5,5
2020-10-04,GREAT APP,2,5
2018-11-21,"i dont hate it, but i dont love it either..",3,3
2020-01-08,bad,3,1
2020-07-01,"cant be that bad, but its not perfectnever again using",1,3
2017-06-08,3 out of 5 i guess,4,3
2020-05-12,recommend having good phone otherwise will be harddoes the job,2,4
2017-09-20,good,1,4
2020-05-25,perfect to buy and sell easily,1,5
2019-06-24,excellent,2,5
2021-10-06,"cant be that bad, but its not perfectnever again using",2,3
2020-06-08,omg fantastic,2,5
2017-05-24,perfection,5,5
2021-07-16,wow so good,2,5
2022-03-18,"cant be that bad, but its not perfectnever again using",1,3
2019-03-14,bad,2,1
2023-11-20,perfect to buy and sell easily,2,5
2022-03-22,very good,5,5
2017-10-29,perfection,5,5
2019-06-07,wish it had a easier way to load with money,2,3
2022-10-30,mediocre,5,2
2018-10-10,GREAT APP,4,5
2018-12-01,trash app,3,1
2017-06-26,"terrible , so slowcant believe how bad it is",5,1
2022-06-12,perfect to buy and sell easily,4,5
2017-01-22,3 out of 5 i guess,4,3
2018-02-23,"terrible UI, deleted",5,1
2017-05-14,hard to tell sometimes good sometimes badnot good not bad.. does the job,1,3
2021-06-28,wow so good,4,5
2021-10-29,"terrible , so slowcant believe how bad it is",5,1
2022-07-08,bad app,3,1
2021-09-24,trash app,2,1
2019-09-23,perfection,5,5
2017-05-29,hard to tell sometimes good sometimes badnot good not bad.. does the job,2,3
2022-09-13,wow so good,4,5
2022-08-04,omg fantastic,3,5
2023-01-20,bad,5,1
2021-01-08,omg fantastic,1,5
2020-01-09,"terrible , so slowcant believe how bad it is",1,1
2021-05-07,"i dont hate it, but i dont love it either..",4,3
2018-05-11,wish it had a easier way to load with money,1,3
2018-09-01,perfection,5,5
2018-12-28,"terrible , so slowcant believe how bad it is",4,1
2022-02-16,2 out of 5dont even install,4,1
2019-07-07,"terrible UI, deleted",3,1
2020-07-28,very good,4,5
2018-10-01,good,4,4
2021-03-02,"terrible , so slowcant believe how bad it is",1,1
2021-01-13,perfect and easy to use,4,5
2020-12-04,neutral,2,3
2021-03-24,good,4,4
2021-02-09,"i dont hate it, but i dont love it either..",4,3
2018-04-23,"cant be that bad, but its not perfectnever again using",1,3
2021-02-27,amazing app i recommend,4,5
2018-11-19,wish it had a easier way to load with money,3,3
2020-12-24,mediocre,5,2
2022-11-27,"terrible , so slowcant believe how bad it is",1,1
2022-10-24,perfect to buy and sell easily,4,5
2023-10-23,hard to tell sometimes good sometimes badnot good not bad.. does the job,2,3
2019-09-07,perfect to buy and sell easily,1,5
2023-05-08,perfect to buy and sell easily,2,5
2021-02-16,mediocre,1,2
2018-03-31,good,1,4
2023-12-29,wow so good,3,5
2022-07-09,omg fantastic,1,5
2021-06-17,soooo good,2,4
2018-07-26,2 out of 5dont even install,4,1
2020-03-28,trash app,4,1
2020-03-17,"terrible , so slowcant believe how bad it is",2,1
2022-01-26,recommend having good phone otherwise will be harddoes the job,4,4
2018-07-27,hard to tell sometimes good sometimes badnot good not bad.. does the job,2,3
2022-08-08,amazing app i recommend,1,5
2018-10-30,trash app,5,1
2019-03-19,bad app,1,1
2018-04-23,very bad,5,1
2022-12-04,mediocre,1,2
2022-10-12,omg fantastic,1,5
2020-09-10,"terrible UI, deleted",1,1
2023-12-28,hard to tell sometimes good sometimes badnot good not bad.. does the job,4,3
2020-11-13,"cant be that bad, but its not perfectnever again using",3,3
2019-03-17,"cant be that bad, but its not perfectnever again using",3,3
2023-11-22,2 out of 5dont even install,4,1
2020-08-01,trash app,5,1
2017-02-14,"cant be that bad, but its not perfectnever again using",4,3
2017-09-20,trash app,2,1
2021-02-22,very good,2,5
2019-09-12,neutral,3,3
2018-09-05,very good,5,5
2021-08-12,very bad,2,1
2017-10-12,bad,4,1
2019-09-18,3 out of 5 i guess,3,3
2021-03-22,omg fantastic,4,5
2018-11-25,perfection,3,5
2020-02-27,bad app,4,1
2018-06-04,hard to tell sometimes good sometimes badnot good not bad.. does the job,5,3
2018-08-07,GREAT APP,3,5
2021-05-20,good,4,4
2022-09-01,omg fantastic,1,5
2020-11-28,excellent,1,5
2019-04-11,bad app,3,1
2017-02-22,perfect and easy to use,3,5
2018-07-07,GREAT APP,5,5
2018-09-28,very bad,2,1
2018-09-16,2 out of 5dont even install,4,1
2022-07-13,trash app,3,1
2022-06-18,very good,5,5
2023-06-29,"cant be that bad, but its not perfectnever again using",2,3
2017-06-01,perfect and easy to use,4,5
2017-08-07,"terrible UI, deleted",4,1
2020-03-31,GREAT APP,4,5
2019-06-03,hard to tell sometimes good sometimes badnot good not bad.. does the job,3,3
2022-06-10,perfect to buy and sell easily,3,5
2019-06-10,very bad,4,1
2019-08-22,perfect to buy and sell easily,1,5
2020-03-30,bad app,2,1
2020-12-06,hard to tell sometimes good sometimes badnot good not bad.. does the job,4,3
2018-01-27,GREAT APP,1,5
2023-01-26,amazing app i recommend,2,5
2018-04-13,"cant be that bad, but its not perfectnever again using",2,3
2017-12-14,perfect and easy to use,5,5
2023-03-24,recommend having good phone otherwise will be harddoes the job,4,4
2018-03-03,good,5,4
2021-01-27,neutral,3,3
2018-01-27,neutral,3,3
2022-01-21,excellent,2,5
2017-10-29,bad app,3,1
2021-09-05,perfect and easy to use,3,5
2021-04-01,amazing app i recommend,3,5
2021-01-27,good,5,4
2021-12-19,hard to tell sometimes good sometimes badnot good not bad.. does the job,1,3
2019-07-10,bad,1,1
2022-05-15,2 out of 5dont even install,5,1
2019-01-28,2 out of 5dont even install,1,1
2023-08-28,"terrible , so slowcant believe how bad it is",1,1
2018-03-22,perfect to buy and sell easily,2,5
2021-07-08,"i dont hate it, but i dont love it either..",3,3
2020-06-24,wow so good,1,5
2019-08-21,bad app,1,1
2019-07-30,good,2,4
2017-01-08,2 out of 5dont even install,5,1
2019-12-27,"terrible , so slowcant believe how bad it is",4,1
2018-06-11,very bad,1,1
2018-11-26,bad app,1,1
2020-08-01,"i dont hate it, but i dont love it either..",3,3
2020-05-20,neutral,5,3
2023-08-29,"terrible , so slowcant believe how bad it is",2,1
2019-09-25,uauh terrible,2,1
2022-01-30,wish it had a easier way to load with money,1,3
2020-08-02,wish it had a easier way to load with money,3,3
2018-01-15,trash app,2,1
2021-01-15,omg fantastic,5,5
2021-09-21,uauh terrible,4,1
2023-02-28,2 out of 5dont even install,3,1
2020-11-05,3 out of 5 i guess,2,3
2022-11-27,bad,3,1
2019-10-10,perfect and easy to use,5,5
2018-10-19,perfection,1,5
2018-10-28,"terrible , so slowcant believe how bad it is",4,1
2019-09-09,very bad,4,1
2020-04-19,"terrible , so slowcant believe how bad it is",1,1
2019-11-06,amazing app i recommend,3,5
2021-10-28,bad,3,1
2020-06-27,neutral,3,3
2021-04-08,trash app,1,1
2021-04-18,"i dont hate it, but i dont love it either..",3,3
2019-11-19,3 out of 5 i guess,4,3
2019-02-11,good,3,4
2018-06-09,"cant be that bad, but its not perfectnever again using",2,3
2017-11-28,mediocre,3,2
2022-08-04,bad app,5,1
2022-08-11,uauh terrible,4,1
2021-12-24,uauh terrible,5,1
2018-01-26,"terrible UI, deleted",1,1
2020-10-01,bad,3,1
2020-05-10,excellent,5,5
2018-10-07,excellent,1,5
2021-11-22,recommend having good phone otherwise will be harddoes the job,4,4
2020-04-28,perfect to buy and sell easily,5,5
2021-09-29,"cant be that bad, but its not perfectnever again using",4,3
2022-06-26,perfect and easy to use,5,5
2019-04-20,uauh terrible,4,1
2020-09-16,trash app,5,1
2021-11-07,hard to tell sometimes good sometimes badnot good not bad.. does the job,2,3
2023-09-20,soooo good,5,4
2022-07-22,good,4,4
2022-09-23,3 out of 5 i guess,4,3
2022-03-25,hard to tell sometimes good sometimes badnot good not bad.. does the job,5,3
2023-04-19,uauh terrible,5,1
2019-12-23,"terrible UI, deleted",4,1
2020-07-14,omg fantastic,1,5
2018-06-08,"cant be that bad, but its not perfectnever again using",3,3
2022-02-23,excellent,5,5
2023-07-22,bad,2,1
2020-08-25,perfect to buy and sell easily,3,5
2022-03-07,perfect to buy and sell easily,4,5
2019-10-23,"i dont hate it, but i dont love it either..",1,3
2018-11-15,trash app,5,1
2019-07-11,very bad,3,1
2022-04-09,hard to tell sometimes good sometimes badnot good not bad.. does the job,2,3
2020-02-14,"terrible UI, deleted",4,1
2022-05-23,hard to tell sometimes good sometimes badnot good not bad.. does the job,5,3
2023-12-24,good,4,4
2023-08-13,good,5,4
2018-03-02,hard to tell sometimes good sometimes badnot good not bad.. does the job,1,3
2022-10-05,good,2,4
2021-07-30,bad,5,1
2023-06-17,3 out of 5 i guess,1,3
2023-05-05,soooo good,2,4
2019-12-12,soooo good,2,4
2020-04-25,wow so good,4,5
2017-02-05,neutral,3,3
2021-09-18,uauh terrible,5,1
2022-01-12,"terrible , so slowcant believe how bad it is",5,1
2018-06-17,uauh terrible,4,1
2022-03-26,wish it had a easier way to load with money,5,3
2017-01-31,trash app,5,1
2017-05-13,"terrible , so slowcant believe how bad it is",2,1
2023-05-20,neutral,5,3
2022-08-11,perfect to buy and sell easily,4,5
2019-09-14,perfect and easy to use,3,5
2021-05-19,"cant be that bad, but its not perfectnever again using",3,3
2018-01-27,omg fantastic,4,5
2022-10-10,perfect to buy and sell easily,5,5
2022-09-17,mediocre,4,2
2017-04-07,"terrible UI, deleted",2,1
2017-09-27,uauh terrible,1,1
2017-02-06,2 out of 5dont even install,1,1
2020-10-15,"cant be that bad, but its not perfectnever again using",4,3
2020-08-24,soooo good,1,4
2017-05-26,hard to tell sometimes good sometimes badnot good not bad.. does the job,5,3
2021-12-02,hard to tell sometimes good sometimes badnot good not bad.. does the job,5,3
2019-05-31,trash app,5,1
2023-05-03,"terrible UI, deleted",1,1
2019-11-06,3 out of 5 i guess,4,3
2018-02-24,very good,4,5
2017-06-28,mediocre,5,2
2019-06-09,very bad,3,1
2021-08-10,recommend having good phone otherwise will be harddoes the job,4,4
2017-10-14,good,1,4
2020-11-04,hard to tell sometimes good sometimes badnot good not bad.. does the job,5,3
2023-05-04,perfect to buy and sell easily,2,5
2018-08-23,bad app,2,1
2018-01-01,"i dont hate it, but i dont love it either..",5,3
2017-08-20,soooo good,3,4
2022-12-03,bad,5,1
2023-10-30,omg fantastic,3,5
2020-12-19,GREAT APP,1,5
2021-04-22,perfect and easy to use,3,5
2019-05-10,"terrible UI, deleted",2,1
2018-07-28,perfect and easy to use,2,5
2021-05-02,"terrible UI, deleted",3,1
2021-11-08,GREAT APP,1,5
2021-04-14,"i dont hate it, but i dont love it either..",1,3
2023-07-27,wow so good,2,5
2019-10-01,amazing app i recommend,4,5
2019-08-04,omg fantastic,4,5
2022-12-27,very bad,1,1
2017-11-18,mediocre,2,2
2017-08-28,"terrible , so slowcant believe how bad it is",1,1
2019-10-31,hard to tell sometimes good sometimes badnot good not bad.. does the job,3,3
2018-01-10,uauh terrible,3,1
2018-02-28,bad,5,1
2022-01-27,uauh terrible,2,1
2023-12-11,bad app,4,1
2020-02-18,wow so good,3,5
2022-04-12,uauh terrible,4,1
2019-04-21,trash app,4,1
2023-04-29,very bad,1,1
2022-03-23,perfect to buy and sell easily,1,5
2020-02-26,trash app,2,1
2018-11-26,perfect to buy and sell easily,5,5
,Please remove Ukraine from Limits,4,1
,This is the worst application Ive ever installed. Its not tested and not production-ready,1,1
,"So, I rarely leave bad reviews, but this one was beyond",1,3
,Horrible user experience.,1,1
,"a transfer was made from a crypto-exchange to this platform for a long time, the cryptocurrency simply simply does not arrive",1,1
,"Its horrible experience with Coinbase,  and no one who can help you with this.",1,1
,Thanks! All issues now fixed!,5,5
,"I put money there, but I cant withdraw, Im from Ukraine.  Unblock our country please",3,1
,I cant finish verification. tried to send passport and drive license. after few minutes I receive falling_back message,2,1
,"Doesnt accept my ID, neither Passport nor driving license. After numerous attempts blocked me till tomorrow because number of attempts exceeded ",1,1
,"I can't get verified.  Does not write the reason why my documents are not suitable.  Accordingly, I cannot correct the deficiencies.",1,1
,PLEASE ADD UKRAINE,4,1
,I withdrew some eth from other stock to coinbase according to the address the application generated and its seams to be lost. No tech support for Ukraine,1,1
,When Ukraine will be as supported country??,1,1
,"After registration i cant login Write on support, they ignore me 3 week I write to they 5 time They just ignore and no help",1,1
,Bad,1,1
,"Unable to register, Ukraine is not available as country of residence",1,1
,"Please, add support for Spaceswap Milk2 asset.",5,5
,Ok,5,3
,"    ,  .     ,     .",4,1
,      ,5,1
,"  ,     ",3,5
,"     ,      .  ,    .",1,1
,     ,1,1
,    ,1,1
,"    ""     """,1,1
,  7-    !,1,1
,"  ,   ",1,1
,"Opening the app from Ukraine, error 403 appears",1,1
,    ,1,1
,   ,4,5
,Got this message every time I try to sing in. Web version works fine. iPhone 11 14.2,1,5
,         ,5,4
,Good,5,4
