timestamp,content,score
2017-10-30 06:21:23,GREAT APP,2
2017-11-15 07:52:11,bad,4
2019-07-14 08:49:44,perfect to buy and sell easily,5
2017-08-23 05:19:04,does the job,1
2017-01-27 04:57:09,very good,5
2020-07-13 22:15:50,not good not bad.. does the job,2
2018-06-14 20:30:28,3 out of 5 i guess,3
2019-02-02 09:49:20,bad,5
2023-01-05 12:36:56,neutral,1
2020-05-29 13:46:18,omg fantastic,1
2022-03-25 11:32:18,GREAT APP,3
2019-05-19 02:18:15,good,3
2023-11-17 11:24:30,dont even install,2
2022-05-10 16:30:59,neutral,3
2022-05-27 06:25:47,good,3
2021-05-23 13:05:02,good,4
2023-09-16 16:41:54,uauh terrible,1
2017-04-21 15:06:45,very good,2
2019-09-03 20:19:11,good,1
2020-04-10 17:32:43,very bad,1
2017-01-01 04:52:31,bad app,4
2017-10-04 03:43:07,"terrible UI, deleted",3
2021-11-29 05:30:12,neutral,5
2022-06-04 14:10:53,bad app,3
2018-07-18 14:18:28,good,1
2023-07-30 01:08:48,3 out of 5 i guess,2
2021-01-22 16:52:36,perfection,3
2021-10-27 13:53:16,GREAT APP,1
2022-01-25 06:26:37,wish it had a easier way to load with money,4
2022-02-22 21:01:04,amazing app i recommend,4
2022-08-07 07:15:40,"i dont hate it, but i dont love it either..",1
2017-11-01 02:08:43,excellent,4
2023-09-10 22:44:15,dont even install,5
2023-05-28 03:18:28,does the job,1
2020-08-19 11:07:53,uauh terrible,5
2022-10-13 12:29:24,3 out of 5 i guess,2
2023-09-27 21:26:18,never again using,2
2019-08-10 13:35:19,excellent,5
2017-03-02 04:25:36,bad,5
2018-06-27 09:49:47,bad app,2
2018-01-10 20:37:33,does the job,5
2017-06-04 12:03:36,omg fantastic,4
2020-10-05 14:21:22,3 out of 5 i guess,3
2022-07-06 14:58:27,perfection,5
2018-08-28 09:54:53,very good,4
2018-06-06 18:24:08,dont even install,1
2019-12-27 03:13:00,wow so good,5
2023-12-13 23:34:33,bad app,5
2019-09-20 12:05:31,uauh terrible,3
2018-05-17 03:23:38,"terrible UI, deleted",5
2023-08-29 07:41:50,3 out of 5 i guess,3
2021-08-30 23:14:37,dont even install,3
2017-05-11 21:49:25,does the job,4
2020-09-16 13:15:02,wish it had a easier way to load with money,5
2023-11-13 11:27:59,bad,5
2022-12-30 04:42:58,wish it had a easier way to load with money,5
2019-01-23 09:14:24,"i dont hate it, but i dont love it either..",1
2018-12-21 20:39:27,dont even install,1
2023-05-24 12:14:58,very bad,1
2017-03-07 03:16:41,amazing app i recommend,3
2018-06-10 18:05:04,omg fantastic,3
2022-11-19 07:07:48,uauh terrible,5
2017-01-03 12:17:41,uauh terrible,1
2022-06-11 09:41:52,does the job,1
2017-08-27 02:15:43,bad app,4
2021-12-22 11:44:52,perfect to buy and sell easily,1
2021-09-08 17:35:29,wow so good,1
2020-08-15 00:13:41,excellent,4
2020-02-27 01:26:02,wish it had a easier way to load with money,2
2018-02-03 20:36:47,amazing app i recommend,2
2019-07-16 17:38:02,neutral,5
2023-09-07 23:47:11,wish it had a easier way to load with money,4
2019-10-24 19:30:36,"terrible UI, deleted",3
2020-01-24 09:33:20,cant believe how bad it is,5
2020-07-06 09:30:40,omg fantastic,5
2022-08-08 20:21:45,3 out of 5 i guess,5
2023-09-14 09:17:09,cant believe how bad it is,5
2021-08-07 02:12:38,perfection,3
2020-07-09 12:40:28,bad,2
2022-09-17 02:35:43,uauh terrible,1
2018-05-18 14:10:03,never again using,4
2023-01-28 19:06:47,good,1
2018-09-30 21:33:50,dont even install,3
2017-12-11 02:03:42,very good,3
2023-05-05 10:39:02,very good,4
2018-12-02 07:21:00,uauh terrible,3
2021-01-18 00:15:01,very good,2
2021-03-01 10:08:52,amazing app i recommend,1
2021-07-25 11:46:16,bad,3
2018-06-23 01:15:29,"terrible UI, deleted",3
2019-01-06 17:39:35,bad app,5
2023-09-20 04:38:34,excellent,1
2022-10-27 19:37:15,3 out of 5 i guess,4
2017-02-24 15:58:18,dont even install,5
2017-12-13 06:15:31,dont even install,4
2018-11-07 12:17:26,not good not bad.. does the job,3
2018-04-28 03:22:19,excellent,4
2017-11-05 22:01:14,never again using,3
2021-05-10 12:34:41,good,5
2023-11-25 06:21:00,omg fantastic,3
2022-01-17 23:51:09,perfect to buy and sell easily,2
2017-10-10 01:04:19,very good,3
2020-03-21 08:25:22,uauh terrible,5
2019-03-30 22:41:04,uauh terrible,4
2021-05-07 16:19:09,does the job,2
2022-12-10 00:32:01,GREAT APP,5
2021-04-24 04:19:46,omg fantastic,1
2018-05-28 13:29:03,neutral,5
2017-11-08 07:43:12,good,3
2017-09-10 08:16:25,wish it had a easier way to load with money,4
2023-05-04 06:16:18,omg fantastic,5
2022-03-03 11:24:03,neutral,2
2017-06-17 12:24:25,perfect to buy and sell easily,3
2021-09-06 09:55:54,perfection,4
2020-02-19 14:36:58,does the job,3
2017-11-04 01:42:06,wow so good,5
2019-04-24 04:22:33,3 out of 5 i guess,1
2018-06-01 15:17:26,never again using,4
2017-11-28 05:24:07,perfect to buy and sell easily,5
2021-04-27 06:34:43,does the job,3
2022-11-13 15:07:04,omg fantastic,3
2019-06-09 07:40:41,bad,2
2020-05-05 01:08:03,wish it had a easier way to load with money,4
2017-12-22 18:34:20,neutral,4
2017-09-18 18:04:51,dont even install,3
2017-01-03 08:22:49,never again using,3
2023-10-12 10:33:53,3 out of 5 i guess,3
2022-12-06 16:48:34,very bad,3
2023-12-27 23:26:37,bad app,4
2017-03-14 11:19:14,never again using,5
2022-10-21 03:46:45,perfection,5
2019-07-20 22:03:15,neutral,4
2022-05-11 20:06:57,wow so good,5
2017-10-26 09:44:15,"i dont hate it, but i dont love it either..",3
2019-11-26 13:59:55,perfect to buy and sell easily,4
2017-09-01 21:48:09,dont even install,1
2021-01-11 20:20:25,neutral,4
2017-07-02 04:43:40,dont even install,4
2020-03-26 02:50:13,excellent,3
2018-04-16 09:40:18,not good not bad.. does the job,4
2021-08-09 03:04:47,bad app,4
2021-12-13 12:11:31,bad,4
2017-07-17 21:29:13,good,4
2023-08-09 04:12:19,perfection,3
2021-11-13 16:01:21,dont even install,4
2018-06-04 06:38:41,"i dont hate it, but i dont love it either..",4
2022-06-20 20:44:31,3 out of 5 i guess,4
2020-05-10 01:37:12,neutral,5
2018-05-28 08:42:50,amazing app i recommend,4
2020-03-09 21:31:34,omg fantastic,5
2023-11-24 04:03:00,bad,3
2022-04-08 00:45:21,perfect to buy and sell easily,5
2017-04-19 20:33:27,dont even install,4
2019-08-16 14:02:40,omg fantastic,5
2023-09-01 22:59:50,cant believe how bad it is,2
2017-02-14 16:05:07,"i dont hate it, but i dont love it either..",5
2017-03-11 07:18:16,dont even install,5
2019-03-19 15:39:43,uauh terrible,1
2023-08-06 04:09:57,"terrible UI, deleted",3
2023-11-16 02:14:12,good,2
2020-11-23 16:19:28,"terrible UI, deleted",4
2017-07-23 13:07:58,excellent,2
2021-04-12 04:53:41,perfect to buy and sell easily,2
2022-02-13 17:49:54,omg fantastic,1
2022-10-16 00:24:44,bad app,5
2019-11-23 09:33:01,excellent,5
2018-06-06 18:50:57,excellent,3
2022-07-05 13:55:36,neutral,3
2019-10-30 03:56:31,very good,1
2017-10-17 23:17:07,"i dont hate it, but i dont love it either..",1
2023-10-28 00:00:31,neutral,2
2018-05-21 09:41:17,uauh terrible,2
2022-09-09 02:26:19,perfect to buy and sell easily,2
2020-09-17 21:27:25,good,5
2021-01-11 10:14:41,bad,5
2021-06-12 10:14:28,"i dont hate it, but i dont love it either..",4
2023-11-04 05:13:55,cant believe how bad it is,3
2023-01-16 15:38:49,very bad,2
2018-11-08 23:27:50,3 out of 5 i guess,2
2023-05-06 19:15:13,"terrible UI, deleted",3
2021-03-14 22:35:27,perfect to buy and sell easily,5
2018-01-07 05:44:41,bad,1
2020-08-15 19:54:30,amazing app i recommend,2
2022-01-27 17:35:26,excellent,1
2023-10-30 13:18:23,good,5
2021-10-22 07:00:45,"i dont hate it, but i dont love it either..",2
2020-12-19 06:17:31,GREAT APP,2
2021-01-29 07:39:46,never again using,1
2019-12-19 08:58:12,dont even install,1
2021-03-20 17:58:10,"i dont hate it, but i dont love it either..",4
2023-06-17 14:49:37,good,2
2021-07-29 03:51:11,not good not bad.. does the job,3
2021-01-06 20:11:12,never again using,2
2017-06-11 16:02:54,neutral,5
2021-10-30 21:28:04,neutral,1
2017-06-09 05:14:28,cant believe how bad it is,2
2021-12-09 18:07:38,neutral,2
2018-06-26 13:54:23,"i dont hate it, but i dont love it either..",2
2023-11-04 21:23:26,not good not bad.. does the job,5
2022-03-06 17:26:50,perfection,5
2021-06-11 17:30:35,uauh terrible,2
2019-05-07 06:09:33,wow so good,1
2017-01-28 20:15:08,uauh terrible,2
2023-12-24 23:16:13,perfection,1
2019-09-14 16:30:12,perfect to buy and sell easily,5
2020-12-22 21:57:25,very good,5
2023-07-11 06:51:47,"i dont hate it, but i dont love it either..",5
2018-06-05 09:46:23,not good not bad.. does the job,3
2022-09-10 15:24:14,wow so good,1
2017-05-04 11:03:26,GREAT APP,4
2021-06-01 13:26:34,good,1
2018-10-08 04:46:34,does the job,3
2020-02-18 04:00:53,omg fantastic,5
2018-06-01 19:08:23,wish it had a easier way to load with money,4
2022-01-22 14:39:25,excellent,4
2020-03-18 09:51:45,3 out of 5 i guess,5
2018-07-04 08:27:32,dont even install,4
2018-06-08 11:15:33,cant believe how bad it is,4
2022-03-12 04:36:02,perfection,2
2017-08-08 01:24:33,uauh terrible,3
2019-08-27 09:44:22,GREAT APP,3
2019-12-31 09:48:37,amazing app i recommend,1
2020-11-17 22:05:36,neutral,1
2019-04-18 20:02:20,wow so good,4
2018-01-09 07:25:13,cant believe how bad it is,5
2019-12-15 21:04:15,does the job,1
2020-02-18 13:02:48,neutral,2
2018-07-10 11:39:50,perfect to buy and sell easily,2
2020-09-14 16:08:40,wish it had a easier way to load with money,2
2023-06-11 13:55:15,good,1
2020-07-25 09:44:37,very good,4
2017-09-19 16:09:03,uauh terrible,4
2023-09-15 03:34:19,cant believe how bad it is,4
2022-03-21 15:12:31,uauh terrible,2
2017-09-03 10:11:57,"terrible UI, deleted",5
2019-01-27 08:27:15,amazing app i recommend,2
2018-06-19 15:14:13,perfect to buy and sell easily,4
2023-10-23 03:20:40,uauh terrible,4
2017-11-22 22:27:59,cant believe how bad it is,5
2020-06-03 14:36:37,3 out of 5 i guess,4
2019-08-06 19:48:31,amazing app i recommend,2
2021-11-25 22:14:00,wow so good,2
2019-09-16 08:28:44,cant believe how bad it is,3
2021-08-20 10:29:39,wish it had a easier way to load with money,4
2020-02-27 02:31:22,very good,5
2023-08-17 23:33:49,omg fantastic,1
2023-09-26 13:14:53,"terrible UI, deleted",3
2018-11-06 01:13:45,omg fantastic,1
2017-01-15 22:15:27,never again using,3
2019-01-27 19:27:18,GREAT APP,3
2023-04-12 08:53:57,does the job,5
2019-03-04 10:11:00,bad app,2
2018-05-10 21:25:59,GREAT APP,4
2021-10-22 08:52:38,excellent,1
2019-02-13 09:48:51,bad,5
2022-03-25 07:51:47,very good,5
2019-06-26 07:09:45,dont even install,5
2022-10-10 18:53:48,dont even install,4
2022-01-16 07:28:14,bad,5
2019-11-09 10:00:28,perfection,2
2021-10-17 20:29:03,neutral,1
2022-08-05 02:14:02,wow so good,5
2021-08-11 00:25:30,GREAT APP,2
2023-03-11 13:16:54,perfection,3
2023-10-02 09:57:17,bad app,2
2022-07-08 02:55:49,perfection,1
2022-01-10 15:05:52,very good,2
2018-08-05 03:19:42,very bad,3
2022-03-12 15:10:23,never again using,2
2021-03-31 07:02:57,GREAT APP,5
2021-02-13 11:47:37,bad,1
2022-06-11 10:36:06,perfection,2
2022-03-18 09:48:25,bad,3
2022-05-20 07:03:32,not good not bad.. does the job,3
2018-05-27 10:57:31,perfect to buy and sell easily,5
2021-03-02 00:40:46,wow so good,5
2019-01-16 06:24:09,3 out of 5 i guess,5
2018-07-12 07:02:13,amazing app i recommend,5
2023-07-24 01:52:09,dont even install,2
2021-12-31 17:49:49,bad app,5
2020-09-29 11:01:10,very good,4
2021-10-28 08:47:02,cant believe how bad it is,4
2022-05-13 09:57:02,perfect to buy and sell easily,3
2020-06-20 04:28:42,3 out of 5 i guess,2
2018-01-06 05:01:39,amazing app i recommend,2
2020-09-09 18:27:50,dont even install,4
2018-08-29 02:00:06,uauh terrible,5
2019-07-24 10:24:52,cant believe how bad it is,5
2021-12-14 14:55:57,GREAT APP,3
2019-10-15 13:30:31,very good,5
2018-07-27 23:39:26,perfect to buy and sell easily,1
2023-07-24 02:17:35,does the job,2
2020-03-02 07:26:19,GREAT APP,1
2017-01-04 16:13:38,not good not bad.. does the job,3
2018-03-21 23:33:40,very good,5
2021-11-26 02:21:20,wow so good,3
2017-07-11 11:24:35,neutral,2
2017-06-20 12:10:19,"i dont hate it, but i dont love it either..",4
2020-03-01 18:35:35,dont even install,2
2018-01-07 11:17:15,bad,3
2021-12-13 12:35:54,cant believe how bad it is,1
2020-11-28 13:31:29,does the job,1
2021-11-12 22:17:20,very bad,2
2023-03-29 21:13:04,"i dont hate it, but i dont love it either..",1
2017-04-13 10:17:17,bad,5
2017-03-27 07:18:28,very bad,1
2021-11-18 14:25:34,bad,2
2020-10-05 01:43:23,excellent,4
2023-08-22 11:45:40,"i dont hate it, but i dont love it either..",3
2017-07-20 00:24:43,never again using,1
2018-08-22 16:15:42,never again using,4
2022-10-17 11:04:18,does the job,3
2017-12-15 08:56:43,cant believe how bad it is,4
2017-07-18 04:11:40,cant believe how bad it is,5
2023-09-01 22:21:54,wow so good,4
2017-05-25 10:45:27,wow so good,2
2018-11-30 08:54:55,perfection,3
2017-09-01 22:18:23,dont even install,5
2021-02-07 08:05:09,excellent,4
2017-02-23 20:49:56,very good,3
2021-07-08 04:21:49,wish it had a easier way to load with money,1
2019-10-01 23:26:17,omg fantastic,2
2023-02-04 16:16:37,not good not bad.. does the job,4
2020-07-27 18:53:18,uauh terrible,5
2019-05-26 19:27:40,never again using,1
2021-11-09 23:42:45,wish it had a easier way to load with money,5
2019-05-20 00:31:08,never again using,2
2020-03-24 05:40:58,very bad,5
2017-05-03 07:19:10,very good,5
2021-03-11 03:31:47,never again using,2
2018-04-02 21:24:24,GREAT APP,2
2020-08-30 05:22:24,very good,5
2020-03-05 17:27:11,"i dont hate it, but i dont love it either..",3
2023-04-24 19:19:53,"i dont hate it, but i dont love it either..",5
2022-06-10 17:05:48,excellent,5
2020-04-07 13:44:24,perfect to buy and sell easily,2
2021-03-09 20:51:04,"i dont hate it, but i dont love it either..",5
2022-11-22 23:13:51,good,5
2017-05-22 08:48:53,excellent,3
2019-07-13 14:38:23,wow so good,1
2020-12-12 19:07:23,cant believe how bad it is,2
2017-12-20 22:02:27,not good not bad.. does the job,2
2023-09-04 23:29:45,very good,5
2021-08-09 19:49:28,excellent,5
2020-08-27 09:23:42,"terrible UI, deleted",1
2022-03-12 15:32:43,good,5
2021-06-20 01:24:26,never again using,3
2018-02-04 00:00:32,bad,3
2021-08-02 12:45:58,uauh terrible,5
2021-01-23 16:36:43,bad,2
2021-06-26 14:30:55,amazing app i recommend,4
2021-08-06 00:12:12,"i dont hate it, but i dont love it either..",4
2023-02-14 20:51:33,3 out of 5 i guess,5
2019-11-28 20:49:50,dont even install,2
2019-11-25 08:53:41,"terrible UI, deleted",3
2019-06-09 14:21:51,dont even install,4
2020-05-29 17:31:22,very good,2
2022-01-24 17:55:41,never again using,4
2017-08-23 20:01:54,omg fantastic,3
2023-07-08 16:33:36,amazing app i recommend,2
2021-12-22 04:21:36,neutral,1
2017-11-20 19:10:35,not good not bad.. does the job,1
2019-03-07 17:14:13,very good,4
2022-10-05 15:08:27,bad,1
2022-04-18 21:25:11,dont even install,2
2020-03-25 14:38:43,very good,3
2023-06-23 05:54:16,excellent,2
2018-06-19 12:05:55,bad app,1
2018-11-09 18:16:51,good,2
2021-02-22 11:02:41,"terrible UI, deleted",2
2019-12-05 04:10:16,bad app,4
2023-07-05 23:51:01,never again using,1
2021-09-10 17:40:33,never again using,5
2020-12-25 11:04:14,"terrible UI, deleted",5
2019-08-02 13:15:55,bad,5
2021-09-02 17:44:41,wish it had a easier way to load with money,1
2018-09-17 21:31:09,wow so good,2
2020-04-11 23:55:48,uauh terrible,3
2018-12-21 16:53:51,perfection,3
2017-03-10 17:29:23,wow so good,3
2022-01-21 12:16:01,perfection,5
2023-03-25 22:44:10,very good,1
2021-04-16 03:02:18,wow so good,4
2021-04-20 22:09:26,"i dont hate it, but i dont love it either..",3
2018-05-22 17:35:30,wish it had a easier way to load with money,3
2023-02-05 07:04:33,never again using,3
2017-02-22 09:53:26,cant believe how bad it is,3
2020-03-04 13:31:05,excellent,4
2017-07-10 20:39:27,bad app,3
2021-06-02 00:10:46,GREAT APP,2
2019-11-10 20:12:53,does the job,4
2022-05-02 23:55:21,wow so good,1
2019-03-06 22:22:52,wish it had a easier way to load with money,4
2022-10-30 09:08:18,very bad,1
2017-06-30 09:21:16,very bad,1
2019-01-17 23:34:24,bad app,1
2019-02-08 22:57:52,wow so good,5
2019-11-06 16:35:58,very good,3
2017-05-01 04:07:42,good,4
2020-09-18 17:59:07,perfect to buy and sell easily,3
2022-06-19 21:13:29,wow so good,3
2020-09-23 11:17:27,bad app,3
2020-02-01 01:32:06,bad app,5
2019-11-28 10:48:51,neutral,1
2021-12-02 13:07:18,neutral,1
2023-11-23 07:59:02,very bad,5
2018-01-31 12:32:39,very bad,3
2017-10-08 17:09:43,cant believe how bad it is,3
2018-11-24 12:28:19,wow so good,1
2017-09-14 09:20:24,does the job,2
2017-06-30 15:58:49,uauh terrible,1
2020-02-18 02:41:27,GREAT APP,3
2019-05-19 05:45:44,cant believe how bad it is,3
2021-06-13 23:48:55,cant believe how bad it is,1
2023-06-17 05:31:05,excellent,4
2019-04-06 09:40:43,cant believe how bad it is,5
2017-03-25 07:54:48,cant believe how bad it is,5
2018-08-20 07:32:18,3 out of 5 i guess,2
2018-08-27 02:20:27,amazing app i recommend,4
2019-03-03 06:27:10,excellent,1
2017-09-14 21:30:49,perfection,1
2017-09-27 06:49:58,"i dont hate it, but i dont love it either..",1
2019-06-08 11:21:40,uauh terrible,4
2017-01-05 04:11:57,amazing app i recommend,4
2023-12-22 14:15:50,bad app,1
2018-11-22 19:25:50,neutral,5
2019-04-19 07:12:08,"terrible UI, deleted",2
2023-05-01 22:45:58,perfection,2
2019-09-14 16:03:46,does the job,2
2018-06-13 11:59:52,cant believe how bad it is,5
2020-02-07 18:25:50,neutral,5
2018-06-07 21:49:35,perfect to buy and sell easily,2
2019-05-23 18:06:02,excellent,3
2018-02-26 17:17:46,"terrible UI, deleted",1
2018-06-23 23:00:26,cant believe how bad it is,4
2019-02-17 11:03:51,omg fantastic,5
2017-03-20 11:55:02,bad app,1
2021-08-13 18:39:06,very good,2
2018-02-08 07:01:23,cant believe how bad it is,4
2020-07-13 08:41:34,"i dont hate it, but i dont love it either..",1
2018-05-27 16:00:03,"terrible UI, deleted",4
2021-06-08 10:09:47,"terrible UI, deleted",2
2020-04-11 11:01:01,bad,2
2022-12-31 03:25:50,perfect to buy and sell easily,1
2023-12-12 19:09:48,does the job,2
2022-05-06 18:18:29,excellent,1
2021-06-25 20:49:39,wish it had a easier way to load with money,2
2018-04-20 10:00:15,amazing app i recommend,5
2017-11-22 06:47:28,uauh terrible,2
2017-12-16 19:48:31,never again using,1
2017-04-12 16:58:02,perfection,2
2023-06-23 23:54:40,bad app,4
2021-07-01 15:38:13,neutral,4
2019-02-24 01:14:01,GREAT APP,2
2022-05-21 22:08:32,GREAT APP,1
2023-05-14 22:04:40,excellent,4
2017-04-01 17:52:50,perfect to buy and sell easily,4
2023-07-19 23:15:33,wow so good,5
2017-06-04 01:20:26,uauh terrible,2
2018-03-29 18:22:24,uauh terrible,2
2020-02-06 02:22:01,very bad,2
2022-06-25 00:32:54,GREAT APP,3
2023-09-04 22:12:33,very bad,2
2017-09-15 17:13:33,not good not bad.. does the job,1
2020-02-20 11:42:45,"terrible UI, deleted",4
2018-05-17 15:31:52,cant believe how bad it is,2
2019-03-13 04:47:00,amazing app i recommend,3
2017-01-08 16:42:41,neutral,2
2020-11-07 05:40:28,amazing app i recommend,1
2021-12-16 08:22:23,never again using,3
2022-03-17 02:04:38,wish it had a easier way to load with money,4
2022-02-18 07:43:42,"terrible UI, deleted",2
2017-10-18 04:18:10,uauh terrible,3
2017-12-29 08:23:07,3 out of 5 i guess,2
2023-11-12 01:35:56,"i dont hate it, but i dont love it either..",1
2021-06-11 11:58:31,perfection,5
2017-09-10 19:35:51,bad app,3
2022-06-08 22:19:30,very bad,3
2021-11-19 14:14:50,excellent,2
2018-11-24 13:28:17,3 out of 5 i guess,5
2018-05-07 02:26:54,omg fantastic,2
2017-01-09 04:50:27,GREAT APP,3
