timestamp,content,score
2022-07-30 14:43:57,amazing app i recommend,5
2020-06-29 17:23:31,does the job,3
2023-05-27 09:44:18,very bad,3
2018-07-09 13:23:20,GREAT APP,2
2020-01-14 20:32:12,never again using,5
2018-12-05 08:31:30,excellent,4
2021-03-01 23:49:07,cant believe how bad it is,2
2020-09-07 18:44:35,cant believe how bad it is,3
2020-02-05 01:16:58,cant believe how bad it is,1
2023-12-29 07:55:25,not good not bad.. does the job,2
2018-09-20 04:17:37,omg fantastic,2
2017-05-03 19:49:13,omg fantastic,1
2021-05-05 07:54:23,wish it had a easier way to load with money,4
2019-05-28 17:12:36,cant believe how bad it is,2
2020-01-01 04:19:54,"terrible UI, deleted",3
2021-08-23 04:27:14,perfect to buy and sell easily,5
2022-08-07 13:08:11,good,3
2017-06-21 06:07:40,amazing app i recommend,4
2022-11-04 18:28:20,bad,4
2023-12-05 05:31:37,amazing app i recommend,1
2020-10-09 23:53:18,wow so good,3
2022-07-12 18:28:29,very bad,4
2022-06-15 22:13:01,does the job,2
2018-01-24 01:32:37,bad,4
2017-09-16 01:31:44,perfection,2
2017-09-05 18:41:20,good,3
2020-06-08 00:51:32,cant believe how bad it is,3
2023-08-03 06:05:37,3 out of 5 i guess,5
2018-01-26 04:17:31,never again using,1
2020-01-17 02:48:06,dont even install,2
2022-02-01 03:35:18,not good not bad.. does the job,3
2021-08-22 18:13:51,bad,5
2022-12-22 07:01:59,uauh terrible,3
2019-04-20 03:58:41,bad,5
2018-07-17 08:58:26,wow so good,2
2021-10-06 01:55:25,bad,3
2022-08-06 15:09:46,3 out of 5 i guess,3
2017-05-29 19:56:18,wow so good,1
2022-04-30 04:36:08,wish it had a easier way to load with money,2
2023-11-10 09:20:39,perfection,5
2022-05-21 10:37:57,"terrible UI, deleted",4
2018-02-20 04:44:45,omg fantastic,4
2019-11-22 14:34:03,not good not bad.. does the job,2
2021-08-02 20:49:56,bad,5
2019-10-03 11:43:56,very bad,3
2022-09-01 18:30:34,amazing app i recommend,3
2020-05-23 14:16:38,dont even install,2
2023-05-25 08:12:41,uauh terrible,1
2020-07-25 19:39:38,cant believe how bad it is,4
2022-04-30 16:48:42,perfect to buy and sell easily,2
2022-05-01 11:39:30,wish it had a easier way to load with money,3
2023-01-20 00:48:02,cant believe how bad it is,3
2020-02-17 14:23:55,"terrible UI, deleted",3
2022-06-06 01:08:09,good,5
2020-12-12 16:02:17,not good not bad.. does the job,2
2022-09-26 15:21:09,"terrible UI, deleted",4
2020-03-06 05:52:04,neutral,5
2023-01-30 11:54:51,GREAT APP,3
2017-07-26 11:09:59,very bad,3
2020-06-10 08:44:13,amazing app i recommend,4
2020-11-17 00:09:56,wish it had a easier way to load with money,5
2018-11-07 00:56:40,good,5
2021-09-19 01:51:33,uauh terrible,5
2020-03-22 21:09:18,bad,3
2017-06-12 01:05:11,dont even install,3
2020-01-26 13:47:17,perfect to buy and sell easily,3
2017-01-13 19:49:45,very bad,4
2017-03-21 09:35:03,"i dont hate it, but i dont love it either..",1
2021-12-13 03:59:33,not good not bad.. does the job,4
2017-05-25 22:24:48,not good not bad.. does the job,3
2020-04-18 06:00:59,cant believe how bad it is,4
2020-06-22 20:52:20,does the job,2
2021-03-03 07:22:05,excellent,2
2022-05-10 02:25:06,neutral,2
2019-12-29 16:08:08,never again using,2
2020-06-04 02:58:47,perfection,4
2023-10-21 00:49:19,bad app,1
2017-12-08 03:55:00,bad app,4
2023-10-11 19:49:48,neutral,1
2023-10-23 03:10:07,cant believe how bad it is,3
2017-07-15 13:54:59,perfection,3
2017-02-23 18:49:27,"i dont hate it, but i dont love it either..",2
2017-09-20 06:51:33,"terrible UI, deleted",5
2017-09-19 14:02:46,good,4
2023-07-15 23:50:26,amazing app i recommend,4
2022-11-28 11:04:53,amazing app i recommend,3
2019-07-01 05:24:34,wow so good,2
2017-06-20 01:39:23,bad app,2
2022-08-22 03:36:00,uauh terrible,5
2018-10-03 10:40:10,amazing app i recommend,2
2020-04-01 12:14:48,wow so good,5
2020-08-10 06:16:17,wish it had a easier way to load with money,3
2023-10-05 19:47:45,very good,4
2022-11-20 21:38:48,wish it had a easier way to load with money,4
2023-02-25 17:15:19,excellent,2
2017-09-25 08:18:44,perfection,4
2021-09-18 03:36:44,never again using,5
2021-10-26 07:31:08,bad,4
2022-06-12 21:17:30,"terrible UI, deleted",1
2022-06-04 23:26:59,perfect to buy and sell easily,1
2020-03-23 21:09:36,bad app,3
2022-10-18 16:53:30,cant believe how bad it is,1
2017-12-22 11:22:39,cant believe how bad it is,5
2017-01-26 00:53:37,never again using,3
2021-07-10 07:46:34,3 out of 5 i guess,2
2017-08-13 01:51:08,amazing app i recommend,4
2020-08-04 12:28:31,perfection,2
2017-12-02 11:39:16,bad,4
2023-04-11 08:08:31,neutral,1
2022-01-01 01:48:57,perfect to buy and sell easily,3
2018-08-12 18:14:21,excellent,2
2023-06-14 09:56:11,GREAT APP,1
2023-09-06 19:01:09,does the job,1
2020-06-20 07:58:46,omg fantastic,3
2023-06-12 05:37:30,omg fantastic,1
2018-09-25 15:58:52,dont even install,3
2019-05-08 17:21:07,never again using,4
2017-01-07 10:01:01,bad,2
2023-07-10 17:52:12,excellent,5
2018-04-28 07:32:38,cant believe how bad it is,5
2022-12-23 16:41:36,does the job,2
2023-02-11 17:45:59,wish it had a easier way to load with money,4
2021-04-04 06:28:17,3 out of 5 i guess,1
2018-01-15 16:57:47,very good,4
2020-12-06 23:46:59,neutral,5
2017-08-24 01:13:16,never again using,3
2019-04-05 07:55:20,bad app,2
2018-12-20 03:12:05,"i dont hate it, but i dont love it either..",3
2018-12-29 07:36:21,amazing app i recommend,4
2022-06-24 22:39:45,uauh terrible,4
2021-08-28 11:59:33,perfect to buy and sell easily,5
2023-03-08 16:14:35,does the job,1
2018-10-26 18:36:15,very bad,4
2023-12-05 10:21:16,cant believe how bad it is,2
2017-07-19 11:59:54,bad app,3
2021-10-07 00:05:34,perfection,2
2023-10-20 22:42:51,uauh terrible,2
2017-12-30 16:27:29,perfection,1
2021-04-07 00:14:47,GREAT APP,5
2017-07-17 06:45:28,very good,3
2018-02-14 18:04:20,bad,2
2021-11-15 16:27:17,does the job,1
2021-10-18 11:08:21,bad,2
2017-05-20 23:04:28,perfection,4
2022-06-16 01:09:55,bad app,1
2017-02-02 10:14:29,not good not bad.. does the job,2
2021-08-11 01:59:47,"i dont hate it, but i dont love it either..",1
2019-10-13 11:31:55,cant believe how bad it is,3
2021-01-03 18:04:32,GREAT APP,5
2023-02-17 18:50:14,dont even install,1
2020-11-24 12:42:59,bad app,4
2018-06-30 06:35:19,very good,3
2017-11-06 15:05:41,very bad,2
2023-05-13 06:43:37,3 out of 5 i guess,3
2022-08-11 04:32:36,never again using,3
2018-09-18 01:08:13,excellent,5
2018-05-10 05:07:53,GREAT APP,4
2020-04-15 22:18:45,very good,5
2021-12-09 08:04:15,omg fantastic,1
2023-08-26 17:48:06,very good,5
2019-01-26 18:03:32,good,4
2019-01-10 11:17:58,uauh terrible,5
2023-12-28 03:16:15,bad,5
2019-10-03 21:01:58,perfection,2
2021-09-04 08:37:01,excellent,3
2022-01-11 09:54:07,not good not bad.. does the job,3
2022-02-02 21:46:33,cant believe how bad it is,5
2021-06-21 19:37:37,neutral,3
2019-01-25 07:57:22,cant believe how bad it is,5
2018-01-14 04:23:17,wish it had a easier way to load with money,4
2018-06-28 08:53:19,bad,4
2019-04-28 15:24:20,neutral,1
2017-09-09 02:32:54,omg fantastic,2
2018-04-27 17:34:37,excellent,4
2017-04-10 09:30:30,wow so good,3
2017-12-17 21:03:36,wow so good,3
2023-07-15 17:40:44,omg fantastic,5
2017-10-07 23:56:10,very good,2
2017-02-06 19:58:54,"terrible UI, deleted",4
2023-08-16 16:56:17,bad app,1
2019-11-04 17:51:49,GREAT APP,1
2022-08-25 14:31:05,cant believe how bad it is,1
2020-03-09 19:27:27,very bad,3
2020-07-02 11:01:46,neutral,2
2019-06-05 05:16:19,cant believe how bad it is,4
2023-03-25 20:59:42,bad,2
2023-09-06 12:51:15,bad,4
2020-05-26 16:33:51,not good not bad.. does the job,3
2019-02-20 04:58:40,neutral,4
2018-09-13 05:17:26,neutral,5
2022-01-05 02:32:22,wow so good,1
2018-08-10 17:36:44,omg fantastic,5
2018-03-15 17:45:17,bad app,1
2018-02-09 02:31:53,bad app,5
2021-07-17 05:54:00,very bad,1
2022-10-01 17:29:23,does the job,1
2023-05-16 01:20:05,good,4
2017-05-30 01:25:19,"i dont hate it, but i dont love it either..",5
2021-02-09 20:01:46,wow so good,3
2021-04-18 15:55:24,perfect to buy and sell easily,5
2019-08-30 19:33:46,wow so good,1
2023-07-12 09:18:31,"terrible UI, deleted",4
2018-11-13 03:36:51,very good,4
2017-06-11 13:15:56,very bad,5
2020-01-02 23:30:53,uauh terrible,4
2017-05-26 17:33:35,"i dont hate it, but i dont love it either..",5
2023-07-10 10:52:28,very good,4
2017-01-27 10:50:56,neutral,5
2019-08-17 19:37:39,3 out of 5 i guess,5
2022-11-12 04:44:37,perfection,4
2017-04-04 13:01:14,not good not bad.. does the job,2
2019-04-17 13:43:34,"i dont hate it, but i dont love it either..",1
2021-10-13 22:06:31,neutral,3
2018-05-20 20:05:43,GREAT APP,4
2023-10-29 21:04:35,bad app,1
2020-11-02 00:56:31,not good not bad.. does the job,5
2017-09-14 07:16:41,omg fantastic,4
2022-09-27 21:30:36,excellent,3
2017-08-17 06:21:54,3 out of 5 i guess,2
2018-06-12 00:55:40,omg fantastic,3
2019-01-06 23:25:32,dont even install,4
2017-03-10 10:36:42,very bad,3
2020-09-27 19:57:14,very bad,1
2018-03-14 19:25:14,never again using,3
2022-09-14 10:29:38,bad,2
2022-04-28 09:04:52,perfect to buy and sell easily,4
2018-01-13 12:47:25,"terrible UI, deleted",2
2023-12-21 03:59:01,not good not bad.. does the job,2
2020-01-02 04:37:29,does the job,4
2020-06-06 03:39:05,very bad,1
2022-03-26 16:17:10,wish it had a easier way to load with money,4
2021-07-28 08:48:38,does the job,4
2018-05-24 14:19:20,GREAT APP,2
2021-05-25 17:30:11,excellent,5
2020-01-26 19:31:19,does the job,4
2017-09-20 00:29:36,dont even install,2
2018-05-08 20:52:49,cant believe how bad it is,3
2021-08-08 14:49:40,good,4
2021-11-23 01:17:15,neutral,5
2019-01-21 21:20:26,"i dont hate it, but i dont love it either..",3
2018-06-05 14:34:09,never again using,3
2022-06-17 01:11:25,neutral,2
2019-03-30 10:31:29,excellent,1
2020-05-28 23:28:01,not good not bad.. does the job,1
2017-11-06 17:24:23,amazing app i recommend,5
2020-05-03 16:04:28,amazing app i recommend,4
2020-04-09 11:50:11,3 out of 5 i guess,4
2018-09-26 05:32:20,"terrible UI, deleted",4
2017-03-26 13:53:25,does the job,1
2018-11-15 02:12:03,perfect to buy and sell easily,5
2020-03-11 22:17:59,dont even install,4
2018-02-12 01:24:11,"terrible UI, deleted",2
2019-01-15 11:43:34,never again using,4
2022-08-15 04:07:43,not good not bad.. does the job,1
2020-05-04 11:08:03,"terrible UI, deleted",1
2018-12-29 16:16:42,good,2
2023-12-27 08:02:24,not good not bad.. does the job,3
2022-08-21 05:57:37,good,1
2023-10-07 15:03:15,uauh terrible,3
2018-08-20 13:41:59,excellent,2
2021-08-01 11:18:14,bad,4
2022-09-01 15:28:58,does the job,2
2021-11-21 11:49:31,bad app,4
2023-01-27 10:37:40,wow so good,2
2020-02-11 07:12:13,wow so good,5
2019-03-15 20:05:49,"i dont hate it, but i dont love it either..",2
2022-08-10 06:20:45,wish it had a easier way to load with money,2
2022-11-30 12:37:02,bad,4
2023-08-21 19:39:42,very good,1
2017-03-21 19:14:24,3 out of 5 i guess,5
2023-05-22 23:22:38,bad,2
2018-04-12 07:09:44,not good not bad.. does the job,3
2023-11-26 05:18:34,bad app,5
2023-09-16 00:55:15,excellent,2
2020-08-05 09:10:34,perfect to buy and sell easily,3
2022-05-22 03:40:09,dont even install,3
2021-10-25 05:05:59,uauh terrible,2
2022-03-12 03:59:22,uauh terrible,2
2021-04-29 20:00:14,bad,1
2021-04-13 02:53:28,"i dont hate it, but i dont love it either..",4
2020-08-21 05:52:34,wow so good,4
2020-02-23 08:38:05,wish it had a easier way to load with money,2
2017-11-29 08:50:23,3 out of 5 i guess,4
2022-09-26 04:50:20,GREAT APP,3
2022-01-12 20:24:36,bad,2
2018-08-30 05:24:17,uauh terrible,1
2020-03-16 10:15:23,neutral,3
2018-10-27 06:38:50,perfection,4
2019-06-26 16:25:53,very good,5
2021-11-17 11:22:22,dont even install,4
2021-03-13 05:58:21,very good,2
2019-01-02 06:43:13,GREAT APP,3
2021-12-08 15:37:44,3 out of 5 i guess,4
2022-11-07 22:59:33,bad,1
2020-05-25 02:00:10,uauh terrible,5
2022-12-10 08:33:49,GREAT APP,1
2021-10-03 02:46:23,amazing app i recommend,2
2021-04-16 19:41:54,cant believe how bad it is,1
2018-10-30 15:59:00,does the job,4
2021-11-01 00:57:13,amazing app i recommend,4
2021-10-01 21:34:30,perfection,3
2020-10-12 19:08:38,excellent,1
2022-08-18 00:17:25,uauh terrible,3
2023-05-06 05:03:02,cant believe how bad it is,2
2018-06-03 00:42:02,bad app,1
2022-10-18 00:58:56,bad,1
2021-07-30 14:47:27,perfection,4
2021-05-20 02:23:54,omg fantastic,2
2018-12-08 03:28:30,neutral,1
2017-01-26 23:52:47,"terrible UI, deleted",2
2017-12-08 04:37:00,bad,5
2022-08-03 06:21:22,never again using,3
2017-05-30 19:37:06,very bad,1
2018-12-26 20:04:42,3 out of 5 i guess,1
2018-07-07 09:43:52,good,3
2018-11-21 14:45:16,perfect to buy and sell easily,5
2020-01-14 13:00:33,amazing app i recommend,4
2017-03-02 03:22:37,bad,1
2021-08-03 14:40:07,very bad,2
2020-04-05 23:01:40,not good not bad.. does the job,4
2020-01-05 05:38:33,never again using,4
2019-06-22 09:02:46,good,5
2023-02-25 05:04:27,amazing app i recommend,3
2021-11-29 09:22:27,dont even install,3
2020-02-27 01:12:00,GREAT APP,5
2020-09-11 06:12:03,3 out of 5 i guess,1
2020-06-27 00:13:48,3 out of 5 i guess,2
2018-03-04 23:26:20,GREAT APP,4
2023-12-22 16:47:58,bad app,2
2017-01-06 15:08:34,not good not bad.. does the job,1
2020-04-04 19:19:38,wish it had a easier way to load with money,3
2019-12-06 06:32:16,never again using,1
2019-05-31 02:13:53,not good not bad.. does the job,3
2022-12-25 12:03:57,very bad,5
2020-08-25 01:19:44,dont even install,4
2023-01-08 02:40:12,does the job,1
2017-05-02 19:32:33,not good not bad.. does the job,3
2023-04-23 17:49:03,wow so good,4
2018-09-08 04:23:21,"i dont hate it, but i dont love it either..",5
2020-12-31 11:09:55,"terrible UI, deleted",1
2017-03-17 15:09:07,wow so good,2
2018-05-31 12:40:05,does the job,2
2020-01-09 17:40:22,uauh terrible,2
2018-12-08 10:14:36,wow so good,2
2020-08-16 00:28:33,very bad,4
2021-05-07 08:58:28,neutral,5
2020-05-24 07:26:07,very good,3
2018-10-15 15:35:58,good,1
2022-07-16 18:07:15,amazing app i recommend,5
2019-03-09 23:52:21,bad app,1
2021-10-08 18:15:40,GREAT APP,2
2019-09-06 19:42:23,wish it had a easier way to load with money,2
2021-03-19 12:15:42,bad app,1
2021-03-21 00:22:11,perfect to buy and sell easily,3
2020-09-04 06:46:59,wow so good,3
2019-08-01 03:47:09,perfect to buy and sell easily,5
2020-06-07 08:20:09,wow so good,5
2022-03-24 04:50:39,cant believe how bad it is,3
2017-07-05 00:42:31,cant believe how bad it is,4
2017-05-21 13:40:27,"terrible UI, deleted",5
2021-01-05 22:35:29,wish it had a easier way to load with money,3
2019-10-14 13:51:16,bad,5
2020-05-29 00:27:08,omg fantastic,2
2017-11-12 10:07:12,excellent,3
2021-06-20 16:48:54,uauh terrible,4
2023-04-19 09:24:11,not good not bad.. does the job,2
2020-10-18 12:27:12,perfect to buy and sell easily,2
2020-12-22 09:13:14,neutral,3
2022-03-29 13:33:59,GREAT APP,3
2023-09-27 12:09:44,good,1
2021-07-28 01:25:36,very good,1
2021-04-14 04:57:37,bad app,1
2018-12-23 12:53:26,3 out of 5 i guess,5
2021-10-17 09:50:09,not good not bad.. does the job,1
2019-08-03 15:37:16,bad,1
2017-04-10 22:21:34,does the job,3
2022-02-25 15:05:05,bad,4
2017-01-08 01:18:41,3 out of 5 i guess,2
2017-11-09 14:46:53,amazing app i recommend,4
2020-11-25 15:09:55,does the job,1
2019-03-21 08:53:49,"terrible UI, deleted",2
2022-10-07 01:09:46,perfect to buy and sell easily,4
2017-12-13 08:34:44,does the job,2
2020-04-11 09:46:32,wow so good,1
2017-03-09 04:46:48,wow so good,1
2018-04-16 22:58:52,amazing app i recommend,5
2020-10-11 13:30:07,perfect to buy and sell easily,5
2017-11-12 14:22:33,good,2
2022-07-18 21:23:20,does the job,4
2023-03-07 17:51:48,perfection,5
2022-02-18 01:36:10,GREAT APP,2
2023-09-19 11:16:41,not good not bad.. does the job,2
2021-02-28 08:05:13,"terrible UI, deleted",3
2019-02-13 03:10:17,dont even install,3
2022-04-06 05:04:19,GREAT APP,4
2022-08-20 18:58:36,amazing app i recommend,2
2021-12-23 10:34:17,bad app,4
2022-11-04 05:42:34,neutral,2
2020-05-11 01:42:15,perfection,1
2023-07-14 13:18:48,very good,4
2018-05-01 15:17:44,amazing app i recommend,4
2021-09-03 20:21:18,GREAT APP,2
2018-07-20 00:24:54,cant believe how bad it is,2
2020-03-16 18:48:04,does the job,2
2020-10-03 03:53:02,cant believe how bad it is,3
2017-05-11 08:06:22,cant believe how bad it is,3
2023-05-29 22:54:00,very good,4
2018-05-27 15:35:43,wish it had a easier way to load with money,3
2018-08-27 13:14:43,does the job,2
2022-05-15 16:53:07,cant believe how bad it is,2
2019-05-04 12:56:33,does the job,5
2023-09-15 18:29:56,wish it had a easier way to load with money,2
2023-11-03 12:22:42,bad,2
2019-05-04 05:53:02,perfection,5
2021-07-26 05:00:14,perfection,4
2020-05-31 10:50:52,wish it had a easier way to load with money,3
2019-01-26 01:26:09,bad app,1
2018-10-18 13:36:11,GREAT APP,1
2019-10-24 02:53:25,amazing app i recommend,2
2019-05-14 18:54:39,not good not bad.. does the job,2
2020-01-30 11:51:10,dont even install,2
2022-11-10 22:32:15,very good,4
2021-11-24 12:11:29,amazing app i recommend,4
2022-07-08 20:46:51,very good,2
2017-09-18 19:20:59,perfect to buy and sell easily,5
2021-02-05 03:42:12,good,2
2019-06-06 04:22:37,GREAT APP,4
2022-09-26 09:34:32,neutral,1
2017-12-29 23:29:00,3 out of 5 i guess,1
2023-01-10 08:49:31,"terrible UI, deleted",1
2021-01-23 20:01:06,"i dont hate it, but i dont love it either..",4
2021-05-30 00:19:07,wish it had a easier way to load with money,5
2023-12-21 06:35:26,dont even install,3
2020-10-14 10:35:07,"i dont hate it, but i dont love it either..",3
2022-02-18 20:06:51,GREAT APP,4
2018-03-27 08:40:41,cant believe how bad it is,3
2022-06-05 20:03:38,amazing app i recommend,3
2017-11-12 16:19:26,wish it had a easier way to load with money,5
2023-05-22 23:45:52,not good not bad.. does the job,1
2023-03-24 09:03:24,neutral,4
2022-09-11 17:27:25,neutral,5
2021-08-19 09:40:07,does the job,4
2020-12-17 13:32:51,excellent,2
2021-08-12 00:50:55,"i dont hate it, but i dont love it either..",2
2023-08-25 01:51:08,does the job,1
2023-06-18 09:30:06,GREAT APP,1
2021-07-27 16:16:05,perfect to buy and sell easily,1
2022-04-04 13:33:28,cant believe how bad it is,2
2021-03-15 21:04:28,good,4
2020-07-25 05:40:08,omg fantastic,4
2018-06-14 22:45:47,"terrible UI, deleted",1
2021-11-01 11:18:15,does the job,3
2022-10-25 15:33:55,not good not bad.. does the job,2
2021-12-10 11:38:42,omg fantastic,4
2020-03-01 23:54:56,amazing app i recommend,3
2023-11-23 04:24:51,very good,1
2021-09-03 17:31:33,perfect to buy and sell easily,4
2019-02-02 07:45:21,3 out of 5 i guess,4
2021-07-11 09:57:30,perfection,3
2019-01-09 21:36:28,amazing app i recommend,3
2018-11-05 18:09:17,perfection,4
2018-07-27 17:51:20,cant believe how bad it is,3
2019-01-26 00:30:41,amazing app i recommend,2
2020-03-12 10:10:47,perfection,2
2019-07-31 06:48:27,3 out of 5 i guess,3
2018-02-16 09:53:03,GREAT APP,2
2020-05-12 18:48:04,bad app,5
2020-05-09 10:24:42,excellent,1
2017-05-06 02:48:17,GREAT APP,2
2017-04-11 17:08:17,dont even install,4
2020-02-22 12:27:59,does the job,5
2020-07-10 07:58:38,uauh terrible,1
2017-12-21 15:41:16,"i dont hate it, but i dont love it either..",4
2018-01-04 09:20:44,perfect to buy and sell easily,4
2022-09-01 15:17:52,GREAT APP,5
2018-01-26 01:52:45,wow so good,4
2019-10-08 09:09:42,wow so good,3
2022-03-03 22:59:18,uauh terrible,5
2023-02-05 15:17:21,perfection,2
2020-09-09 01:19:25,very good,2
2021-01-23 09:41:42,wow so good,5
